"","Price"
"2020-10-19",23400
"2020-10-20",25050
"2020-10-21",28400
"2020-10-22",26100
"2020-10-23",26650
"2020-10-26",34600
"2020-10-27",39500
"2020-10-28",39800
"2020-10-29",36500
"2020-10-30",39100
"2020-11-02",38750
"2020-11-03",46600
"2020-11-04",54500
"2020-11-05",70800
"2020-11-06",69000
"2020-11-09",67400
"2020-11-10",52500
"2020-11-11",46200
"2020-11-12",49300
"2020-11-13",43350
"2020-11-16",56300
"2020-11-17",65100
"2020-11-18",67200
"2020-11-19",57800
"2020-11-20",54100
"2020-11-23",50300
"2020-11-24",53400
"2020-11-25",53600
"2020-11-26",51900
"2020-11-27",50600
"2020-11-30",48600
"2020-12-01",51500
"2020-12-02",51000
"2020-12-03",49700
"2020-12-04",49650
"2020-12-07",48850
"2020-12-08",48350
"2020-12-09",60500
"2020-12-10",55200
"2020-12-11",55600
"2020-12-14",56400
"2020-12-15",57000
"2020-12-16",55600
"2020-12-17",54200
"2020-12-18",54100
"2020-12-21",54500
"2020-12-22",55100
"2020-12-23",54000
"2020-12-24",52200
"2020-12-28",50000
"2020-12-29",53200
"2020-12-30",53000
"2021-01-04",55100
"2021-01-05",71600
"2021-01-06",75200
"2021-01-07",68900
"2021-01-08",63000
"2021-01-11",69500
"2021-01-12",63200
"2021-01-13",61000
"2021-01-14",61900
"2021-01-15",59100
"2021-01-18",55500
"2021-01-19",53800
"2021-01-20",57700
"2021-01-21",55700
"2021-01-22",54000
"2021-01-25",55000
"2021-01-26",57800
"2021-01-27",54400
"2021-01-28",51600
"2021-01-29",49000
"2021-02-01",49800
"2021-02-02",51300
"2021-02-03",51100
"2021-02-04",49000
"2021-02-05",48850
"2021-02-08",49550
"2021-02-09",49000
"2021-02-10",49200
"2021-02-15",49000
"2021-02-16",46900
"2021-02-17",44100
"2021-02-18",41800
"2021-02-19",41650
"2021-02-22",41600
"2021-02-23",40050
"2021-02-24",52000
"2021-02-25",50300
"2021-02-26",51600
"2021-03-02",47200
"2021-03-03",44900
"2021-03-04",43600
"2021-03-05",43000
"2021-03-08",42550
"2021-03-09",41900
"2021-03-10",40750
"2021-03-11",40900
"2021-03-12",41950
"2021-03-15",42350
"2021-03-16",41950
"2021-03-17",44000
"2021-03-18",44450
"2021-03-19",44200
"2021-03-22",44150
"2021-03-23",42700
"2021-03-24",42400
"2021-03-25",42700
"2021-03-26",41800
"2021-03-29",41300
"2021-03-30",41100
"2021-03-31",41700
"2021-04-01",41050
"2021-04-02",42700
"2021-04-05",42100
"2021-04-06",41400
"2021-04-07",41150
"2021-04-08",41800
"2021-04-09",42700
"2021-04-12",42900
"2021-04-13",45050
"2021-04-14",44000
"2021-04-15",43050
"2021-04-16",43050
"2021-04-19",43150
"2021-04-20",44350
"2021-04-21",43450
"2021-04-22",42950
"2021-04-23",43100
