"","Price"
"2018-04-24",2025
"2018-04-25",2040
"2018-04-26",2180
"2018-04-27",2085
"2018-04-30",1970
"2018-05-02",2000
"2018-05-03",2000
"2018-05-04",2060
"2018-05-08",2060
"2018-05-09",2010
"2018-05-10",2100
"2018-05-11",2105
"2018-05-14",2080
"2018-05-15",2100
"2018-05-16",2550
"2018-05-17",3315
"2018-05-18",3120
"2018-05-21",3215
"2018-05-23",3190
"2018-05-24",3270
"2018-05-25",3390
"2018-05-28",3835
"2018-05-29",3615
"2018-05-30",3500
"2018-05-31",3515
"2018-06-01",3475
"2018-06-04",3685
"2018-06-05",3680
"2018-06-07",3700
"2018-06-08",3710
"2018-06-11",4150
"2018-06-12",3470
"2018-06-14",3640
"2018-06-15",3630
"2018-06-18",3770
"2018-06-19",3800
"2018-06-20",3625
"2018-06-21",3410
"2018-06-22",3175
"2018-06-25",3165
"2018-06-26",3630
"2018-06-27",4000
"2018-06-28",4715
"2018-06-29",4430
"2018-07-02",4545
"2018-07-03",4825
"2018-07-04",4750
"2018-07-05",4345
"2018-07-06",4100
"2018-07-09",3960
"2018-07-10",4200
"2018-07-11",3895
"2018-07-12",3700
"2018-07-13",3755
"2018-07-16",3825
"2018-07-17",3635
"2018-07-18",3700
"2018-07-19",3770
"2018-07-20",3990
"2018-07-23",3695
"2018-07-24",3695
"2018-07-25",3730
"2018-07-26",3770
"2018-07-27",3845
"2018-07-30",3870
"2018-07-31",3900
"2018-08-01",4130
"2018-08-02",3990
"2018-08-03",4035
"2018-08-06",4060
"2018-08-07",4640
"2018-08-08",4270
"2018-08-09",4315
"2018-08-10",4230
"2018-08-13",4140
"2018-08-14",3860
"2018-08-16",3850
"2018-08-17",3890
"2018-08-20",3875
"2018-08-21",3860
"2018-08-22",3850
"2018-08-23",3900
"2018-08-24",3905
"2018-08-27",3935
"2018-08-28",3920
"2018-08-29",3815
"2018-08-30",3745
"2018-08-31",3620
"2018-09-03",3730
"2018-09-04",3725
"2018-09-05",3595
"2018-09-06",3535
"2018-09-07",3525
"2018-09-10",3660
"2018-09-11",3600
"2018-09-12",3510
"2018-09-13",3510
"2018-09-14",3410
"2018-09-17",3440
"2018-09-18",3500
"2018-09-19",3550
"2018-09-20",3460
"2018-09-21",3710
"2018-09-27",4300
"2018-09-28",4455
"2018-10-01",4580
"2018-10-02",5340
"2018-10-04",4530
"2018-10-05",4540
"2018-10-08",4700
"2018-10-10",4425
"2018-10-11",4180
"2018-10-12",4335
"2018-10-15",4630
"2018-10-16",4845
"2018-10-17",4615
"2018-10-18",4580
"2018-10-19",4950
"2018-10-22",4740
"2018-10-23",4490
"2018-10-24",4085
"2018-10-25",3875
"2018-10-26",3920
"2018-10-29",4400
"2018-10-30",4630
"2018-10-31",4875
"2018-11-01",5330
"2018-11-02",6440
"2018-11-05",6070
"2018-11-06",6020
"2018-11-07",6000
"2018-11-08",6300
"2018-11-09",6050
"2018-11-12",6230
"2018-11-13",6440
"2018-11-14",6430
"2018-11-15",6440
"2018-11-16",6880
"2018-11-19",6320
"2018-11-20",6430
"2018-11-21",6190
"2018-11-22",5930
"2018-11-23",5860
"2018-11-26",5700
"2018-11-27",5560
"2018-11-28",5480
"2018-11-29",5480
"2018-11-30",5670
"2018-12-03",6120
"2018-12-04",6290
"2018-12-05",5940
"2018-12-06",5940
"2018-12-07",5890
"2018-12-10",6250
"2018-12-11",6470
"2018-12-12",6450
"2018-12-13",6450
"2018-12-14",6500
"2018-12-17",6200
"2018-12-18",5900
"2018-12-19",5640
"2018-12-20",5610
"2018-12-21",5860
"2018-12-24",5900
"2018-12-26",5610
"2018-12-27",5570
