"","Price"
"2018-04-24",2308
"2018-04-25",2315
"2018-04-26",2325
"2018-04-27",2305
"2018-04-30",2308
"2018-05-02",2308
"2018-05-03",2330
"2018-05-04",2330
"2018-05-08",2328
"2018-05-09",2310
"2018-05-10",2308
"2018-05-11",2313
"2018-05-14",2313
"2018-05-15",2305
"2018-05-16",2310
"2018-05-17",2308
"2018-05-18",2340
"2018-05-21",2335
"2018-05-23",2330
"2018-05-24",2328
"2018-05-25",2320
"2018-05-28",2323
"2018-05-29",2350
"2018-05-30",2340
"2018-05-31",2343
"2018-06-01",2345
"2018-06-04",2323
"2018-06-05",2350
"2018-06-07",2338
"2018-06-08",2333
"2018-06-11",2343
"2018-06-12",2328
"2018-06-14",2313
"2018-06-15",2328
"2018-06-18",2300
"2018-06-19",2298
"2018-06-20",2320
"2018-06-21",2305
"2018-06-22",2440
"2018-06-25",2515
"2018-06-26",2530
"2018-06-27",2353
"2018-06-28",2295
"2018-06-29",2300
"2018-07-02",2280
"2018-07-03",2283
"2018-07-04",2293
"2018-07-05",2290
"2018-07-06",2293
"2018-07-09",2285
"2018-07-10",2290
"2018-07-11",2305
"2018-07-12",2310
"2018-07-13",2318
"2018-07-16",2313
"2018-07-17",2303
"2018-07-18",2278
"2018-07-19",2303
"2018-07-20",2310
"2018-07-23",2295
"2018-07-24",2273
"2018-07-25",2273
"2018-07-26",2273
"2018-07-27",2280
"2018-07-30",2295
"2018-07-31",2305
"2018-08-01",2305
"2018-08-02",2300
"2018-08-03",2295
"2018-08-06",2305
"2018-08-07",2308
"2018-08-08",2305
"2018-08-09",2295
"2018-08-10",2295
"2018-08-13",2293
"2018-08-14",2255
"2018-08-16",2183
"2018-08-17",2185
"2018-08-20",2185
"2018-08-21",2173
"2018-08-22",2183
"2018-08-23",2165
"2018-08-24",2163
"2018-08-27",2163
"2018-08-28",2163
"2018-08-29",2163
"2018-08-30",2173
"2018-08-31",2190
"2018-09-03",2188
"2018-09-04",2183
"2018-09-05",2175
"2018-09-06",2163
"2018-09-07",2168
"2018-09-10",2203
"2018-09-11",2188
"2018-09-12",2170
"2018-09-13",2175
"2018-09-14",2175
"2018-09-17",2180
"2018-09-18",2180
"2018-09-19",2300
"2018-09-20",2235
"2018-09-21",2378
"2018-09-27",2300
"2018-09-28",2365
"2018-10-01",2515
"2018-10-02",2303
"2018-10-04",2305
"2018-10-05",2253
"2018-10-08",2255
"2018-10-10",2280
"2018-10-11",2165
