"","Price"
"2018-04-24",2600
"2018-04-25",2500
"2018-04-26",2525
"2018-04-27",2525
"2018-04-30",2425
"2018-05-02",2420
"2018-05-03",2460
"2018-05-04",2420
"2018-05-08",2320
"2018-05-09",2365
"2018-05-10",2375
"2018-05-11",2410
"2018-05-14",2370
"2018-05-15",2430
"2018-05-16",2295
"2018-05-17",2310
"2018-05-18",2320
"2018-05-21",2310
"2018-05-23",2275
"2018-05-24",2265
"2018-05-25",2220
"2018-05-28",2220
"2018-05-29",2165
"2018-05-30",2155
"2018-05-31",2215
"2018-06-01",2210
"2018-06-04",2220
"2018-06-05",2225
"2018-06-07",2250
"2018-06-08",2325
"2018-06-11",2240
"2018-06-12",2165
"2018-06-14",2155
"2018-06-15",2125
"2018-06-18",2005
"2018-06-19",1935
"2018-06-20",1995
"2018-06-21",1950
"2018-06-22",1995
"2018-06-25",2020
"2018-06-26",2000
"2018-06-27",2080
"2018-06-28",2040
"2018-06-29",1995
"2018-07-02",1925
"2018-07-03",1960
"2018-07-04",1995
"2018-07-05",1935
"2018-07-06",1930
"2018-07-09",1945
"2018-07-10",1985
"2018-07-11",1995
"2018-07-12",1985
"2018-07-13",2070
"2018-07-16",2110
"2018-07-17",2200
"2018-07-18",2125
"2018-07-19",2035
"2018-07-20",2015
"2018-07-23",1950
"2018-07-24",1960
"2018-07-25",1970
"2018-07-26",1995
"2018-07-27",2040
"2018-07-30",2020
"2018-07-31",2055
"2018-08-01",2045
"2018-08-02",2000
"2018-08-03",1960
"2018-08-06",1965
"2018-08-07",1945
"2018-08-08",1955
"2018-08-09",1965
"2018-08-10",1960
"2018-08-13",1880
"2018-08-14",1905
"2018-08-16",1865
"2018-08-17",1895
"2018-08-20",1900
"2018-08-21",1910
"2018-08-22",1900
"2018-08-23",1895
"2018-08-24",1885
"2018-08-27",1870
"2018-08-28",1915
"2018-08-29",1910
"2018-08-30",1905
"2018-08-31",1905
"2018-09-03",1905
"2018-09-04",1945
"2018-09-05",1945
"2018-09-06",1905
"2018-09-07",1900
"2018-09-10",1885
"2018-09-11",1895
"2018-09-12",1870
"2018-09-13",1860
"2018-09-14",1855
"2018-09-17",1830
"2018-09-18",1770
"2018-09-19",1775
"2018-09-20",1815
"2018-09-21",1815
"2018-09-27",1815
"2018-09-28",1795
"2018-10-01",1765
"2018-10-02",1710
"2018-10-04",1665
"2018-10-05",1640
"2018-10-08",1610
"2018-10-10",1490
"2018-10-11",1365
"2018-10-12",1430
"2018-10-15",1455
"2018-10-16",1440
"2018-10-17",1440
"2018-10-18",1395
"2018-10-19",1420
"2018-10-22",1465
"2018-10-23",1420
"2018-10-24",1390
"2018-10-25",1390
"2018-10-26",1335
"2018-10-29",1135
"2018-10-30",1170
"2018-10-31",1190
"2018-11-01",1260
"2018-11-02",1320
"2018-11-05",1360
"2018-11-06",1355
"2018-11-07",1295
"2018-11-08",1315
"2018-11-09",1315
"2018-11-12",1285
"2018-11-13",1265
"2018-11-14",1285
"2018-11-15",1290
"2018-11-16",1300
"2018-11-19",1310
"2018-11-20",1285
"2018-11-21",1280
"2018-11-22",1280
"2018-11-23",1255
"2018-11-26",1265
"2018-11-27",1305
"2018-11-28",1320
"2018-11-29",1260
"2018-11-30",1265
"2018-12-03",1295
"2018-12-04",1290
"2018-12-05",1265
"2018-12-06",1235
"2018-12-07",1240
"2018-12-10",1185
"2018-12-11",1130
"2018-12-12",1140
"2018-12-13",1165
"2018-12-14",1140
"2018-12-17",1145
"2018-12-18",1160
"2018-12-19",1165
"2018-12-20",1160
"2018-12-21",1175
"2018-12-24",1220
"2018-12-26",1135
"2018-12-27",1145
"2018-12-28",1165
"2019-01-02",1175
"2019-01-03",1165
"2019-01-04",1150
"2019-01-07",1175
"2019-01-08",1190
"2019-01-09",1265
"2019-01-10",1265
"2019-01-11",1325
"2019-01-14",1350
"2019-01-15",1340
"2019-01-16",1355
"2019-01-17",1320
"2019-01-18",1305
"2019-01-21",1345
"2019-01-22",1555
"2019-01-23",1585
"2019-01-24",1580
"2019-01-25",1575
"2019-01-28",1585
"2019-01-29",1535
"2019-01-30",1535
"2019-01-31",1485
"2019-02-01",1495
"2019-02-07",1570
"2019-02-08",1610
"2019-02-11",1640
"2019-02-12",1610
"2019-02-13",1620
"2019-02-14",1610
"2019-02-15",1585
"2019-02-18",1645
"2019-02-19",1605
"2019-02-20",1615
"2019-02-21",1610
"2019-02-22",1555
"2019-02-25",1590
"2019-02-26",1555
"2019-02-27",1550
"2019-02-28",1485
"2019-03-04",1500
"2019-03-05",1500
"2019-03-06",1510
"2019-03-07",1465
"2019-03-08",1435
"2019-03-11",1425
"2019-03-12",1530
"2019-03-13",1480
"2019-03-14",1505
"2019-03-15",1515
"2019-03-18",1495
"2019-03-19",1475
"2019-03-20",1435
"2019-03-21",1440
"2019-03-22",1430
"2019-03-25",1385
"2019-03-26",1405
"2019-03-27",1420
"2019-03-28",1390
"2019-03-29",1400
"2019-04-01",1375
"2019-04-02",1450
"2019-04-03",1450
"2019-04-04",1465
"2019-04-05",1455
"2019-04-08",1445
"2019-04-09",1435
"2019-04-10",1465
"2019-04-11",1470
"2019-04-12",1455
"2019-04-15",1455
"2019-04-16",1455
"2019-04-17",1510
"2019-04-18",1470
"2019-04-19",1480
"2019-04-22",1480
"2019-04-23",1440
"2019-04-24",1430
"2019-04-25",1400
"2019-04-26",1395
"2019-04-29",1405
"2019-04-30",1405
"2019-05-02",1405
"2019-05-03",1440
"2019-05-07",1415
"2019-05-08",1405
"2019-05-09",1345
"2019-05-10",1330
"2019-05-13",1335
"2019-05-14",1340
"2019-05-15",1360
"2019-05-16",1305
"2019-05-17",1200
"2019-05-20",1190
"2019-05-21",1180
"2019-05-22",1210
"2019-05-23",1180
"2019-05-24",1180
"2019-05-27",1200
"2019-05-28",1195
"2019-05-29",1190
"2019-05-30",1175
"2019-05-31",1185
"2019-06-03",1175
"2019-06-04",1160
"2019-06-05",1200
"2019-06-07",1210
"2019-06-10",1230
"2019-06-11",1255
"2019-06-12",1245
"2019-06-13",1260
"2019-06-14",1245
"2019-06-17",1240
"2019-06-18",1225
"2019-06-19",1215
"2019-06-20",1230
"2019-06-21",1250
"2019-06-24",1220
"2019-06-25",1275
"2019-06-26",1260
"2019-06-27",1225
"2019-06-28",1185
"2019-07-01",1200
"2019-07-02",1170
"2019-07-03",1170
"2019-07-04",1155
"2019-07-05",1160
"2019-07-08",1090
"2019-07-09",1100
"2019-07-10",1110
"2019-07-11",1110
"2019-07-12",1125
"2019-07-15",1115
"2019-07-16",1125
"2019-07-17",1090
"2019-07-18",1075
"2019-07-19",1095
"2019-07-22",1095
"2019-07-23",1065
"2019-07-24",1020
"2019-07-25",1085
"2019-07-26",1050
"2019-07-29",990
"2019-07-30",990
"2019-07-31",999
"2019-08-01",972
"2019-08-02",965
"2019-08-05",900
"2019-08-06",866
"2019-08-07",865
"2019-08-08",912
"2019-08-09",925
"2019-08-12",937
"2019-08-13",958
"2019-08-14",959
"2019-08-16",932
"2019-08-19",954
"2019-08-20",960
"2019-08-21",973
"2019-08-22",962
"2019-08-23",952
"2019-08-26",918
"2019-08-27",940
"2019-08-28",940
"2019-08-29",902
"2019-08-30",930
"2019-09-02",946
"2019-09-03",975
"2019-09-04",967
"2019-09-05",974
"2019-09-06",979
"2019-09-09",963
"2019-09-10",957
"2019-09-11",970
"2019-09-16",979
"2019-09-17",1005
"2019-09-18",1015
"2019-09-19",1020
"2019-09-20",1010
"2019-09-23",996
"2019-09-24",1020
"2019-09-25",985
"2019-09-26",996
"2019-09-27",966
"2019-09-30",945
"2019-10-01",946
