"","Price"
"2018-04-24",2300
"2018-04-25",2330
"2018-04-26",2370
"2018-04-27",2485
"2018-04-30",2550
"2018-05-02",2520
"2018-05-03",2510
"2018-05-04",2510
"2018-05-08",2510
"2018-05-09",2500
"2018-05-10",2580
"2018-05-11",2780
"2018-05-14",2770
"2018-05-15",2770
"2018-05-16",2790
"2018-05-17",2910
"2018-05-18",2885
"2018-05-21",2905
"2018-05-23",2925
"2018-05-24",2850
"2018-05-25",2720
"2018-05-28",2750
"2018-05-29",2755
"2018-05-30",2725
"2018-05-31",2725
"2018-06-01",3120
"2018-06-04",3305
"2018-06-05",3540
"2018-06-07",3940
"2018-06-08",3995
"2018-06-11",3380
"2018-06-12",3265
"2018-06-14",3280
"2018-06-15",3275
"2018-06-18",3215
"2018-06-19",3125
"2018-06-20",3125
"2018-06-21",3050
"2018-06-22",3050
"2018-06-25",3100
"2018-06-26",3100
"2018-06-27",3495
"2018-06-28",3540
"2018-06-29",3305
"2018-07-02",3035
"2018-07-03",3150
"2018-07-04",3125
"2018-07-05",3035
"2018-07-06",3100
"2018-07-09",2625
"2018-07-10",2550
"2018-07-11",2335
"2018-07-12",2280
"2018-07-13",2295
"2018-07-16",2105
"2018-07-17",2010
"2018-07-18",2040
"2018-07-19",1995
"2018-07-20",2020
"2018-07-23",2245
"2018-07-24",2400
"2018-07-25",2210
"2018-07-26",2400
"2018-07-27",2350
"2018-07-30",2230
"2018-07-31",2290
"2018-08-01",2285
"2018-08-02",2280
"2018-08-03",2305
"2018-08-06",2380
"2018-08-07",2400
"2018-08-08",2460
"2018-08-09",2845
"2018-08-10",2785
"2018-08-13",2835
"2018-08-14",2830
"2018-08-16",2905
"2018-08-17",2695
"2018-08-20",2830
"2018-08-21",2755
"2018-08-22",2700
"2018-08-23",2710
"2018-08-24",2810
"2018-08-27",2805
"2018-08-28",2880
"2018-08-29",2900
"2018-08-30",2930
"2018-08-31",2535
"2018-09-03",2410
"2018-09-04",2450
"2018-09-05",2530
"2018-09-06",2505
"2018-09-07",2490
"2018-09-10",2530
"2018-09-11",2595
"2018-09-12",2525
"2018-09-13",2585
"2018-09-14",2870
"2018-09-17",2960
"2018-09-18",2995
"2018-09-19",3365
"2018-09-20",3255
"2018-09-21",3285
"2018-09-27",3250
"2018-09-28",3445
"2018-10-01",3510
"2018-10-02",3435
"2018-10-04",3315
"2018-10-05",3000
"2018-10-08",3000
"2018-10-10",2990
"2018-10-11",2960
"2018-10-12",3120
"2018-10-15",3290
"2018-10-16",3400
"2018-10-17",3650
"2018-10-18",3675
"2018-10-19",3530
"2018-10-22",3380
"2018-10-23",3400
"2018-10-24",3350
"2018-10-25",3290
"2018-10-26",3340
"2018-10-29",3250
"2018-10-30",3380
"2018-10-31",3425
"2018-11-01",3320
"2018-11-02",3330
"2018-11-05",3450
"2018-11-06",3545
"2018-11-07",3515
"2018-11-08",3455
"2018-11-09",3465
"2018-11-12",3305
"2018-11-13",3210
"2018-11-14",3210
"2018-11-15",3185
"2018-11-16",3155
"2018-11-19",3155
"2018-11-20",3050
"2018-11-21",2950
"2018-11-22",2920
"2018-11-23",2970
"2018-11-26",3035
"2018-11-27",3020
"2018-11-28",3030
"2018-11-29",3105
"2018-11-30",3080
"2018-12-03",3085
"2018-12-04",3085
"2018-12-05",3090
"2018-12-06",3020
"2018-12-07",3020
"2018-12-10",2775
"2018-12-11",2800
"2018-12-12",2850
"2018-12-13",2975
"2018-12-14",2955
"2018-12-17",2935
"2018-12-18",2935
"2018-12-19",2935
"2018-12-20",2910
"2018-12-21",2780
"2018-12-24",2800
"2018-12-26",2690
"2018-12-27",2645
"2018-12-28",2670
"2019-01-02",2660
"2019-01-03",2630
"2019-01-04",2615
"2019-01-07",2615
"2019-01-08",2630
"2019-01-09",2615
"2019-01-10",2615
"2019-01-11",2690
"2019-01-14",2730
"2019-01-15",2740
"2019-01-16",2705
"2019-01-17",2750
"2019-01-18",2900
"2019-01-21",3035
"2019-01-22",3030
"2019-01-23",3010
"2019-01-24",2960
"2019-01-25",2980
"2019-01-28",3000
"2019-01-29",2970
"2019-01-30",3025
"2019-01-31",3000
"2019-02-01",3000
"2019-02-07",2895
"2019-02-08",2765
"2019-02-11",3210
"2019-02-12",3270
"2019-02-13",3270
"2019-02-14",3265
"2019-02-15",3185
"2019-02-18",3160
"2019-02-19",3235
"2019-02-20",3195
"2019-02-21",3110
"2019-02-22",3120
"2019-02-25",3225
"2019-02-26",3220
"2019-02-27",3185
"2019-02-28",3055
"2019-03-04",3260
"2019-03-05",3255
"2019-03-06",3450
"2019-03-07",3410
"2019-03-08",3455
"2019-03-11",3300
"2019-03-12",3300
"2019-03-13",3270
"2019-03-14",3195
"2019-03-15",3195
"2019-03-18",3210
"2019-03-19",3340
"2019-03-20",3290
"2019-03-21",3230
"2019-03-22",3190
"2019-03-25",3200
"2019-03-26",3135
"2019-03-27",3140
"2019-03-28",3245
"2019-03-29",3205
"2019-04-01",3270
"2019-04-02",3210
"2019-04-03",3300
"2019-04-04",3360
"2019-04-05",3330
"2019-04-08",3275
"2019-04-09",3380
"2019-04-10",3265
"2019-04-11",3300
"2019-04-12",3530
"2019-04-15",3750
"2019-04-16",3545
"2019-04-17",3485
"2019-04-18",3420
"2019-04-19",3570
"2019-04-22",3560
"2019-04-23",3485
"2019-04-24",3520
"2019-04-25",3495
"2019-04-26",3400
"2019-04-29",3430
"2019-04-30",3465
"2019-05-02",3450
"2019-05-03",3445
"2019-05-07",3440
"2019-05-08",3410
"2019-05-09",3255
"2019-05-10",3235
"2019-05-13",3175
"2019-05-14",3225
"2019-05-15",3245
"2019-05-16",3270
"2019-05-17",3260
"2019-05-20",3210
"2019-05-21",3150
"2019-05-22",3335
"2019-05-23",3310
"2019-05-24",3285
"2019-05-27",3390
"2019-05-28",3405
"2019-05-29",3380
"2019-05-30",3405
"2019-05-31",3500
"2019-06-03",3470
"2019-06-04",3445
"2019-06-05",3505
"2019-06-07",3540
"2019-06-10",3505
"2019-06-11",3500
"2019-06-12",3445
"2019-06-13",3530
"2019-06-14",3595
"2019-06-17",3630
"2019-06-18",3535
"2019-06-19",3505
"2019-06-20",3520
"2019-06-21",3520
"2019-06-24",3515
"2019-06-25",3440
"2019-06-26",3465
"2019-06-27",3500
"2019-06-28",3540
"2019-07-01",3585
"2019-07-02",3940
"2019-07-03",3870
"2019-07-04",4000
"2019-07-05",4000
"2019-07-08",4030
"2019-07-09",4140
"2019-07-10",4090
"2019-07-11",4200
"2019-07-12",4475
"2019-07-15",4370
"2019-07-16",4460
"2019-07-17",4460
"2019-07-18",4445
"2019-07-19",4590
"2019-07-22",4625
"2019-07-23",4675
"2019-07-24",4625
"2019-07-25",4530
"2019-07-26",4585
"2019-07-29",4470
"2019-07-30",4465
"2019-07-31",4490
"2019-08-01",4290
"2019-08-02",4255
"2019-08-05",3820
"2019-08-06",3695
"2019-08-07",3970
"2019-08-08",4075
"2019-08-09",4135
"2019-08-12",4195
"2019-08-13",4160
"2019-08-14",4160
"2019-08-16",4250
"2019-08-19",4260
"2019-08-20",4380
"2019-08-21",4435
"2019-08-22",4540
"2019-08-23",4560
"2019-08-26",4490
"2019-08-27",4460
"2019-08-28",4520
"2019-08-29",4620
"2019-08-30",4680
"2019-09-02",4435
"2019-09-03",4445
"2019-09-04",4550
"2019-09-05",4685
"2019-09-06",4855
"2019-09-09",4830
"2019-09-10",4600
"2019-09-11",4850
"2019-09-16",4895
"2019-09-17",4855
"2019-09-18",4750
"2019-09-19",4830
"2019-09-20",4850
"2019-09-23",4665
"2019-09-24",4500
"2019-09-25",4600
"2019-09-26",4615
"2019-09-27",4585
"2019-09-30",4470
"2019-10-01",4450
"2019-10-02",4385
"2019-10-04",4390
"2019-10-07",4570
"2019-10-08",4560
