"","Price"
"2020-10-28",31300
"2020-10-29",31850
"2020-10-30",28850
"2020-11-02",28450
"2020-11-03",28500
"2020-11-04",32600
"2020-11-05",42350
"2020-11-06",39350
"2020-11-09",39850
"2020-11-10",36100
"2020-11-11",33050
"2020-11-12",34450
"2020-11-13",37200
"2020-11-16",37550
"2020-11-17",35150
"2020-11-18",34300
"2020-11-19",37350
"2020-11-20",36350
"2020-11-23",35250
"2020-11-24",35300
"2020-11-25",34750
"2020-11-26",36650
"2020-11-27",37300
"2020-11-30",36100
"2020-12-01",36150
"2020-12-02",36500
"2020-12-03",35500
"2020-12-04",34500
"2020-12-07",34000
"2020-12-08",32550
"2020-12-09",32950
"2020-12-10",32400
"2020-12-11",32400
"2020-12-14",31250
"2020-12-15",32300
"2020-12-16",32500
"2020-12-17",31900
"2020-12-18",31400
"2020-12-21",31050
"2020-12-22",30100
"2020-12-23",30300
"2020-12-24",30300
"2020-12-28",31400
"2020-12-29",32200
"2020-12-30",33300
"2021-01-04",35650
"2021-01-05",35600
"2021-01-06",35600
"2021-01-07",36450
"2021-01-08",35800
"2021-01-11",33900
"2021-01-12",33750
"2021-01-13",33600
"2021-01-14",33800
"2021-01-15",33400
"2021-01-18",32000
"2021-01-19",32600
"2021-01-20",33450
"2021-01-21",34600
"2021-01-22",34100
"2021-01-25",34150
"2021-01-26",33850
"2021-01-27",33300
"2021-01-28",31850
"2021-01-29",31450
"2021-02-01",31750
"2021-02-02",32100
"2021-02-03",32000
"2021-02-04",31700
"2021-02-05",31700
"2021-02-08",31200
"2021-02-09",31300
"2021-02-10",32050
"2021-02-15",34450
"2021-02-16",33150
"2021-02-17",33500
"2021-02-18",33500
"2021-02-19",32750
"2021-02-22",32300
"2021-02-23",32100
"2021-02-24",30700
"2021-02-25",30650
"2021-02-26",29700
"2021-03-02",29750
"2021-03-03",31600
"2021-03-04",30550
"2021-03-05",29900
"2021-03-08",29350
"2021-03-09",29100
"2021-03-10",28850
"2021-03-11",28850
"2021-03-12",28800
"2021-03-15",28850
"2021-03-16",29150
"2021-03-17",29150
"2021-03-18",29600
"2021-03-19",29200
"2021-03-22",29100
"2021-03-23",29050
"2021-03-24",28950
"2021-03-25",28800
"2021-03-26",29000
"2021-03-29",28800
"2021-03-30",28600
"2021-03-31",28250
"2021-04-01",28400
"2021-04-02",29400
"2021-04-05",29550
"2021-04-06",29300
"2021-04-07",31300
"2021-04-08",31850
"2021-04-09",31750
"2021-04-12",31600
"2021-04-13",32800
"2021-04-14",32250
"2021-04-15",32100
"2021-04-16",31900
"2021-04-19",31850
"2021-04-20",31850
"2021-04-21",31450
"2021-04-22",33350
"2021-04-23",33600
