"","Price"
"2020-11-12",31000
"2020-11-13",29450
"2020-11-16",28400
"2020-11-17",25400
"2020-11-18",24750
"2020-11-19",24950
"2020-11-20",24550
"2020-11-23",24200
"2020-11-24",23650
"2020-11-25",22700
"2020-11-26",22700
"2020-11-27",22800
"2020-11-30",21950
"2020-12-01",21400
"2020-12-02",21300
"2020-12-03",20750
"2020-12-04",21200
"2020-12-07",21750
"2020-12-08",21200
"2020-12-09",21050
"2020-12-10",20800
"2020-12-11",21000
"2020-12-14",20900
"2020-12-15",21350
"2020-12-16",21250
"2020-12-17",21100
"2020-12-18",21000
"2020-12-21",21100
"2020-12-22",20700
"2020-12-23",20150
"2020-12-24",19750
"2020-12-28",19050
"2020-12-29",19350
"2020-12-30",19450
"2021-01-04",19000
"2021-01-05",19750
"2021-01-06",19400
"2021-01-07",19350
"2021-01-08",19150
"2021-01-11",18550
"2021-01-12",18450
"2021-01-13",18500
"2021-01-14",19100
"2021-01-15",18700
"2021-01-18",18200
"2021-01-19",18000
"2021-01-20",18200
"2021-01-21",18150
"2021-01-22",18100
"2021-01-25",18100
"2021-01-26",18200
"2021-01-27",18150
"2021-01-28",17950
"2021-01-29",17350
"2021-02-01",17350
"2021-02-02",17350
"2021-02-03",18450
"2021-02-04",17900
"2021-02-05",18150
"2021-02-08",18950
"2021-02-09",19000
"2021-02-10",18500
"2021-02-15",18600
"2021-02-16",18850
"2021-02-17",18850
"2021-02-18",18650
"2021-02-19",18300
"2021-02-22",18300
"2021-02-23",18450
"2021-02-24",18200
"2021-02-25",18200
"2021-02-26",17600
"2021-03-02",17400
"2021-03-03",17400
"2021-03-04",17450
"2021-03-05",17350
"2021-03-08",17400
"2021-03-09",17600
"2021-03-10",17450
"2021-03-11",17650
"2021-03-12",18150
"2021-03-15",18100
"2021-03-16",18050
"2021-03-17",17850
"2021-03-18",18150
"2021-03-19",18100
"2021-03-22",17900
"2021-03-23",17600
"2021-03-24",17750
"2021-03-25",17650
"2021-03-26",17900
"2021-03-29",17950
"2021-03-30",18150
"2021-03-31",18050
"2021-04-01",18150
"2021-04-02",17950
"2021-04-05",18150
"2021-04-06",18150
"2021-04-07",18300
"2021-04-08",18300
"2021-04-09",18350
"2021-04-12",18750
"2021-04-13",18600
"2021-04-14",19500
"2021-04-15",20650
"2021-04-16",20950
"2021-04-19",20800
"2021-04-20",21150
"2021-04-21",20550
"2021-04-22",20350
"2021-04-23",19950
