"","Price"
"2018-04-24",2825
"2018-04-25",2825
"2018-04-26",2890
"2018-04-27",2895
"2018-04-30",2820
"2018-05-02",2740
"2018-05-03",2750
"2018-05-04",2715
"2018-05-08",2670
"2018-05-09",2645
"2018-05-10",2730
"2018-05-11",2760
"2018-05-14",2680
"2018-05-15",2665
"2018-05-16",2500
"2018-05-17",2510
"2018-05-18",2530
"2018-05-21",2555
"2018-05-23",2625
"2018-05-24",2630
"2018-05-25",3415
"2018-05-28",3460
"2018-05-29",4020
"2018-05-30",4020
"2018-05-31",3720
"2018-06-01",3790
"2018-06-04",3520
"2018-06-05",3275
"2018-06-07",3290
"2018-06-08",3250
"2018-06-11",3150
"2018-06-12",3155
"2018-06-14",3265
"2018-06-15",3115
"2018-06-18",2875
"2018-06-19",2700
"2018-06-20",2740
"2018-06-21",2730
"2018-06-22",2715
"2018-06-25",2715
"2018-06-26",2740
"2018-06-27",2775
"2018-06-28",2720
"2018-06-29",2720
"2018-07-02",2530
"2018-07-03",2570
"2018-07-04",2665
"2018-07-05",2620
"2018-07-06",2625
"2018-07-09",2600
"2018-07-10",2690
"2018-07-11",2725
"2018-07-12",2755
"2018-07-13",2820
"2018-07-16",2780
"2018-07-17",2755
"2018-07-18",2790
"2018-07-19",2660
"2018-07-20",2650
"2018-07-23",2550
"2018-07-24",2550
"2018-07-25",2510
"2018-07-26",2600
"2018-07-27",2675
"2018-07-30",2650
"2018-07-31",2770
"2018-08-01",2775
"2018-08-02",2780
"2018-08-03",2765
"2018-08-06",2735
"2018-08-07",2805
"2018-08-08",2760
"2018-08-09",2730
"2018-08-10",2700
"2018-08-13",2600
"2018-08-14",2600
"2018-08-16",2595
"2018-08-17",2685
"2018-08-20",2955
"2018-08-21",2890
"2018-08-22",2985
"2018-08-23",2965
"2018-08-24",2960
"2018-08-27",2960
"2018-08-28",2825
"2018-08-29",2685
"2018-08-30",2670
"2018-08-31",2715
"2018-09-03",2770
"2018-09-04",2810
"2018-09-05",2775
"2018-09-06",2725
"2018-09-07",2685
"2018-09-10",2720
"2018-09-11",2800
"2018-09-12",2895
"2018-09-13",2900
"2018-09-14",2875
"2018-09-17",2775
"2018-09-18",2795
"2018-09-19",2775
"2018-09-20",2870
"2018-09-21",2930
"2018-09-27",2955
"2018-09-28",2860
"2018-10-01",2900
"2018-10-02",2805
"2018-10-04",2800
"2018-10-05",2695
"2018-10-08",2640
"2018-10-10",2525
"2018-10-11",2240
"2018-10-12",2280
"2018-10-15",2230
"2018-10-16",2305
"2018-10-17",2350
"2018-10-18",2320
"2018-10-19",2330
"2018-10-22",2290
"2018-10-23",2205
"2018-10-24",2090
"2018-10-25",1970
"2018-10-26",1855
"2018-10-29",1620
"2018-10-30",1715
"2018-10-31",1770
"2018-11-01",1830
"2018-11-02",1925
"2018-11-05",1925
"2018-11-06",1935
"2018-11-07",1900
"2018-11-08",1955
"2018-11-09",1960
"2018-11-12",1910
"2018-11-13",1880
"2018-11-14",1915
"2018-11-15",1855
"2018-11-16",1890
"2018-11-19",2080
"2018-11-20",1990
"2018-11-21",1940
"2018-11-22",1900
"2018-11-23",1870
"2018-11-26",1905
"2018-11-27",1910
"2018-11-28",1900
"2018-11-29",1880
"2018-11-30",1840
"2018-12-03",1900
"2018-12-04",1900
"2018-12-05",1860
"2018-12-06",1720
"2018-12-07",1740
"2018-12-10",1630
"2018-12-11",1555
"2018-12-12",1615
"2018-12-13",1665
"2018-12-14",1645
"2018-12-17",1605
"2018-12-18",1595
"2018-12-19",1640
"2018-12-20",1605
"2018-12-21",1640
"2018-12-24",1880
"2018-12-26",1760
"2018-12-27",2050
"2018-12-28",2045
"2019-01-02",2080
"2019-01-03",2110
"2019-01-04",2110
"2019-01-07",2030
"2019-01-08",2095
"2019-01-09",2020
"2019-01-10",2005
"2019-01-11",2005
"2019-01-14",2035
"2019-01-15",2105
"2019-01-16",2030
"2019-01-17",2035
"2019-01-18",2070
"2019-01-21",2085
"2019-01-22",2220
"2019-01-23",2125
"2019-01-24",2190
"2019-01-25",2265
"2019-01-28",2275
"2019-01-29",2170
"2019-01-30",2155
"2019-01-31",2200
"2019-02-01",2175
"2019-02-07",2185
"2019-02-08",2360
"2019-02-11",2420
"2019-02-12",2420
"2019-02-13",2360
"2019-02-14",2370
"2019-02-15",2350
"2019-02-18",2430
"2019-02-19",2380
"2019-02-20",2365
"2019-02-21",2440
"2019-02-22",2390
"2019-02-25",2335
"2019-02-26",2245
"2019-02-27",2245
"2019-02-28",2100
"2019-03-04",2200
"2019-03-05",2195
"2019-03-06",2210
"2019-03-07",2225
"2019-03-08",2225
"2019-03-11",2160
"2019-03-12",2265
"2019-03-13",2245
"2019-03-14",2265
"2019-03-15",2195
"2019-03-18",2255
"2019-03-19",2210
"2019-03-20",2315
"2019-03-21",2230
"2019-03-22",2230
"2019-03-25",2190
"2019-03-26",2300
"2019-03-27",2280
"2019-03-28",2240
"2019-03-29",2285
"2019-04-01",2445
"2019-04-02",2475
"2019-04-03",2410
"2019-04-04",2405
"2019-04-05",2360
"2019-04-08",2465
"2019-04-09",2455
"2019-04-10",2510
"2019-04-11",2710
"2019-04-12",2740
"2019-04-15",2805
