"","Price"
"2018-04-24",30700
"2018-04-25",30950
"2018-04-26",31850
"2018-04-27",31800
"2018-04-30",30150
"2018-05-02",29200
"2018-05-03",28750
"2018-05-04",27900
"2018-05-08",25700
"2018-05-09",27000
"2018-05-10",26350
"2018-05-11",26650
"2018-05-14",25550
"2018-05-15",25800
"2018-05-16",25650
"2018-05-17",25000
"2018-05-18",25600
"2018-05-21",25600
"2018-05-23",25100
"2018-05-24",25350
"2018-05-25",24700
"2018-05-28",24500
"2018-05-29",24350
"2018-05-30",23600
"2018-05-31",24500
"2018-06-01",24650
"2018-06-04",23900
"2018-06-05",23950
"2018-06-07",25200
"2018-06-08",24300
"2018-06-11",23900
"2018-06-12",23800
"2018-06-14",23450
"2018-06-15",23550
"2018-06-18",22100
"2018-06-19",21100
"2018-06-20",21900
"2018-06-21",22500
"2018-06-22",22800
"2018-06-25",22600
"2018-06-26",22600
"2018-06-27",22250
"2018-06-28",21800
"2018-06-29",21750
"2018-07-02",21000
"2018-07-03",22500
"2018-07-04",24100
"2018-07-05",23750
"2018-07-06",24050
"2018-07-09",24550
"2018-07-10",25450
"2018-07-11",24950
"2018-07-12",24900
"2018-07-13",25400
"2018-07-16",25100
"2018-07-17",25250
"2018-07-18",24450
"2018-07-19",24200
"2018-07-20",24900
"2018-07-23",24000
"2018-07-24",24450
"2018-07-25",22700
"2018-07-26",23850
"2018-07-27",24050
"2018-07-30",23450
"2018-07-31",23950
"2018-08-01",24750
"2018-08-02",23800
"2018-08-03",23950
"2018-08-06",24650
"2018-08-07",24700
"2018-08-08",24500
"2018-08-09",24700
"2018-08-10",24700
"2018-08-13",24800
"2018-08-14",25000
"2018-08-16",24600
"2018-08-17",25050
"2018-08-20",26000
"2018-08-21",27150
"2018-08-22",26750
"2018-08-23",27850
"2018-08-24",28300
"2018-08-27",28250
"2018-08-28",28050
"2018-08-29",30500
"2018-08-30",30750
"2018-08-31",31400
"2018-09-03",31150
"2018-09-04",31450
"2018-09-05",30550
"2018-09-06",30750
"2018-09-07",31350
"2018-09-10",30850
"2018-09-11",30400
"2018-09-12",30450
"2018-09-13",30950
"2018-09-14",30500
"2018-09-17",30600
"2018-09-18",30450
"2018-09-19",30450
"2018-09-20",30650
"2018-09-21",30050
"2018-09-27",28050
"2018-09-28",27700
"2018-10-01",25600
"2018-10-02",25100
"2018-10-04",25100
"2018-10-05",24350
"2018-10-08",24450
"2018-10-10",23650
"2018-10-11",22750
"2018-10-12",23800
"2018-10-15",22550
"2018-10-16",22900
"2018-10-17",22950
"2018-10-18",22800
"2018-10-19",23700
"2018-10-22",23800
"2018-10-23",22800
"2018-10-24",21950
"2018-10-25",21750
"2018-10-26",21100
"2018-10-29",19550
"2018-10-30",20200
"2018-10-31",20150
"2018-11-01",20050
"2018-11-02",21200
"2018-11-05",21650
"2018-11-06",21750
"2018-11-07",21300
"2018-11-08",21500
