"","Price"
"2018-04-24",55000
"2018-04-25",54800
"2018-04-26",54700
"2018-04-27",56000
"2018-04-30",55000
"2018-05-02",54700
"2018-05-03",53900
"2018-05-04",52700
"2018-05-08",50900
"2018-05-09",53500
"2018-05-10",51500
"2018-05-11",52100
"2018-05-14",51100
"2018-05-15",51000
"2018-05-16",50600
"2018-05-17",51300
"2018-05-18",51100
"2018-05-21",51300
"2018-05-23",51300
"2018-05-24",50400
"2018-05-25",50000
"2018-05-28",50100
"2018-05-29",49650
"2018-05-30",49800
"2018-05-31",50300
"2018-06-01",51200
"2018-06-04",51200
"2018-06-05",51200
"2018-06-07",52200
"2018-06-08",51700
"2018-06-11",51900
"2018-06-12",52300
"2018-06-14",52300
"2018-06-15",51000
"2018-06-18",49950
"2018-06-19",49100
"2018-06-20",51200
"2018-06-21",49800
"2018-06-22",51000
"2018-06-25",52000
"2018-06-26",53400
"2018-06-27",53300
"2018-06-28",50700
"2018-06-29",50900
"2018-07-02",49500
"2018-07-03",49750
"2018-07-04",49950
"2018-07-05",50200
"2018-07-06",52500
"2018-07-09",52500
"2018-07-10",52500
"2018-07-11",51400
"2018-07-12",51300
"2018-07-13",51400
"2018-07-16",51400
"2018-07-17",51200
"2018-07-18",51400
"2018-07-19",52300
"2018-07-20",53600
"2018-07-23",53300
"2018-07-24",52600
"2018-07-25",51100
"2018-07-26",52700
"2018-07-27",52300
"2018-07-30",52200
"2018-07-31",52000
"2018-08-01",52400
"2018-08-02",51400
"2018-08-03",51300
"2018-08-06",50900
"2018-08-07",51400
"2018-08-08",50800
"2018-08-09",50600
"2018-08-10",49900
"2018-08-13",47700
"2018-08-14",48250
"2018-08-16",47700
"2018-08-17",48250
"2018-08-20",48550
"2018-08-21",49500
"2018-08-22",48000
"2018-08-23",48200
"2018-08-24",49100
"2018-08-27",49850
"2018-08-28",49200
"2018-08-29",49600
"2018-08-30",49500
"2018-08-31",49800
"2018-09-03",50100
"2018-09-04",50100
"2018-09-05",49600
"2018-09-06",49300
"2018-09-07",49500
"2018-09-10",50200
"2018-09-11",49700
"2018-09-12",49250
"2018-09-13",49900
"2018-09-14",49600
"2018-09-17",48600
"2018-09-18",48650
"2018-09-19",49100
"2018-09-20",48950
"2018-09-21",48800
"2018-09-27",48700
"2018-09-28",48550
"2018-10-01",48900
"2018-10-02",48250
"2018-10-04",47900
"2018-10-05",48000
"2018-10-08",48700
"2018-10-10",47750
"2018-10-11",46100
"2018-10-12",46750
"2018-10-15",44100
"2018-10-16",44200
"2018-10-17",43900
"2018-10-18",43250
"2018-10-19",43250
"2018-10-22",42500
"2018-10-23",41700
"2018-10-24",42800
"2018-10-25",43150
"2018-10-26",42150
"2018-10-29",43400
"2018-10-30",43500
"2018-10-31",42700
"2018-11-01",43750
"2018-11-02",45400
"2018-11-05",45050
"2018-11-06",45450
"2018-11-07",43950
"2018-11-08",44100
"2018-11-09",43350
"2018-11-12",50300
"2018-11-13",50700
"2018-11-14",49550
"2018-11-15",49900
"2018-11-16",49700
"2018-11-19",52700
"2018-11-20",51500
"2018-11-21",53000
"2018-11-22",54000
"2018-11-23",52800
"2018-11-26",53800
"2018-11-27",53500
"2018-11-28",53800
"2018-11-29",53000
"2018-11-30",53000
"2018-12-03",53300
"2018-12-04",51800
"2018-12-05",51900
"2018-12-06",51500
"2018-12-07",51700
"2018-12-10",51700
"2018-12-11",54400
"2018-12-12",54200
"2018-12-13",54800
"2018-12-14",53700
"2018-12-17",53400
"2018-12-18",52100
"2018-12-19",53900
"2018-12-20",54400
"2018-12-21",53500
"2018-12-24",54300
"2018-12-26",54000
"2018-12-27",53000
"2018-12-28",53500
"2019-01-02",51000
"2019-01-03",50700
"2019-01-04",52500
"2019-01-07",53100
"2019-01-08",52500
"2019-01-09",54900
"2019-01-10",55000
"2019-01-11",54400
"2019-01-14",53600
"2019-01-15",54900
"2019-01-16",56000
"2019-01-17",56100
"2019-01-18",59000
"2019-01-21",59100
"2019-01-22",56900
"2019-01-23",56900
"2019-01-24",56000
"2019-01-25",56000
"2019-01-28",55400
"2019-01-29",57000
"2019-01-30",55400
"2019-01-31",55500
"2019-02-01",55900
"2019-02-07",57100
"2019-02-08",53800
"2019-02-11",53000
"2019-02-12",51200
"2019-02-13",51600
"2019-02-14",51000
"2019-02-15",52500
"2019-02-18",53200
"2019-02-19",52600
"2019-02-20",53100
"2019-02-21",53400
"2019-02-22",53100
"2019-02-25",52800
"2019-02-26",52200
"2019-02-27",52300
"2019-02-28",52700
"2019-03-04",53900
"2019-03-05",53400
"2019-03-06",54800
"2019-03-07",52700
"2019-03-08",52000
"2019-03-11",52300
"2019-03-12",54200
"2019-03-13",55300
"2019-03-14",54100
"2019-03-15",54600
"2019-03-18",55500
"2019-03-19",52800
"2019-03-20",53000
"2019-03-21",52700
"2019-03-22",52500
"2019-03-25",51500
"2019-03-26",52100
"2019-03-27",52700
"2019-03-28",52500
"2019-03-29",54100
"2019-04-01",54400
"2019-04-02",54600
"2019-04-03",54900
"2019-04-04",54600
"2019-04-05",54300
"2019-04-08",54300
"2019-04-09",55900
"2019-04-10",57400
"2019-04-11",57300
"2019-04-12",57500
