"","Price"
"2018-04-24",9950
"2018-04-25",9950
"2018-04-26",10325
"2018-04-27",10125
"2018-04-30",9900
"2018-05-02",10150
"2018-05-03",10850
"2018-05-04",12000
"2018-05-08",11475
"2018-05-09",11975
"2018-05-10",12000
"2018-05-11",12350
"2018-05-14",12400
"2018-05-15",12150
"2018-05-16",11950
"2018-05-17",11250
"2018-05-18",13000
"2018-05-21",12675
"2018-05-23",11950
"2018-05-24",12150
"2018-05-25",11775
"2018-05-28",11500
"2018-05-29",11125
"2018-05-30",10925
"2018-05-31",11400
"2018-06-01",11500
"2018-06-04",11500
"2018-06-05",12250
"2018-06-07",11975
"2018-06-08",11725
"2018-06-11",11050
"2018-06-12",11000
"2018-06-14",10700
"2018-06-15",10750
"2018-06-18",10100
"2018-06-19",10000
"2018-06-20",10450
"2018-06-21",10150
"2018-06-22",10025
"2018-06-25",10025
"2018-06-26",9550
"2018-06-27",10100
"2018-06-28",9825
"2018-06-29",9450
"2018-07-02",8650
"2018-07-03",8775
"2018-07-04",9000
"2018-07-05",8800
"2018-07-06",9900
"2018-07-09",10475
"2018-07-10",9900
"2018-07-11",9625
"2018-07-12",10000
"2018-07-13",10025
"2018-07-16",9900
"2018-07-17",10000
"2018-07-18",9475
"2018-07-19",9200
"2018-07-20",6575
"2018-07-23",5675
"2018-07-24",5975
"2018-07-25",5575
"2018-07-26",5775
"2018-07-27",6175
"2018-07-30",7025
"2018-07-31",6725
"2018-08-01",6725
"2018-08-02",6675
"2018-08-03",6475
"2018-08-06",6450
"2018-08-07",6175
"2018-08-08",6475
"2018-08-09",6250
"2018-08-10",6150
"2018-08-13",5875
"2018-08-14",6000
"2018-08-16",5450
"2018-08-17",5775
"2018-08-20",5875
"2018-08-21",6075
"2018-08-22",5975
"2018-08-23",5925
"2018-08-24",6075
"2018-08-27",6000
"2018-08-28",5950
"2018-08-29",5900
"2018-08-30",6275
"2018-08-31",6275
"2018-09-03",6200
"2018-09-04",6075
"2018-09-05",6375
"2018-09-06",6125
"2018-09-07",6125
"2018-09-10",5925
"2018-09-11",5975
"2018-09-12",5775
"2018-09-13",5925
"2018-09-14",5850
"2018-09-17",4905
"2018-09-18",4490
"2018-09-19",4560
"2018-09-20",4525
"2018-09-21",4750
"2018-09-27",4495
"2018-09-28",4420
"2018-10-01",3925
"2018-10-02",4385
"2018-10-04",4075
"2018-10-05",4335
"2018-10-08",4975
"2018-10-10",4560
"2018-10-11",4180
"2018-10-12",4125
"2018-10-15",3940
"2018-10-16",3945
"2018-10-17",4000
"2018-10-18",3950
"2018-10-19",3820
"2018-10-22",3780
"2018-10-23",3650
"2018-10-24",3665
"2018-10-25",3595
"2018-10-26",3595
"2018-10-29",3370
"2018-10-30",3215
"2018-10-31",4175
"2018-11-01",4850
"2018-11-02",4865
"2018-11-05",4950
"2018-11-06",4765
"2018-11-07",4805
"2018-11-08",4935
"2018-11-09",4815
"2018-11-12",4850
"2018-11-13",5050
"2018-11-14",6400
"2018-11-15",6300
"2018-11-16",6400
"2018-11-19",6625
"2018-11-20",6500
"2018-11-21",6525
"2018-11-22",5175
"2018-11-23",5300
"2018-11-26",5375
"2018-11-27",5125
"2018-11-28",5225
"2018-11-29",5300
"2018-11-30",5275
"2018-12-03",5600
"2018-12-04",5500
"2018-12-05",5300
"2018-12-06",5075
"2018-12-07",5200
"2018-12-10",5250
"2018-12-11",5100
"2018-12-12",4850
"2018-12-13",5075
"2018-12-14",5000
"2018-12-17",4995
"2018-12-18",5350
"2018-12-19",5350
"2018-12-20",5050
"2018-12-21",4960
"2018-12-24",5000
"2018-12-26",5100
"2018-12-27",5225
"2018-12-28",5025
"2019-01-02",5300
"2019-01-03",5275
"2019-01-04",5350
"2019-01-07",5900
"2019-01-08",6225
"2019-01-09",6350
"2019-01-10",6750
"2019-01-11",6625
"2019-01-14",6425
"2019-01-15",6550
"2019-01-16",6700
"2019-01-17",7325
"2019-01-18",6200
"2019-01-21",6075
"2019-01-22",5575
"2019-01-23",5350
"2019-01-24",5575
"2019-01-25",5575
"2019-01-28",5625
"2019-01-29",5500
"2019-01-30",5375
"2019-01-31",5200
"2019-02-01",5150
"2019-02-07",5275
"2019-02-08",5200
"2019-02-11",5000
"2019-02-12",4780
"2019-02-13",4820
"2019-02-14",4580
"2019-02-15",4535
"2019-02-18",4665
"2019-02-19",4525
"2019-02-20",4500
"2019-02-21",4440
"2019-02-22",4690
"2019-02-25",4865
"2019-02-26",5000
"2019-02-27",5050
"2019-02-28",5100
"2019-03-04",5675
"2019-03-05",5975
"2019-03-06",5100
"2019-03-07",4980
"2019-03-08",4805
"2019-03-11",4590
"2019-03-12",4640
"2019-03-13",4535
"2019-03-14",4550
"2019-03-15",4455
"2019-03-18",4415
"2019-03-19",3965
"2019-03-20",4025
"2019-03-21",4075
"2019-03-22",4210
"2019-03-25",4040
"2019-03-26",4045
"2019-03-27",3950
"2019-03-28",3890
"2019-03-29",4150
"2019-04-01",4240
"2019-04-02",4290
"2019-04-03",4310
"2019-04-04",4300
"2019-04-05",4375
"2019-04-08",4255
"2019-04-09",4265
"2019-04-10",4220
"2019-04-11",4370
"2019-04-12",4275
"2019-04-15",4215
"2019-04-16",4160
"2019-04-17",4195
"2019-04-18",4125
"2019-04-19",4145
"2019-04-22",4195
"2019-04-23",4155
"2019-04-24",4200
"2019-04-25",4165
"2019-04-26",4025
"2019-04-29",3980
"2019-04-30",3915
"2019-05-02",3940
"2019-05-03",3915
"2019-05-07",3770
"2019-05-08",3855
"2019-05-09",3755
"2019-05-10",3685
"2019-05-13",3625
"2019-05-14",3500
"2019-05-15",3730
"2019-05-16",3625
"2019-05-17",3600
"2019-05-20",3525
"2019-05-21",3535
"2019-05-22",3510
"2019-05-23",3450
"2019-05-24",3435
"2019-05-27",3465
"2019-05-28",3490
"2019-05-29",3420
"2019-05-30",3365
"2019-05-31",3570
"2019-06-03",3405
"2019-06-04",3380
"2019-06-05",3395
"2019-06-07",3430
"2019-06-10",3475
"2019-06-11",3550
"2019-06-12",3815
"2019-06-13",3695
"2019-06-14",3670
"2019-06-17",3605
"2019-06-18",3615
"2019-06-19",3720
"2019-06-20",3715
"2019-06-21",3630
"2019-06-24",3630
"2019-06-25",3620
"2019-06-26",3560
"2019-06-27",3490
"2019-06-28",3420
"2019-07-01",3470
"2019-07-02",3500
"2019-07-03",3445
"2019-07-04",3425
"2019-07-05",3410
"2019-07-08",3235
"2019-07-09",3220
"2019-07-10",3265
"2019-07-11",3310
"2019-07-12",3330
"2019-07-15",3325
"2019-07-16",3395
"2019-07-17",3300
"2019-07-18",3295
"2019-07-19",3310
"2019-07-22",3355
"2019-07-23",3310
"2019-07-24",3230
"2019-07-25",3135
"2019-07-26",3025
"2019-07-29",2845
"2019-07-30",2910
"2019-07-31",2875
"2019-08-01",2835
"2019-08-02",2735
"2019-08-05",2445
"2019-08-06",2445
"2019-08-07",2525
"2019-08-08",2550
"2019-08-09",2645
"2019-08-12",2765
"2019-08-13",2785
"2019-08-14",2850
"2019-08-16",2770
"2019-08-19",2930
"2019-08-20",2970
"2019-08-21",3050
"2019-08-22",2975
"2019-08-23",2965
"2019-08-26",2800
"2019-08-27",2870
"2019-08-28",2935
"2019-08-29",3090
"2019-08-30",3380
"2019-09-02",3745
"2019-09-03",3660
"2019-09-04",3615
"2019-09-05",3620
"2019-09-06",3645
"2019-09-09",3545
"2019-09-10",3590
"2019-09-11",3755
"2019-09-16",3805
"2019-09-17",3805
"2019-09-18",3840
"2019-09-19",3875
"2019-09-20",3825
"2019-09-23",3710
