"","Price"
"2018-04-24",31500
"2018-04-25",31600
"2018-04-26",33400
"2018-04-27",33250
"2018-04-30",31400
"2018-05-02",30500
"2018-05-03",29850
"2018-05-04",29400
"2018-05-08",28400
"2018-05-09",30000
"2018-05-10",28800
"2018-05-11",29200
"2018-05-14",27700
"2018-05-15",27300
"2018-05-16",26750
"2018-05-17",25900
"2018-05-18",27000
"2018-05-21",28150
"2018-05-23",26350
"2018-05-24",26350
"2018-05-25",27150
"2018-05-28",25800
"2018-05-29",24950
"2018-05-30",25450
"2018-05-31",26250
"2018-06-01",26750
"2018-06-04",25250
"2018-06-05",24600
"2018-06-07",25300
"2018-06-08",25600
"2018-06-11",24450
"2018-06-12",24150
"2018-06-14",22800
"2018-06-15",23100
"2018-06-18",22000
"2018-06-19",21600
"2018-06-20",22850
"2018-06-21",23000
"2018-06-22",24500
"2018-06-25",24650
"2018-06-26",25150
"2018-06-27",24150
"2018-06-28",22700
"2018-06-29",22750
"2018-07-02",21750
"2018-07-03",21750
"2018-07-04",23500
"2018-07-05",22950
"2018-07-06",23350
"2018-07-09",24250
"2018-07-10",24100
"2018-07-11",22800
"2018-07-12",23000
"2018-07-13",24100
"2018-07-16",24750
"2018-07-17",23800
"2018-07-18",23250
"2018-07-19",22500
"2018-07-20",21950
"2018-07-23",20000
"2018-07-24",20000
"2018-07-25",18950
"2018-07-26",19050
"2018-07-27",19200
"2018-07-30",19050
"2018-07-31",19500
"2018-08-01",20600
"2018-08-02",19900
"2018-08-03",20750
"2018-08-06",19850
"2018-08-07",20150
"2018-08-08",20400
"2018-08-09",20550
"2018-08-10",20200
"2018-08-13",18850
"2018-08-14",19000
"2018-08-16",18600
"2018-08-17",20000
"2018-08-20",20950
"2018-08-21",21350
"2018-08-22",22000
"2018-08-23",21600
"2018-08-24",22150
"2018-08-27",22300
"2018-08-28",22000
"2018-08-29",22700
"2018-08-30",22900
"2018-08-31",23350
"2018-09-03",24000
"2018-09-04",24100
"2018-09-05",23950
"2018-09-06",23500
"2018-09-07",23500
"2018-09-10",22750
"2018-09-11",23800
"2018-09-12",23950
"2018-09-13",23500
"2018-09-14",23800
"2018-09-17",25200
"2018-09-18",25550
"2018-09-19",25550
"2018-09-20",25500
"2018-09-21",25750
"2018-09-27",25900
"2018-09-28",25400
"2018-10-01",25400
"2018-10-02",25000
"2018-10-04",25200
"2018-10-05",23300
"2018-10-08",23200
"2018-10-10",21950
"2018-10-11",20550
"2018-10-12",21200
"2018-10-15",19850
"2018-10-16",20300
"2018-10-17",20200
"2018-10-18",20500
"2018-10-19",21000
"2018-10-22",20850
"2018-10-23",19600
"2018-10-24",18500
"2018-10-25",18050
"2018-10-26",16850
"2018-10-29",15850
"2018-10-30",16600
"2018-10-31",16650
"2018-11-01",17150
"2018-11-02",18300
"2018-11-05",18650
"2018-11-06",18300
"2018-11-07",18700
"2018-11-08",19000
"2018-11-09",18500
"2018-11-12",16850
"2018-11-13",17650
"2018-11-14",18150
"2018-11-15",18350
"2018-11-16",19200
"2018-11-19",19350
"2018-11-20",19450
"2018-11-21",20250
"2018-11-22",19750
"2018-11-23",19200
"2018-11-26",19900
"2018-11-27",20100
"2018-11-28",19850
"2018-11-29",19600
"2018-11-30",20150
"2018-12-03",18650
"2018-12-04",17800
"2018-12-05",17800
"2018-12-06",16750
"2018-12-07",16450
"2018-12-10",16050
"2018-12-11",15500
"2018-12-12",15650
"2018-12-13",15700
"2018-12-14",14550
"2018-12-17",13900
"2018-12-18",13900
"2018-12-19",14100
"2018-12-20",13650
"2018-12-21",13900
"2018-12-24",13600
"2018-12-26",13000
"2018-12-27",13750
"2018-12-28",14350
"2019-01-02",13800
"2019-01-03",13150
"2019-01-04",13500
"2019-01-07",13250
"2019-01-08",13300
"2019-01-09",13800
"2019-01-10",13750
"2019-01-11",13650
"2019-01-14",13600
"2019-01-15",13550
"2019-01-16",13500
"2019-01-17",13550
"2019-01-18",14000
"2019-01-21",13700
"2019-01-22",13600
"2019-01-23",13600
"2019-01-24",13600
"2019-01-25",14000
"2019-01-28",14400
"2019-01-29",14150
"2019-01-30",14050
"2019-01-31",14700
"2019-02-01",14750
"2019-02-07",15150
"2019-02-08",15150
"2019-02-11",15250
"2019-02-12",14700
"2019-02-13",14750
"2019-02-14",14650
"2019-02-15",14150
"2019-02-18",14450
"2019-02-19",15150
"2019-02-20",15350
"2019-02-21",15200
"2019-02-22",14900
"2019-02-25",14900
"2019-02-26",14950
"2019-02-27",15600
"2019-02-28",15400
"2019-03-04",16500
"2019-03-05",16700
"2019-03-06",16850
"2019-03-07",15800
"2019-03-08",15700
"2019-03-11",15450
"2019-03-12",16150
"2019-03-13",16000
"2019-03-14",16000
"2019-03-15",15600
"2019-03-18",15400
"2019-03-19",15050
"2019-03-20",15100
"2019-03-21",14650
"2019-03-22",14250
"2019-03-25",14200
"2019-03-26",14150
"2019-03-27",13500
"2019-03-28",13100
"2019-03-29",13850
"2019-04-01",13850
"2019-04-02",13850
"2019-04-03",14000
"2019-04-04",14000
"2019-04-05",15700
"2019-04-08",15850
"2019-04-09",15300
"2019-04-10",14900
"2019-04-11",15450
"2019-04-12",14900
"2019-04-15",14700
"2019-04-16",14050
"2019-04-17",13850
"2019-04-18",13800
"2019-04-19",14100
"2019-04-22",14000
"2019-04-23",13900
"2019-04-24",13800
"2019-04-25",13600
"2019-04-26",13450
"2019-04-29",13450
"2019-04-30",13900
"2019-05-02",13850
"2019-05-03",13700
"2019-05-07",13400
"2019-05-08",13050
"2019-05-09",12250
"2019-05-10",11950
"2019-05-13",12250
"2019-05-14",12700
"2019-05-15",13900
"2019-05-16",13150
"2019-05-17",13100
"2019-05-20",12550
"2019-05-21",13000
"2019-05-22",13300
"2019-05-23",13600
"2019-05-24",13000
"2019-05-27",12950
"2019-05-28",12600
"2019-05-29",12250
"2019-05-30",11950
"2019-05-31",12200
"2019-06-03",12200
"2019-06-04",12150
"2019-06-05",12000
"2019-06-07",11850
"2019-06-10",11900
"2019-06-11",12650
"2019-06-12",12700
"2019-06-13",13000
"2019-06-14",12750
"2019-06-17",13200
"2019-06-18",12750
"2019-06-19",12400
"2019-06-20",12750
"2019-06-21",12650
"2019-06-24",13000
"2019-06-25",12650
"2019-06-26",12450
"2019-06-27",12450
"2019-06-28",11650
"2019-07-01",11850
"2019-07-02",11100
"2019-07-03",11150
"2019-07-04",10350
"2019-07-05",10450
"2019-07-08",9970
"2019-07-09",9300
"2019-07-10",10300
"2019-07-11",10250
"2019-07-12",10150
"2019-07-15",9850
"2019-07-16",9760
"2019-07-17",9740
"2019-07-18",9990
"2019-07-19",10000
"2019-07-22",9890
"2019-07-23",9700
"2019-07-24",9600
"2019-07-25",9480
"2019-07-26",9270
"2019-07-29",8800
"2019-07-30",8870
"2019-07-31",8930
"2019-08-01",9130
"2019-08-02",9000
"2019-08-05",7500
"2019-08-06",7050
"2019-08-07",6990
"2019-08-08",7310
"2019-08-09",7690
"2019-08-12",7870
"2019-08-13",7920
"2019-08-14",7960
"2019-08-16",7590
"2019-08-19",7760
"2019-08-20",8280
"2019-08-21",8510
"2019-08-22",8800
"2019-08-23",8750
"2019-08-26",8200
"2019-08-27",8330
"2019-08-28",8750
"2019-08-29",8530
"2019-08-30",8640
"2019-09-02",9200
"2019-09-03",9700
"2019-09-04",9490
"2019-09-05",9400
"2019-09-06",9230
"2019-09-09",8820
"2019-09-10",8820
"2019-09-11",8850
"2019-09-16",8850
"2019-09-17",9240
"2019-09-18",9000
"2019-09-19",9020
"2019-09-20",9080
"2019-09-23",8900
"2019-09-24",8770
"2019-09-25",8470
"2019-09-26",8160
"2019-09-27",7900
"2019-09-30",7850
"2019-10-01",8830
"2019-10-02",8640
"2019-10-04",9090
"2019-10-07",10200
"2019-10-08",10050
"2019-10-10",10050
"2019-10-11",10300
"2019-10-14",10200
"2019-10-15",10750
"2019-10-16",10900
"2019-10-17",10850
"2019-10-18",10800
"2019-10-21",10800
"2019-10-22",11800
"2019-10-23",14550
"2019-10-24",14550
"2019-10-25",14050
"2019-10-28",12800
"2019-10-29",11650
"2019-10-30",12600
"2019-10-31",13050
"2019-11-01",13900
"2019-11-04",13400
"2019-11-05",12250
"2019-11-06",12450
"2019-11-07",12100
"2019-11-08",11500
"2019-11-11",11250
"2019-11-12",11200
"2019-11-13",11000
"2019-11-14",11150
"2019-11-15",11000
"2019-11-18",11650
"2019-11-19",11050
"2019-11-20",10800
"2019-11-21",10400
"2019-11-22",10300
"2019-11-25",10600
"2019-11-26",10800
"2019-11-27",10450
"2019-11-28",10100
"2019-11-29",10050
"2019-12-02",11650
"2019-12-03",12200
"2019-12-04",12000
"2019-12-05",12400
"2019-12-06",13600
"2019-12-09",13650
"2019-12-10",13000
"2019-12-11",12400
"2019-12-12",12400
"2019-12-13",12550
"2019-12-16",11900
"2019-12-17",12050
"2019-12-18",11450
"2019-12-19",12200
"2019-12-20",11900
"2019-12-23",10700
"2019-12-24",10300
"2019-12-26",10850
"2019-12-27",11600
"2019-12-30",11550
"2020-01-02",11400
"2020-01-03",11400
"2020-01-06",10800
"2020-01-07",10850
"2020-01-08",10200
"2020-01-09",10600
"2020-01-10",10750
"2020-01-13",10900
"2020-01-14",10550
"2020-01-15",10550
"2020-01-16",10450
"2020-01-17",10250
"2020-01-20",10600
"2020-01-21",10300
"2020-01-22",10300
"2020-01-23",10400
"2020-01-28",10300
"2020-01-29",10400
"2020-01-30",9920
"2020-01-31",9200
"2020-02-03",9200
