"","Price"
"2018-04-24",5200
"2018-04-25",5300
"2018-04-26",5370
"2018-04-27",5180
"2018-04-30",4825
"2018-05-02",4840
"2018-05-03",4785
"2018-05-04",4720
"2018-05-08",4430
"2018-05-09",4780
"2018-05-10",4705
"2018-05-11",4800
"2018-05-14",4670
"2018-05-15",4640
"2018-05-16",4520
"2018-05-17",4510
"2018-05-18",4675
"2018-05-21",4675
"2018-05-23",4540
"2018-05-24",4640
"2018-05-25",4470
"2018-05-28",4545
"2018-05-29",4740
"2018-05-30",4920
"2018-05-31",4740
"2018-06-01",4955
"2018-06-04",4850
"2018-06-05",4775
"2018-06-07",5010
"2018-06-08",4870
"2018-06-11",4875
"2018-06-12",4850
"2018-06-14",4850
"2018-06-15",4810
"2018-06-18",4700
"2018-06-19",4195
"2018-06-20",4195
"2018-06-21",4025
"2018-06-22",3995
"2018-06-25",4130
"2018-06-26",4040
"2018-06-27",3945
"2018-06-28",3680
"2018-06-29",4780
"2018-07-02",5040
"2018-07-03",4975
"2018-07-04",4990
"2018-07-05",5200
"2018-07-06",5240
"2018-07-09",5330
"2018-07-10",5360
"2018-07-11",5030
"2018-07-12",5100
"2018-07-13",4940
"2018-07-16",4960
"2018-07-17",5160
"2018-07-18",4935
"2018-07-19",4625
"2018-07-20",4385
"2018-07-23",4080
"2018-07-24",4055
"2018-07-25",3960
"2018-07-26",4110
"2018-07-27",4040
"2018-07-30",4045
"2018-07-31",4140
"2018-08-01",4235
"2018-08-02",4105
"2018-08-03",4190
"2018-08-06",4230
"2018-08-07",4335
"2018-08-08",4255
"2018-08-09",4325
"2018-08-10",4315
"2018-08-13",4000
"2018-08-14",4150
"2018-08-16",4100
"2018-08-17",4335
"2018-08-20",4430
"2018-08-21",4550
"2018-08-22",4570
"2018-08-23",4585
"2018-08-24",4690
"2018-08-27",4525
"2018-08-28",4620
"2018-08-29",4745
"2018-08-30",4745
"2018-08-31",4790
"2018-09-03",4825
"2018-09-04",4800
"2018-09-05",4830
"2018-09-06",4750
"2018-09-07",4780
"2018-09-10",4665
"2018-09-11",4745
"2018-09-12",4700
"2018-09-13",4710
"2018-09-14",5120
"2018-09-17",5080
"2018-09-18",5080
"2018-09-19",4820
"2018-09-20",4950
"2018-09-21",5240
"2018-09-27",5270
"2018-09-28",5190
"2018-10-01",5040
"2018-10-02",4800
"2018-10-04",4840
"2018-10-05",4790
"2018-10-08",4875
"2018-10-10",5010
"2018-10-11",4650
"2018-10-12",4560
"2018-10-15",4220
"2018-10-16",4555
"2018-10-17",4840
"2018-10-18",4865
"2018-10-19",4910
"2018-10-22",4740
"2018-10-23",4500
"2018-10-24",4315
"2018-10-25",4125
"2018-10-26",4100
"2018-10-29",3630
"2018-10-30",3755
"2018-10-31",3685
"2018-11-01",3715
"2018-11-02",3950
"2018-11-05",3960
"2018-11-06",3990
"2018-11-07",4060
"2018-11-08",4155
"2018-11-09",4155
"2018-11-12",3950
"2018-11-13",4000
"2018-11-14",4005
"2018-11-15",3990
"2018-11-16",4165
"2018-11-19",4235
"2018-11-20",4180
"2018-11-21",4340
"2018-11-22",4340
"2018-11-23",4220
"2018-11-26",4210
"2018-11-27",4320
"2018-11-28",4380
"2018-11-29",4295
"2018-11-30",4170
"2018-12-03",4255
"2018-12-04",4190
"2018-12-05",4035
"2018-12-06",3825
"2018-12-07",3860
"2018-12-10",3785
"2018-12-11",3750
"2018-12-12",3820
"2018-12-13",3910
"2018-12-14",3700
"2018-12-17",3570
"2018-12-18",3535
"2018-12-19",3645
"2018-12-20",3600
"2018-12-21",3595
"2018-12-24",3480
"2018-12-26",3385
"2018-12-27",3500
"2018-12-28",3600
"2019-01-02",3600
"2019-01-03",3520
"2019-01-04",3620
"2019-01-07",3590
"2019-01-08",3530
"2019-01-09",3610
"2019-01-10",3550
"2019-01-11",3700
"2019-01-14",3640
"2019-01-15",3630
"2019-01-16",3655
"2019-01-17",3620
"2019-01-18",3625
"2019-01-21",3700
"2019-01-22",3630
"2019-01-23",3595
"2019-01-24",3715
"2019-01-25",3665
"2019-01-28",3895
"2019-01-29",3760
"2019-01-30",3645
"2019-01-31",3690
"2019-02-01",3685
"2019-02-07",3715
"2019-02-08",3705
"2019-02-11",3775
