"","Price"
"2020-11-26",28650
"2020-11-27",28650
"2020-11-30",26650
"2020-12-01",26750
"2020-12-02",24950
"2020-12-03",24950
"2020-12-04",23600
"2020-12-07",21950
"2020-12-08",22550
"2020-12-09",23050
"2020-12-10",23500
"2020-12-11",22750
"2020-12-14",22000
"2020-12-15",22600
"2020-12-16",22750
"2020-12-17",22550
"2020-12-18",23000
"2020-12-21",22650
"2020-12-22",27250
"2020-12-23",25450
"2020-12-24",26600
"2020-12-28",24250
"2020-12-29",24600
"2020-12-30",26600
"2021-01-04",29000
"2021-01-05",28200
"2021-01-06",29000
"2021-01-07",28850
"2021-01-08",27250
"2021-01-11",25700
"2021-01-12",26250
"2021-01-13",26400
"2021-01-14",26850
"2021-01-15",26750
"2021-01-18",26850
"2021-01-19",29850
"2021-01-20",29350
"2021-01-21",30650
"2021-01-22",30500
"2021-01-25",29300
"2021-01-26",28400
"2021-01-27",28350
"2021-01-28",26550
"2021-01-29",24600
"2021-02-01",25400
"2021-02-02",26000
"2021-02-03",26750
"2021-02-04",26000
"2021-02-05",25500
"2021-02-08",24700
"2021-02-09",24700
"2021-02-10",25000
"2021-02-15",25750
"2021-02-16",25450
"2021-02-17",26400
"2021-02-18",25400
"2021-02-19",25000
"2021-02-22",24700
"2021-02-23",24000
"2021-02-24",22800
"2021-02-25",23100
"2021-02-26",21400
"2021-03-02",20650
"2021-03-03",21050
"2021-03-04",20800
"2021-03-05",20400
"2021-03-08",20450
"2021-03-09",20250
"2021-03-10",19850
"2021-03-11",19950
"2021-03-12",20600
"2021-03-15",21000
"2021-03-16",21150
"2021-03-17",20950
"2021-03-18",21200
"2021-03-19",21800
"2021-03-22",21850
"2021-03-23",21200
"2021-03-24",21350
"2021-03-25",21200
"2021-03-26",21200
"2021-03-29",21050
"2021-03-30",21200
"2021-03-31",21500
"2021-04-01",21350
"2021-04-02",21200
"2021-04-05",20900
"2021-04-06",21100
"2021-04-07",21000
"2021-04-08",21100
"2021-04-09",22650
"2021-04-12",23200
"2021-04-13",24000
"2021-04-14",24500
"2021-04-15",24550
"2021-04-16",24750
"2021-04-19",25850
"2021-04-20",26000
"2021-04-21",24400
"2021-04-22",25950
"2021-04-23",25950
