"","Price"
"2018-04-24",26800
"2018-04-25",26450
"2018-04-26",25950
"2018-04-27",25800
"2018-04-30",27100
"2018-05-02",27650
"2018-05-03",26750
"2018-05-04",25850
"2018-05-08",25500
"2018-05-09",25550
"2018-05-10",25550
"2018-05-11",25600
"2018-05-14",26100
"2018-05-15",26100
"2018-05-16",25300
"2018-05-17",25600
"2018-05-18",25650
"2018-05-21",25650
"2018-05-23",25400
"2018-05-24",25100
"2018-05-25",23800
"2018-05-28",24400
"2018-05-29",22350
"2018-05-30",22600
"2018-05-31",23400
"2018-06-01",23900
"2018-06-04",23400
"2018-06-05",23500
"2018-06-07",23500
"2018-06-08",23500
"2018-06-11",23550
"2018-06-12",23500
"2018-06-14",22900
"2018-06-15",22900
"2018-06-18",21800
"2018-06-19",21150
"2018-06-20",21600
"2018-06-21",21800
"2018-06-22",21850
"2018-06-25",22150
"2018-06-26",22100
"2018-06-27",21500
"2018-06-28",21000
"2018-06-29",21000
"2018-07-02",20750
"2018-07-03",20500
"2018-07-04",21100
"2018-07-05",21100
"2018-07-06",21500
"2018-07-09",20700
"2018-07-10",20900
"2018-07-11",20750
"2018-07-12",20800
"2018-07-13",22600
"2018-07-16",22900
"2018-07-17",22800
"2018-07-18",23050
"2018-07-19",22250
"2018-07-20",21600
"2018-07-23",21100
"2018-07-24",21500
"2018-07-25",21600
"2018-07-26",21800
"2018-07-27",21900
"2018-07-30",22000
"2018-07-31",22350
"2018-08-01",22400
"2018-08-02",22150
"2018-08-03",22150
"2018-08-06",22900
"2018-08-07",23150
"2018-08-08",22700
"2018-08-09",22700
"2018-08-10",22700
"2018-08-13",22100
"2018-08-14",22000
"2018-08-16",21950
"2018-08-17",22200
"2018-08-20",22250
"2018-08-21",22250
"2018-08-22",21900
"2018-08-23",21550
"2018-08-24",21500
"2018-08-27",21800
"2018-08-28",21850
"2018-08-29",21850
"2018-08-30",24150
"2018-08-31",23950
"2018-09-03",23800
"2018-09-04",23550
"2018-09-05",23350
"2018-09-06",23600
"2018-09-07",23950
"2018-09-10",24350
"2018-09-11",23900
"2018-09-12",24000
"2018-09-13",24100
"2018-09-14",24000
"2018-09-17",24150
"2018-09-18",24500
"2018-09-19",24500
"2018-09-20",24100
"2018-09-21",24050
"2018-09-27",23700
"2018-09-28",23500
"2018-10-01",23250
"2018-10-02",23250
"2018-10-04",22700
"2018-10-05",22800
"2018-10-08",23000
"2018-10-10",22250
"2018-10-11",21300
"2018-10-12",21650
"2018-10-15",21450
"2018-10-16",21100
"2018-10-17",21700
"2018-10-18",21500
"2018-10-19",21400
"2018-10-22",21150
"2018-10-23",20750
"2018-10-24",20700
"2018-10-25",20300
"2018-10-26",19800
"2018-10-29",18600
"2018-10-30",18600
