"","Price"
"2018-04-24",1680
"2018-04-25",1815
"2018-04-26",1755
"2018-04-27",1790
"2018-04-30",1695
"2018-05-02",1800
"2018-05-03",1770
"2018-05-04",1800
"2018-05-08",1690
"2018-05-09",1755
"2018-05-10",1745
"2018-05-11",1715
"2018-05-14",1710
"2018-05-15",1715
"2018-05-16",1630
"2018-05-17",1655
"2018-05-18",1665
"2018-05-21",1790
"2018-05-23",1755
"2018-05-24",1800
"2018-05-25",1700
"2018-05-28",1725
"2018-05-29",1650
"2018-05-30",1645
"2018-05-31",1690
"2018-06-01",1680
"2018-06-04",1680
"2018-06-05",1720
"2018-06-07",1715
"2018-06-08",1700
"2018-06-11",1725
"2018-06-12",1715
"2018-06-14",1665
"2018-06-15",1675
"2018-06-18",1620
"2018-06-19",1540
"2018-06-20",1555
"2018-06-21",1550
"2018-06-22",1495
"2018-06-25",1535
"2018-06-26",1550
"2018-06-27",1535
"2018-06-28",1505
"2018-06-29",1460
"2018-07-02",1415
"2018-07-03",1425
"2018-07-04",1420
"2018-07-05",1385
"2018-07-06",1405
"2018-07-09",1390
"2018-07-10",1430
"2018-07-11",1430
"2018-07-12",1430
"2018-07-13",1465
"2018-07-16",1505
"2018-07-17",1500
"2018-07-18",1485
"2018-07-19",1470
"2018-07-20",1440
"2018-07-23",1380
"2018-07-24",1435
"2018-07-25",1415
"2018-07-26",1425
"2018-07-27",1450
"2018-07-30",1435
"2018-07-31",1445
"2018-08-01",1465
"2018-08-02",1430
"2018-08-03",1440
"2018-08-06",1430
"2018-08-07",1450
"2018-08-08",1485
"2018-08-09",1470
"2018-08-10",1430
"2018-08-13",1395
"2018-08-14",1420
"2018-08-16",1415
"2018-08-17",1430
"2018-08-20",1445
"2018-08-21",1460
"2018-08-22",1510
"2018-08-23",1525
"2018-08-24",1510
"2018-08-27",1490
"2018-08-28",1500
"2018-08-29",1530
"2018-08-30",1525
"2018-08-31",1500
"2018-09-03",1500
"2018-09-04",1505
"2018-09-05",1580
"2018-09-06",1570
"2018-09-07",1535
"2018-09-10",1535
"2018-09-11",1545
"2018-09-12",1540
