"","Price"
"2018-04-24",7660
"2018-04-25",7550
"2018-04-26",7630
"2018-04-27",7660
"2018-04-30",7920
"2018-05-02",7940
"2018-05-03",7810
"2018-05-04",7750
"2018-05-08",7750
"2018-05-09",7680
"2018-05-10",7740
"2018-05-11",7860
"2018-05-14",7950
"2018-05-15",7800
"2018-05-16",7610
"2018-05-17",7680
"2018-05-18",7660
"2018-05-21",7770
"2018-05-23",7750
"2018-05-24",7720
"2018-05-25",7550
"2018-05-28",7550
"2018-05-29",7540
"2018-05-30",7460
"2018-05-31",7390
"2018-06-01",7410
"2018-06-04",7470
"2018-06-05",7500
"2018-06-07",7510
"2018-06-08",7500
"2018-06-11",7510
"2018-06-12",7490
"2018-06-14",7430
"2018-06-15",7360
"2018-06-18",7210
"2018-06-19",7090
"2018-06-20",7140
"2018-06-21",7080
"2018-06-22",7120
"2018-06-25",7310
"2018-06-26",7280
"2018-06-27",7220
"2018-06-28",7140
"2018-06-29",6970
"2018-07-02",6680
"2018-07-03",6690
"2018-07-04",6650
"2018-07-05",6660
"2018-07-06",6670
"2018-07-09",6710
"2018-07-10",6910
"2018-07-11",6920
"2018-07-12",6960
"2018-07-13",7010
"2018-07-16",7100
"2018-07-17",7120
"2018-07-18",7160
"2018-07-19",7110
"2018-07-20",6960
"2018-07-23",6810
"2018-07-24",6870
"2018-07-25",6800
"2018-07-26",6880
"2018-07-27",6900
"2018-07-30",6870
"2018-07-31",6800
"2018-08-01",6850
"2018-08-02",6850
"2018-08-03",6870
"2018-08-06",6870
"2018-08-07",6850
"2018-08-08",6860
"2018-08-09",6800
"2018-08-10",6750
"2018-08-13",6640
"2018-08-14",6640
"2018-08-16",6540
"2018-08-17",6550
"2018-08-20",6540
"2018-08-21",6520
"2018-08-22",6540
"2018-08-23",6430
"2018-08-24",6240
"2018-08-27",6190
"2018-08-28",6190
"2018-08-29",6200
"2018-08-30",6200
"2018-08-31",6130
"2018-09-03",6210
"2018-09-04",6130
"2018-09-05",6140
"2018-09-06",6130
"2018-09-07",6150
"2018-09-10",6330
"2018-09-11",6440
"2018-09-12",6430
"2018-09-13",6420
"2018-09-14",6370
"2018-09-17",6300
"2018-09-18",6330
"2018-09-19",6530
"2018-09-20",6560
"2018-09-21",6990
"2018-09-27",6840
"2018-09-28",6770
"2018-10-01",6730
"2018-10-02",6630
"2018-10-04",6670
"2018-10-05",6630
"2018-10-08",6630
"2018-10-10",6320
"2018-10-11",5970
"2018-10-12",6040
"2018-10-15",6070
"2018-10-16",6170
"2018-10-17",6240
"2018-10-18",6190
"2018-10-19",6250
"2018-10-22",6320
"2018-10-23",6240
"2018-10-24",6180
"2018-10-25",6000
"2018-10-26",5750
"2018-10-29",5400
"2018-10-30",5290
"2018-10-31",5270
"2018-11-01",5300
"2018-11-02",5410
"2018-11-05",5380
"2018-11-06",5490
"2018-11-07",5440
"2018-11-08",5550
"2018-11-09",5560
"2018-11-12",5500
"2018-11-13",5380
"2018-11-14",5310
"2018-11-15",5310
"2018-11-16",5330
"2018-11-19",5300
"2018-11-20",5120
"2018-11-21",5130
"2018-11-22",5180
"2018-11-23",5200
"2018-11-26",5200
"2018-11-27",5150
"2018-11-28",5110
"2018-11-29",5170
"2018-11-30",5220
"2018-12-03",5360
"2018-12-04",5400
"2018-12-05",5400
"2018-12-06",5300
"2018-12-07",5340
"2018-12-10",5290
"2018-12-11",5330
"2018-12-12",5330
"2018-12-13",5500
"2018-12-14",5570
"2018-12-17",5660
"2018-12-18",5580
"2018-12-19",5630
"2018-12-20",5590
"2018-12-21",5330
"2018-12-24",5430
"2018-12-26",5390
"2018-12-27",5420
"2018-12-28",5360
"2019-01-02",5290
"2019-01-03",5100
"2019-01-04",5140
"2019-01-07",5210
"2019-01-08",5190
"2019-01-09",5290
"2019-01-10",5340
"2019-01-11",5430
"2019-01-14",5450
"2019-01-15",5500
"2019-01-16",5430
"2019-01-17",5370
"2019-01-18",5400
"2019-01-21",5450
"2019-01-22",5450
"2019-01-23",5570
"2019-01-24",5700
"2019-01-25",5750
"2019-01-28",5790
"2019-01-29",5760
"2019-01-30",5840
"2019-01-31",5840
"2019-02-01",5880
"2019-02-07",5910
"2019-02-08",5920
"2019-02-11",6120
"2019-02-12",6300
"2019-02-13",6600
"2019-02-14",6520
"2019-02-15",6450
"2019-02-18",6410
"2019-02-19",6220
"2019-02-20",6100
"2019-02-21",6080
"2019-02-22",6170
"2019-02-25",6140
"2019-02-26",6130
"2019-02-27",6110
"2019-02-28",5970
"2019-03-04",5990
"2019-03-05",5870
"2019-03-06",5870
"2019-03-07",5760
"2019-03-08",5730
"2019-03-11",5660
"2019-03-12",5530
"2019-03-13",5700
"2019-03-14",5780
"2019-03-15",5840
"2019-03-18",5910
"2019-03-19",5930
"2019-03-20",5820
"2019-03-21",5780
"2019-03-22",5840
"2019-03-25",5850
"2019-03-26",6080
"2019-03-27",6000
"2019-03-28",5920
"2019-03-29",6020
"2019-04-01",6010
"2019-04-02",6080
"2019-04-03",6030
"2019-04-04",6100
"2019-04-05",6070
"2019-04-08",6010
"2019-04-09",5900
"2019-04-10",5940
"2019-04-11",6000
"2019-04-12",6000
"2019-04-15",5970
"2019-04-16",6040
"2019-04-17",6110
"2019-04-18",6090
"2019-04-19",6110
"2019-04-22",6100
"2019-04-23",6060
"2019-04-24",6090
"2019-04-25",6000
"2019-04-26",5970
"2019-04-29",5920
"2019-04-30",5890
"2019-05-02",5870
"2019-05-03",5890
"2019-05-07",5810
"2019-05-08",5830
"2019-05-09",5750
"2019-05-10",5750
"2019-05-13",5870
"2019-05-14",5920
"2019-05-15",6200
"2019-05-16",6110
"2019-05-17",6080
"2019-05-20",5900
"2019-05-21",5800
"2019-05-22",5800
"2019-05-23",5710
"2019-05-24",5600
"2019-05-27",5530
"2019-05-28",5600
"2019-05-29",5500
"2019-05-30",5450
"2019-05-31",5490
"2019-06-03",5450
"2019-06-04",5500
"2019-06-05",5640
"2019-06-07",5790
"2019-06-10",5900
"2019-06-11",5980
"2019-06-12",5940
"2019-06-13",5940
"2019-06-14",5950
"2019-06-17",5920
"2019-06-18",5790
"2019-06-19",5840
"2019-06-20",5880
"2019-06-21",5890
"2019-06-24",5840
"2019-06-25",5760
"2019-06-26",5640
"2019-06-27",5610
"2019-06-28",5330
"2019-07-01",5430
"2019-07-02",5480
"2019-07-03",5500
"2019-07-04",5500
"2019-07-05",5490
"2019-07-08",5310
"2019-07-09",5300
"2019-07-10",5330
"2019-07-11",5420
"2019-07-12",5440
"2019-07-15",5300
"2019-07-16",5330
"2019-07-17",5300
"2019-07-18",5240
"2019-07-19",5270
"2019-07-22",5170
"2019-07-23",5160
"2019-07-24",5170
"2019-07-25",5000
"2019-07-26",4960
"2019-07-29",4805
"2019-07-30",4870
"2019-07-31",4765
"2019-08-01",4700
"2019-08-02",4650
"2019-08-05",4320
"2019-08-06",4300
"2019-08-07",4315
"2019-08-08",4505
"2019-08-09",4495
"2019-08-12",4475
"2019-08-13",4395
"2019-08-14",4665
"2019-08-16",4735
"2019-08-19",4715
"2019-08-20",4670
"2019-08-21",4680
"2019-08-22",4700
"2019-08-23",4925
"2019-08-26",4520
"2019-08-27",4635
"2019-08-28",4620
"2019-08-29",4600
"2019-08-30",4725
"2019-09-02",4865
"2019-09-03",4810
"2019-09-04",5060
"2019-09-05",5440
"2019-09-06",5700
"2019-09-09",5500
"2019-09-10",5420
"2019-09-11",5460
"2019-09-16",6010
"2019-09-17",6000
"2019-09-18",6720
"2019-09-19",6420
"2019-09-20",7100
"2019-09-23",7040
"2019-09-24",6760
