"","Price"
"2018-04-24",940
"2018-04-25",934
"2018-04-26",915
"2018-04-27",920
"2018-04-30",909
"2018-05-02",942
"2018-05-03",927
"2018-05-04",935
"2018-05-08",907
"2018-05-09",924
"2018-05-10",930
"2018-05-11",936
"2018-05-14",983
"2018-05-15",1000
"2018-05-16",1030
"2018-05-17",970
"2018-05-18",968
"2018-05-21",993
"2018-05-23",975
"2018-05-24",969
"2018-05-25",966
"2018-05-28",945
"2018-05-29",940
"2018-05-30",915
"2018-05-31",940
"2018-06-01",940
"2018-06-04",938
"2018-06-05",939
"2018-06-07",941
"2018-06-08",930
"2018-06-11",917
"2018-06-12",920
"2018-06-14",909
"2018-06-15",909
"2018-06-18",898
"2018-06-19",919
"2018-06-20",918
"2018-06-21",919
"2018-06-22",919
"2018-06-25",908
"2018-06-26",907
"2018-06-27",907
"2018-06-28",902
"2018-06-29",900
"2018-07-02",899
"2018-07-03",890
"2018-07-04",899
"2018-07-05",909
"2018-07-06",912
"2018-07-09",911
"2018-07-10",907
"2018-07-11",915
"2018-07-12",922
"2018-07-13",921
"2018-07-16",920
"2018-07-17",921
"2018-07-18",915
"2018-07-19",914
"2018-07-20",916
"2018-07-23",898
"2018-07-24",918
"2018-07-25",901
"2018-07-26",906
"2018-07-27",914
"2018-07-30",915
"2018-07-31",907
"2018-08-01",918
"2018-08-02",919
"2018-08-03",919
"2018-08-06",919
"2018-08-07",920
"2018-08-08",921
"2018-08-09",931
"2018-08-10",945
"2018-08-13",970
"2018-08-14",1015
"2018-08-16",970
"2018-08-17",965
"2018-08-20",950
"2018-08-21",934
"2018-08-22",947
"2018-08-23",984
"2018-08-24",1055
"2018-08-27",1060
"2018-08-28",1055
"2018-08-29",1040
"2018-08-30",1000
"2018-08-31",1000
"2018-09-03",1075
"2018-09-04",1045
"2018-09-05",1065
"2018-09-06",1040
"2018-09-07",1020
"2018-09-10",1020
"2018-09-11",1030
"2018-09-12",1040
"2018-09-13",1050
"2018-09-14",1045
"2018-09-17",1030
"2018-09-18",1025
"2018-09-19",1010
"2018-09-20",999
"2018-09-21",1000
"2018-09-27",999
"2018-09-28",1005
"2018-10-01",1005
"2018-10-02",991
"2018-10-04",993
"2018-10-05",983
"2018-10-08",985
"2018-10-10",978
"2018-10-11",940
"2018-10-12",954
"2018-10-15",954
"2018-10-16",961
"2018-10-17",997
"2018-10-18",1000
"2018-10-19",1000
"2018-10-22",1000
"2018-10-23",994
"2018-10-24",994
"2018-10-25",982
"2018-10-26",945
"2018-10-29",888
"2018-10-30",901
"2018-10-31",929
"2018-11-01",959
"2018-11-02",962
"2018-11-05",971
"2018-11-06",975
"2018-11-07",977
"2018-11-08",979
"2018-11-09",978
"2018-11-12",974
"2018-11-13",969
"2018-11-14",977
"2018-11-15",1035
"2018-11-16",1035
"2018-11-19",1085
"2018-11-20",1075
"2018-11-21",1095
"2018-11-22",1150
"2018-11-23",1175
"2018-11-26",1160
"2018-11-27",1155
"2018-11-28",1160
"2018-11-29",1165
"2018-11-30",1175
"2018-12-03",1190
"2018-12-04",1205
"2018-12-05",1190
"2018-12-06",1220
"2018-12-07",1240
"2018-12-10",1250
"2018-12-11",1315
"2018-12-12",1410
"2018-12-13",1475
"2018-12-14",1570
"2018-12-17",1600
"2018-12-18",1610
"2018-12-19",1250
"2018-12-20",1375
"2018-12-21",1400
"2018-12-24",1395
"2018-12-26",1385
"2018-12-27",1380
"2018-12-28",1370
"2019-01-02",1365
"2019-01-03",1310
"2019-01-04",1320
"2019-01-07",1280
"2019-01-08",1285
"2019-01-09",1385
"2019-01-10",1375
"2019-01-11",1370
"2019-01-14",1355
"2019-01-15",1365
"2019-01-16",1380
"2019-01-17",1365
"2019-01-18",1360
"2019-01-21",1340
"2019-01-22",1350
"2019-01-23",1325
"2019-01-24",1315
"2019-01-25",1300
"2019-01-28",1270
"2019-01-29",1280
"2019-01-30",1285
"2019-01-31",1300
"2019-02-01",1325
"2019-02-07",1370
"2019-02-08",1485
"2019-02-11",1510
"2019-02-12",1410
"2019-02-13",1400
"2019-02-14",1375
"2019-02-15",1380
"2019-02-18",1395
"2019-02-19",1380
"2019-02-20",1390
"2019-02-21",1405
"2019-02-22",1405
"2019-02-25",1425
"2019-02-26",1410
"2019-02-27",1480
"2019-02-28",1500
"2019-03-04",1515
"2019-03-05",1540
"2019-03-06",1630
"2019-03-07",1615
"2019-03-08",1605
"2019-03-11",1580
"2019-03-12",1600
"2019-03-13",1615
"2019-03-14",1630
"2019-03-15",1695
"2019-03-18",1585
"2019-03-19",1455
"2019-03-20",1505
"2019-03-21",1550
"2019-03-22",1530
"2019-03-25",1575
"2019-03-26",1545
"2019-03-27",1485
"2019-03-28",1480
"2019-03-29",1500
"2019-04-01",1500
"2019-04-02",1500
"2019-04-03",1490
"2019-04-04",1505
"2019-04-05",1500
"2019-04-08",1480
"2019-04-09",1480
"2019-04-10",1495
"2019-04-11",1500
"2019-04-12",1475
"2019-04-15",1500
"2019-04-16",1510
"2019-04-17",1590
"2019-04-18",1565
"2019-04-19",1550
"2019-04-22",1520
"2019-04-23",1540
"2019-04-24",1530
"2019-04-25",1525
"2019-04-26",1515
"2019-04-29",1505
"2019-04-30",1485
"2019-05-02",1485
"2019-05-03",1505
"2019-05-07",1515
"2019-05-08",1515
"2019-05-09",1490
"2019-05-10",1485
"2019-05-13",1475
"2019-05-14",1470
"2019-05-15",1475
"2019-05-16",1435
"2019-05-17",1445
"2019-05-20",1440
"2019-05-21",1440
"2019-05-22",1435
"2019-05-23",1380
"2019-05-24",1380
"2019-05-27",1370
"2019-05-28",1425
"2019-05-29",1460
"2019-05-30",1475
"2019-05-31",1470
"2019-06-03",1440
"2019-06-04",1405
"2019-06-05",1410
"2019-06-07",1430
"2019-06-10",1430
"2019-06-11",1440
"2019-06-12",1455
"2019-06-13",1465
"2019-06-14",1475
"2019-06-17",1465
"2019-06-18",1440
"2019-06-19",1410
"2019-06-20",1390
"2019-06-21",1400
"2019-06-24",1370
"2019-06-25",1345
"2019-06-26",1345
