"","Price"
"2018-04-24",12200
"2018-04-25",11550
"2018-04-26",11700
"2018-04-27",11150
"2018-04-30",10800
"2018-05-02",10500
"2018-05-03",10700
"2018-05-04",10700
"2018-05-08",10150
"2018-05-09",10650
"2018-05-10",10700
"2018-05-11",10900
"2018-05-14",11400
"2018-05-15",11200
"2018-05-16",10750
"2018-05-17",10450
"2018-05-18",10850
"2018-05-21",10800
"2018-05-23",10450
"2018-05-24",10400
"2018-05-25",10500
"2018-05-28",10300
"2018-05-29",11100
"2018-05-30",11200
"2018-05-31",11500
"2018-06-01",11650
"2018-06-04",11400
"2018-06-05",11050
"2018-06-07",10950
"2018-06-08",10850
"2018-06-11",10850
"2018-06-12",10450
"2018-06-14",10250
"2018-06-15",10000
"2018-06-18",9520
"2018-06-19",9400
"2018-06-20",9800
"2018-06-21",10050
"2018-06-22",10150
"2018-06-25",10350
"2018-06-26",10050
"2018-06-27",10050
"2018-06-28",10150
"2018-06-29",10200
"2018-07-02",10400
"2018-07-03",10050
"2018-07-04",10150
"2018-07-05",10900
"2018-07-06",10550
"2018-07-09",10600
"2018-07-10",10550
"2018-07-11",10450
"2018-07-12",10400
"2018-07-13",10450
"2018-07-16",10300
"2018-07-17",10350
"2018-07-18",10450
"2018-07-19",9920
"2018-07-20",10000
"2018-07-23",9850
"2018-07-24",9800
"2018-07-25",9450
"2018-07-26",9580
"2018-07-27",9750
"2018-07-30",9680
"2018-07-31",9600
"2018-08-01",9680
"2018-08-02",9590
"2018-08-03",9580
"2018-08-06",9610
"2018-08-07",9770
"2018-08-08",9830
"2018-08-09",10400
"2018-08-10",10300
"2018-08-13",9940
"2018-08-14",10050
"2018-08-16",9960
"2018-08-17",10000
"2018-08-20",9980
"2018-08-21",9980
"2018-08-22",10350
"2018-08-23",10500
"2018-08-24",10450
"2018-08-27",10400
"2018-08-28",10400
"2018-08-29",10050
"2018-08-30",10050
"2018-08-31",10200
"2018-09-03",10050
"2018-09-04",9990
"2018-09-05",9980
"2018-09-06",10350
"2018-09-07",10300
"2018-09-10",10300
"2018-09-11",10450
"2018-09-12",10500
"2018-09-13",10400
"2018-09-14",10550
"2018-09-17",10450
"2018-09-18",10300
"2018-09-19",10250
"2018-09-20",9970
"2018-09-21",10000
"2018-09-27",9950
"2018-09-28",9840
"2018-10-01",9780
"2018-10-02",9580
"2018-10-04",9420
"2018-10-05",9310
"2018-10-08",9310
"2018-10-10",9160
"2018-10-11",8530
"2018-10-12",8450
"2018-10-15",8200
"2018-10-16",8160
"2018-10-17",8320
"2018-10-18",8440
"2018-10-19",8480
"2018-10-22",8480
"2018-10-23",8320
"2018-10-24",8100
"2018-10-25",7150
"2018-10-26",6390
"2018-10-29",6220
"2018-10-30",5990
"2018-10-31",6600
"2018-11-01",7230
"2018-11-02",7280
"2018-11-05",7300
"2018-11-06",7400
"2018-11-07",7390
"2018-11-08",7400
"2018-11-09",7320
"2018-11-12",7190
"2018-11-13",7000
"2018-11-14",7000
"2018-11-15",7130
"2018-11-16",7200
"2018-11-19",7330
"2018-11-20",7230
"2018-11-21",7160
"2018-11-22",7100
"2018-11-23",7120
"2018-11-26",7110
"2018-11-27",7040
"2018-11-28",7000
"2018-11-29",7060
"2018-11-30",7000
"2018-12-03",6850
"2018-12-04",6750
"2018-12-05",6500
"2018-12-06",6290
"2018-12-07",6340
"2018-12-10",5960
"2018-12-11",6020
"2018-12-12",6090
"2018-12-13",6090
"2018-12-14",6050
"2018-12-17",6060
"2018-12-18",6170
"2018-12-19",6260
"2018-12-20",7640
"2018-12-21",7450
"2018-12-24",6710
"2018-12-26",6330
"2018-12-27",6470
"2018-12-28",6730
"2019-01-02",6640
"2019-01-03",6690
"2019-01-04",6690
"2019-01-07",6750
"2019-01-08",6680
"2019-01-09",6690
"2019-01-10",6720
"2019-01-11",6860
"2019-01-14",6850
"2019-01-15",6890
"2019-01-16",6910
"2019-01-17",6930
"2019-01-18",7150
"2019-01-21",7440
"2019-01-22",7390
"2019-01-23",7650
"2019-01-24",7720
"2019-01-25",7680
"2019-01-28",7790
"2019-01-29",7800
"2019-01-30",7800
"2019-01-31",7830
"2019-02-01",7850
"2019-02-07",7690
"2019-02-08",7560
"2019-02-11",7350
"2019-02-12",7290
"2019-02-13",7010
"2019-02-14",7140
"2019-02-15",7040
"2019-02-18",6910
"2019-02-19",7380
"2019-02-20",7530
"2019-02-21",7580
"2019-02-22",7580
"2019-02-25",7600
"2019-02-26",7320
"2019-02-27",7480
"2019-02-28",7590
"2019-03-04",7650
"2019-03-05",7860
"2019-03-06",8320
"2019-03-07",8330
"2019-03-08",8650
"2019-03-11",8620
"2019-03-12",8600
"2019-03-13",8560
"2019-03-14",9140
"2019-03-15",9320
"2019-03-18",9710
"2019-03-19",9110
"2019-03-20",9230
"2019-03-21",9310
"2019-03-22",9360
"2019-03-25",8850
"2019-03-26",8870
"2019-03-27",8710
"2019-03-28",8430
"2019-03-29",8420
"2019-04-01",8750
"2019-04-02",8820
"2019-04-03",8760
"2019-04-04",8820
"2019-04-05",8980
"2019-04-08",8940
"2019-04-09",9010
"2019-04-10",9410
"2019-04-11",9540
"2019-04-12",9610
"2019-04-15",9940
"2019-04-16",9820
"2019-04-17",9600
"2019-04-18",9580
"2019-04-19",9930
"2019-04-22",10050
"2019-04-23",10200
"2019-04-24",10400
"2019-04-25",10150
"2019-04-26",10150
"2019-04-29",10250
"2019-04-30",10000
"2019-05-02",10150
"2019-05-03",9990
"2019-05-07",9710
"2019-05-08",9500
