"","Price"
"2018-04-24",29850
"2018-04-25",30100
"2018-04-26",29950
"2018-04-27",29100
"2018-04-30",29300
"2018-05-02",28600
"2018-05-03",28300
"2018-05-04",27850
"2018-05-08",27200
"2018-05-09",27950
"2018-05-10",27050
"2018-05-11",27350
"2018-05-14",27350
"2018-05-15",27750
"2018-05-16",27150
"2018-05-17",27350
"2018-05-18",27350
"2018-05-21",27500
"2018-05-23",27900
"2018-05-24",27650
"2018-05-25",27350
"2018-05-28",27400
"2018-05-29",28550
"2018-05-30",28350
"2018-05-31",29000
"2018-06-01",28400
"2018-06-04",28650
"2018-06-05",28400
"2018-06-07",28300
"2018-06-08",28250
"2018-06-11",28850
"2018-06-12",30700
"2018-06-14",31050
"2018-06-15",31250
"2018-06-18",33000
"2018-06-19",32150
"2018-06-20",34050
"2018-06-21",36400
"2018-06-22",36250
"2018-06-25",36250
"2018-06-26",37200
"2018-06-27",36750
"2018-06-28",36500
"2018-06-29",36250
"2018-07-02",35950
"2018-07-03",38100
"2018-07-04",37800
"2018-07-05",36850
"2018-07-06",37450
"2018-07-09",39750
"2018-07-10",39100
"2018-07-11",38750
"2018-07-12",40450
"2018-07-13",41350
"2018-07-16",41750
"2018-07-17",39100
"2018-07-18",37850
"2018-07-19",37100
"2018-07-20",37150
"2018-07-23",35400
"2018-07-24",35400
"2018-07-25",35050
"2018-07-26",36600
"2018-07-27",35950
"2018-07-30",34000
"2018-07-31",33300
"2018-08-01",34950
"2018-08-02",34350
"2018-08-03",34500
"2018-08-06",33650
"2018-08-07",35000
"2018-08-08",35000
"2018-08-09",34850
"2018-08-10",35000
"2018-08-13",34100
"2018-08-14",35450
"2018-08-16",37950
"2018-08-17",37050
"2018-08-20",36050
"2018-08-21",38300
"2018-08-22",38900
"2018-08-23",38200
"2018-08-24",40050
"2018-08-27",41800
"2018-08-28",39600
"2018-08-29",40850
"2018-08-30",41950
"2018-08-31",42900
"2018-09-03",42600
"2018-09-04",43250
"2018-09-05",43000
"2018-09-06",42550
"2018-09-07",42950
"2018-09-10",41550
"2018-09-11",42000
"2018-09-12",42600
"2018-09-13",43300
"2018-09-14",43600
"2018-09-17",43250
"2018-09-18",42700
"2018-09-19",43400
"2018-09-20",43600
"2018-09-21",44000
"2018-09-27",44200
"2018-09-28",44200
"2018-10-01",46700
"2018-10-02",44650
"2018-10-04",44650
"2018-10-05",43200
"2018-10-08",41200
"2018-10-10",42150
"2018-10-11",39650
"2018-10-12",40800
"2018-10-15",40300
"2018-10-16",42300
"2018-10-17",39450
"2018-10-18",40000
"2018-10-19",41200
"2018-10-22",41750
"2018-10-23",42700
"2018-10-24",37050
"2018-10-25",38000
"2018-10-26",36600
"2018-10-29",35950
"2018-10-30",38000
"2018-10-31",36850
"2018-11-01",37300
"2018-11-02",38950
"2018-11-05",37550
"2018-11-06",36850
"2018-11-07",35500
"2018-11-08",35700
"2018-11-09",36200
"2018-11-12",38250
"2018-11-13",39850
"2018-11-14",41300
"2018-11-15",42300
"2018-11-16",41550
"2018-11-19",40500
"2018-11-20",41050
"2018-11-21",40900
"2018-11-22",39650
"2018-11-23",39150
"2018-11-26",41950
"2018-11-27",42850
"2018-11-28",43200
"2018-11-29",43000
"2018-11-30",43400
"2018-12-03",43650
"2018-12-04",45300
"2018-12-05",44500
"2018-12-06",43200
"2018-12-07",43950
"2018-12-10",44050
"2018-12-11",45200
"2018-12-12",45550
"2018-12-13",45600
"2018-12-14",44750
"2018-12-17",43500
"2018-12-18",43200
"2018-12-19",46400
"2018-12-20",46000
"2018-12-21",46650
"2018-12-24",47250
"2018-12-26",48950
"2018-12-27",48700
"2018-12-28",47500
"2019-01-02",45900
"2019-01-03",45550
"2019-01-04",48900
"2019-01-07",48400
"2019-01-08",48400
"2019-01-09",47300
"2019-01-10",48200
"2019-01-11",46450
"2019-01-14",46700
"2019-01-15",48350
"2019-01-16",47600
"2019-01-17",44700
"2019-01-18",44600
"2019-01-21",42800
"2019-01-22",43600
"2019-01-23",42200
"2019-01-24",43100
"2019-01-25",42500
"2019-01-28",42250
"2019-01-29",41400
"2019-01-30",40800
"2019-01-31",43500
"2019-02-01",43450
"2019-02-07",45800
"2019-02-08",46050
"2019-02-11",45600
"2019-02-12",44900
"2019-02-13",44600
"2019-02-14",44450
"2019-02-15",44800
"2019-02-18",43300
"2019-02-19",43050
"2019-02-20",44250
"2019-02-21",46900
"2019-02-22",46500
"2019-02-25",47500
"2019-02-26",45400
"2019-02-27",44800
"2019-02-28",42050
"2019-03-04",41450
"2019-03-05",40800
"2019-03-06",41700
"2019-03-07",40750
"2019-03-08",43250
"2019-03-11",37150
"2019-03-12",35900
"2019-03-13",37750
"2019-03-14",37150
"2019-03-15",35700
"2019-03-18",36500
"2019-03-19",36150
"2019-03-20",36000
"2019-03-21",35400
"2019-03-22",35150
"2019-03-25",35500
"2019-03-26",36600
"2019-03-27",36150
"2019-03-28",36150
"2019-03-29",37700
"2019-04-01",37050
"2019-04-02",36650
"2019-04-03",37850
"2019-04-04",38050
"2019-04-05",37750
"2019-04-08",38700
"2019-04-09",38200
"2019-04-10",37650
"2019-04-11",38050
"2019-04-12",37700
"2019-04-15",37300
"2019-04-16",37600
"2019-04-17",37950
"2019-04-18",37100
"2019-04-19",36550
"2019-04-22",37200
"2019-04-23",37400
"2019-04-24",36800
"2019-04-25",35700
"2019-04-26",35100
"2019-04-29",35150
"2019-04-30",36000
"2019-05-02",36200
"2019-05-03",35800
"2019-05-07",35100
"2019-05-08",35200
"2019-05-09",33700
"2019-05-10",33950
"2019-05-13",33550
"2019-05-14",33400
"2019-05-15",34750
"2019-05-16",35200
"2019-05-17",34800
"2019-05-20",35850
"2019-05-21",34600
"2019-05-22",34400
"2019-05-23",33750
"2019-05-24",32800
"2019-05-27",28700
"2019-05-28",29100
"2019-05-29",29300
"2019-05-30",30300
"2019-05-31",30600
"2019-06-03",31900
"2019-06-04",31800
"2019-06-05",31900
"2019-06-07",32250
"2019-06-10",32700
"2019-06-11",33300
"2019-06-12",31950
"2019-06-13",31250
"2019-06-14",29500
"2019-06-17",28950
"2019-06-18",28300
"2019-06-19",29000
"2019-06-20",29400
"2019-06-21",29200
"2019-06-24",28250
"2019-06-25",28750
"2019-06-26",28400
"2019-06-27",29150
"2019-06-28",28950
"2019-07-01",28500
"2019-07-02",29000
"2019-07-03",28550
"2019-07-04",28850
"2019-07-05",29050
"2019-07-08",27950
"2019-07-09",27700
"2019-07-10",28600
"2019-07-11",29850
"2019-07-12",28500
"2019-07-15",28150
"2019-07-16",28250
"2019-07-17",27550
"2019-07-18",27000
"2019-07-19",27800
"2019-07-22",27750
"2019-07-23",27350
"2019-07-24",27150
"2019-07-25",26550
"2019-07-26",25250
"2019-07-29",24350
"2019-07-30",25250
"2019-07-31",25000
"2019-08-01",24800
"2019-08-02",24800
"2019-08-05",22300
"2019-08-06",22500
"2019-08-07",23450
"2019-08-08",26000
"2019-08-09",23150
"2019-08-12",23050
"2019-08-13",22150
"2019-08-14",21400
"2019-08-16",21000
"2019-08-19",21400
"2019-08-20",21350
"2019-08-21",22450
"2019-08-22",21600
"2019-08-23",21250
"2019-08-26",19450
"2019-08-27",20000
"2019-08-28",20800
"2019-08-29",20750
"2019-08-30",21200
"2019-09-02",21900
"2019-09-03",21750
"2019-09-04",22200
"2019-09-05",22300
"2019-09-06",21850
"2019-09-09",22150
"2019-09-10",22600
"2019-09-11",23500
"2019-09-16",23000
"2019-09-17",22750
"2019-09-18",22750
"2019-09-19",22550
"2019-09-20",24200
"2019-09-23",24500
"2019-09-24",23750
"2019-09-25",22700
"2019-09-26",23700
"2019-09-27",23900
"2019-09-30",23050
"2019-10-01",24200
"2019-10-02",23200
"2019-10-04",22850
"2019-10-07",23400
"2019-10-08",23800
"2019-10-10",23550
"2019-10-11",23950
"2019-10-14",25650
"2019-10-15",26000
"2019-10-16",25800
"2019-10-17",25250
"2019-10-18",24750
"2019-10-21",24900
"2019-10-22",26400
"2019-10-23",26350
"2019-10-24",26400
"2019-10-25",25850
"2019-10-28",26000
"2019-10-29",25700
"2019-10-30",26750
"2019-10-31",26750
"2019-11-01",26900
"2019-11-04",27050
"2019-11-05",26900
"2019-11-06",26500
"2019-11-07",26650
"2019-11-08",25400
"2019-11-11",26050
"2019-11-12",26150
"2019-11-13",25550
"2019-11-14",25400
"2019-11-15",25400
"2019-11-18",25450
"2019-11-19",24850
"2019-11-20",24300
"2019-11-21",23800
"2019-11-22",24050
"2019-11-25",24950
"2019-11-26",25150
"2019-11-27",24950
"2019-11-28",24600
"2019-11-29",24850
"2019-12-02",24800
"2019-12-03",24300
"2019-12-04",24400
"2019-12-05",24400
"2019-12-06",25500
"2019-12-09",25100
"2019-12-10",25550
"2019-12-11",25350
"2019-12-12",25450
"2019-12-13",26250
"2019-12-16",25900
"2019-12-17",26200
"2019-12-18",26200
"2019-12-19",26150
"2019-12-20",26100
"2019-12-23",26150
"2019-12-24",26000
"2019-12-26",26500
"2019-12-27",26750
"2019-12-30",27350
