"","Price"
"2018-04-24",8190
"2018-04-25",7920
"2018-04-26",8060
"2018-04-27",8080
"2018-04-30",8100
"2018-05-02",8140
"2018-05-03",8170
"2018-05-04",7950
"2018-05-08",7760
"2018-05-09",7790
"2018-05-10",8020
"2018-05-11",8020
"2018-05-14",7930
"2018-05-15",7980
"2018-05-16",7690
"2018-05-17",7700
"2018-05-18",7830
"2018-05-21",7830
"2018-05-23",7710
"2018-05-24",7790
"2018-05-25",7500
"2018-05-28",7350
"2018-05-29",7360
"2018-05-30",7190
"2018-05-31",7110
"2018-06-01",7130
"2018-06-04",7130
"2018-06-05",7340
"2018-06-07",7490
"2018-06-08",7470
"2018-06-11",7400
"2018-06-12",7360
"2018-06-14",7220
"2018-06-15",7170
"2018-06-18",7010
"2018-06-19",6840
"2018-06-20",6680
"2018-06-21",6640
"2018-06-22",6670
"2018-06-25",6870
"2018-06-26",6790
"2018-06-27",6750
"2018-06-28",6660
"2018-06-29",6460
"2018-07-02",6070
"2018-07-03",6050
"2018-07-04",6110
"2018-07-05",5830
"2018-07-06",5870
"2018-07-09",6780
"2018-07-10",6780
"2018-07-11",6630
"2018-07-12",6550
"2018-07-13",6350
"2018-07-16",6230
"2018-07-17",6130
"2018-07-18",6010
"2018-07-19",5950
"2018-07-20",5960
"2018-07-23",5540
"2018-07-24",5380
"2018-07-25",5400
"2018-07-26",5470
"2018-07-27",5570
"2018-07-30",5650
"2018-07-31",5670
"2018-08-01",5590
"2018-08-02",5580
"2018-08-03",5580
"2018-08-06",5710
"2018-08-07",5610
"2018-08-08",5630
"2018-08-09",5730
"2018-08-10",5630
"2018-08-13",5250
"2018-08-14",5130
"2018-08-16",4950
"2018-08-17",4775
"2018-08-20",4855
"2018-08-21",4870
"2018-08-22",4935
"2018-08-23",4905
"2018-08-24",4835
"2018-08-27",4800
"2018-08-28",4700
"2018-08-29",4680
"2018-08-30",4610
"2018-08-31",4520
"2018-09-03",4725
"2018-09-04",4725
"2018-09-05",4765
"2018-09-06",4670
"2018-09-07",4565
"2018-09-10",4430
"2018-09-11",4285
"2018-09-12",4270
"2018-09-13",4285
"2018-09-14",4420
"2018-09-17",4340
"2018-09-18",4355
"2018-09-19",4300
"2018-09-20",4350
"2018-09-21",4485
"2018-09-27",4435
"2018-09-28",4360
"2018-10-01",4275
"2018-10-02",4070
"2018-10-04",4105
"2018-10-05",4025
"2018-10-08",4020
"2018-10-10",3865
"2018-10-11",3595
"2018-10-12",3680
"2018-10-15",3830
"2018-10-16",3815
"2018-10-17",3875
"2018-10-18",3880
"2018-10-19",3910
"2018-10-22",3830
"2018-10-23",3695
"2018-10-24",3610
"2018-10-25",3520
"2018-10-26",3160
"2018-10-29",2900
"2018-10-30",3020
"2018-10-31",3170
"2018-11-01",3330
"2018-11-02",3415
"2018-11-05",3375
"2018-11-06",3385
"2018-11-07",3300
"2018-11-08",3380
"2018-11-09",3420
"2018-11-12",4075
"2018-11-13",4350
"2018-11-14",4275
"2018-11-15",4255
"2018-11-16",4140
"2018-11-19",4260
"2018-11-20",4360
"2018-11-21",4170
"2018-11-22",4070
"2018-11-23",3735
"2018-11-26",3755
"2018-11-27",4100
"2018-11-28",4195
"2018-11-29",4190
"2018-11-30",4935
"2018-12-03",5330
"2018-12-04",5080
"2018-12-05",5060
"2018-12-06",4910
"2018-12-07",5010
"2018-12-10",4650
"2018-12-11",4600
"2018-12-12",5020
"2018-12-13",5150
"2018-12-14",5070
"2018-12-17",4740
"2018-12-18",4795
"2018-12-19",4500
"2018-12-20",4280
"2018-12-21",4420
"2018-12-24",4230
"2018-12-26",4035
"2018-12-27",4065
"2018-12-28",4170
"2019-01-02",4085
"2019-01-03",4075
"2019-01-04",3920
"2019-01-07",3990
"2019-01-08",4000
"2019-01-09",4395
"2019-01-10",4370
"2019-01-11",4360
"2019-01-14",4315
"2019-01-15",4380
"2019-01-16",4390
"2019-01-17",4370
"2019-01-18",4295
"2019-01-21",4570
"2019-01-22",4520
"2019-01-23",4560
"2019-01-24",4585
"2019-01-25",4760
"2019-01-28",4800
"2019-01-29",4760
"2019-01-30",4630
"2019-01-31",4540
"2019-02-01",4630
"2019-02-07",4675
"2019-02-08",4650
"2019-02-11",4610
"2019-02-12",4580
"2019-02-13",4755
"2019-02-14",5050
"2019-02-15",4995
"2019-02-18",5060
"2019-02-19",5200
"2019-02-20",5030
"2019-02-21",4855
"2019-02-22",4900
"2019-02-25",5020
"2019-02-26",4895
"2019-02-27",4920
"2019-02-28",4640
"2019-03-04",4800
"2019-03-05",4485
"2019-03-06",4450
"2019-03-07",4435
"2019-03-08",4275
"2019-03-11",4210
"2019-03-12",4250
"2019-03-13",4235
"2019-03-14",4275
"2019-03-15",4205
"2019-03-18",4225
"2019-03-19",4225
"2019-03-20",4080
"2019-03-21",3930
"2019-03-22",3925
"2019-03-25",3915
"2019-03-26",3895
"2019-03-27",3780
"2019-03-28",3700
"2019-03-29",3870
"2019-04-01",3890
"2019-04-02",3985
"2019-04-03",3990
"2019-04-04",4140
"2019-04-05",4275
"2019-04-08",4275
"2019-04-09",4240
"2019-04-10",4230
"2019-04-11",4215
"2019-04-12",4190
"2019-04-15",4205
"2019-04-16",4155
"2019-04-17",4255
"2019-04-18",4140
"2019-04-19",4130
"2019-04-22",4190
"2019-04-23",4275
"2019-04-24",4220
"2019-04-25",4260
"2019-04-26",4875
"2019-04-29",4940
"2019-04-30",4800
"2019-05-02",4795
"2019-05-03",4905
"2019-05-07",4815
"2019-05-08",4630
"2019-05-09",4400
"2019-05-10",4430
"2019-05-13",4250
"2019-05-14",4135
"2019-05-15",4450
"2019-05-16",4595
"2019-05-17",4530
"2019-05-20",4610
"2019-05-21",4710
"2019-05-22",4715
"2019-05-23",4570
"2019-05-24",4240
"2019-05-27",4245
"2019-05-28",4295
"2019-05-29",4190
"2019-05-30",4200
"2019-05-31",4270
"2019-06-03",4090
"2019-06-04",4135
"2019-06-05",4260
"2019-06-07",4310
"2019-06-10",4375
"2019-06-11",4600
"2019-06-12",4585
"2019-06-13",4670
"2019-06-14",4655
"2019-06-17",4510
"2019-06-18",4745
"2019-06-19",4720
"2019-06-20",4850
"2019-06-21",4755
"2019-06-24",4715
"2019-06-25",4715
"2019-06-26",4655
"2019-06-27",4560
"2019-06-28",4500
"2019-07-01",4470
"2019-07-02",4730
"2019-07-03",6140
"2019-07-04",5800
"2019-07-05",5720
"2019-07-08",5640
"2019-07-09",5740
"2019-07-10",5470
"2019-07-11",5520
"2019-07-12",5250
"2019-07-15",5680
"2019-07-16",5840
"2019-07-17",5930
"2019-07-18",5590
"2019-07-19",5470
"2019-07-22",5910
"2019-07-23",6100
"2019-07-24",5670
"2019-07-25",5450
"2019-07-26",5150
"2019-07-29",4750
"2019-07-30",4920
"2019-07-31",4930
"2019-08-01",4860
"2019-08-02",4960
"2019-08-05",5060
"2019-08-06",4440
"2019-08-07",4500
"2019-08-08",4715
"2019-08-09",4675
"2019-08-12",4800
"2019-08-13",4810
"2019-08-14",4825
"2019-08-16",4630
"2019-08-19",4605
"2019-08-20",4905
"2019-08-21",4915
"2019-08-22",5070
"2019-08-23",4935
"2019-08-26",4560
"2019-08-27",4705
"2019-08-28",4675
"2019-08-29",4690
"2019-08-30",4675
"2019-09-02",4640
"2019-09-03",4660
"2019-09-04",4900
"2019-09-05",4840
"2019-09-06",4735
"2019-09-09",4630
"2019-09-10",4595
"2019-09-11",4585
"2019-09-16",4500
"2019-09-17",4535
"2019-09-18",4480
"2019-09-19",4570
"2019-09-20",4750
"2019-09-23",4695
"2019-09-24",4800
"2019-09-25",4510
"2019-09-26",4380
"2019-09-27",4355
"2019-09-30",4320
"2019-10-01",4280
"2019-10-02",4155
"2019-10-04",4195
"2019-10-07",4065
"2019-10-08",4210
"2019-10-10",4205
"2019-10-11",4295
"2019-10-14",4280
"2019-10-15",4280
"2019-10-16",4440
"2019-10-17",4450
"2019-10-18",4555
"2019-10-21",4460
"2019-10-22",4500
"2019-10-23",4425
"2019-10-24",4620
"2019-10-25",4810
"2019-10-28",5260
"2019-10-29",5570
"2019-10-30",5340
"2019-10-31",5400
"2019-11-01",5580
"2019-11-04",5620
"2019-11-05",5410
"2019-11-06",5570
"2019-11-07",5310
"2019-11-08",5270
"2019-11-11",5170
"2019-11-12",5320
"2019-11-13",5180
"2019-11-14",5300
"2019-11-15",4950
"2019-11-18",4955
"2019-11-19",5000
"2019-11-20",4995
"2019-11-21",4810
"2019-11-22",4710
"2019-11-25",4840
"2019-11-26",4830
"2019-11-27",4765
"2019-11-28",4770
"2019-11-29",4305
"2019-12-02",4510
"2019-12-03",4470
"2019-12-04",4420
"2019-12-05",4330
"2019-12-06",4460
"2019-12-09",4460
"2019-12-10",4575
"2019-12-11",4525
"2019-12-12",4635
"2019-12-13",4935
"2019-12-16",4975
"2019-12-17",5050
"2019-12-18",4910
"2019-12-19",5030
"2019-12-20",4895
"2019-12-23",4825
"2019-12-24",4860
"2019-12-26",4880
"2019-12-27",5090
"2019-12-30",5140
"2020-01-02",5240
"2020-01-03",5180
"2020-01-06",5050
"2020-01-07",5000
"2020-01-08",4810
"2020-01-09",5110
"2020-01-10",5240
"2020-01-13",5220
"2020-01-14",5240
"2020-01-15",5070
"2020-01-16",5430
"2020-01-17",5780
"2020-01-20",5700
"2020-01-21",5570
"2020-01-22",5680
"2020-01-23",5610
"2020-01-28",5300
"2020-01-29",5340
"2020-01-30",5080
"2020-01-31",4830
"2020-02-03",4870
"2020-02-04",5100
"2020-02-05",5100
"2020-02-06",5210
"2020-02-07",5070
"2020-02-10",5080
"2020-02-11",5070
"2020-02-12",5260
"2020-02-13",5140
"2020-02-14",5180
"2020-02-17",5160
"2020-02-18",5050
"2020-02-19",5410
"2020-02-20",5210
"2020-02-21",5020
"2020-02-24",4725
"2020-02-25",4855
"2020-02-26",4750
"2020-02-27",4500
"2020-02-28",4085
"2020-03-02",4215
"2020-03-03",4205
"2020-03-04",4365
"2020-03-05",4540
"2020-03-06",4400
"2020-03-09",4095
"2020-03-10",4180
"2020-03-11",3975
"2020-03-12",3470
"2020-03-13",2765
"2020-03-16",2780
"2020-03-17",2830
"2020-03-18",2590
"2020-03-19",1970
"2020-03-20",2100
"2020-03-23",1970
"2020-03-24",2080
"2020-03-25",2205
"2020-03-26",2465
"2020-03-27",2450
"2020-03-30",2480
"2020-03-31",2615
"2020-04-01",2705
"2020-04-02",2720
"2020-04-03",2785
"2020-04-06",3200
"2020-04-07",3395
"2020-04-08",3360
"2020-04-09",3470
"2020-04-10",3415
"2020-04-13",3170
"2020-04-14",3210
"2020-04-16",3240
"2020-04-17",3570
"2020-04-20",3485
"2020-04-21",3450
"2020-04-22",3375
"2020-04-23",3385
"2020-04-24",3305
"2020-04-27",3490
"2020-04-28",3370
"2020-04-29",3480
"2020-05-04",3380
"2020-05-06",3500
"2020-05-07",3640
"2020-05-08",3795
"2020-05-11",3785
"2020-05-12",4170
"2020-05-13",4140
"2020-05-14",4035
"2020-05-15",4360
"2020-05-18",4375
"2020-05-19",4535
"2020-05-20",4685
"2020-05-21",4670
"2020-05-22",4455
"2020-05-25",4545
"2020-05-26",4535
"2020-05-27",4480
"2020-05-28",4280
"2020-05-29",4400
"2020-06-01",4945
"2020-06-02",5150
"2020-06-03",4835
"2020-06-04",4745
"2020-06-05",4930
"2020-06-08",5410
"2020-06-09",5110
"2020-06-10",4975
"2020-06-11",4860
"2020-06-12",4770
"2020-06-15",4380
"2020-06-16",4705
"2020-06-17",4620
"2020-06-18",4605
"2020-06-19",4820
"2020-06-22",4975
"2020-06-23",5220
"2020-06-24",5190
"2020-06-25",5170
"2020-06-26",5020
"2020-06-29",4950
"2020-06-30",5160
"2020-07-01",5180
"2020-07-02",5590
"2020-07-03",6950
"2020-07-06",6920
"2020-07-07",6640
"2020-07-08",6700
"2020-07-09",6410
"2020-07-10",6460
"2020-07-13",6580
"2020-07-14",6290
"2020-07-15",6150
"2020-07-16",6160
"2020-07-17",6140
"2020-07-20",6050
"2020-07-21",6460
"2020-07-22",6380
"2020-07-23",6700
"2020-07-24",6260
"2020-07-27",6250
"2020-07-28",6260
"2020-07-29",6240
"2020-07-30",6180
"2020-07-31",6140
"2020-08-03",6230
"2020-08-04",6370
"2020-08-05",6220
"2020-08-06",6210
"2020-08-07",6210
"2020-08-10",6110
"2020-08-11",6030
"2020-08-12",6020
"2020-08-13",6050
"2020-08-14",6000
"2020-08-18",5500
"2020-08-19",5750
"2020-08-20",5380
"2020-08-21",5650
"2020-08-24",5660
"2020-08-25",6000
"2020-08-26",6100
"2020-08-27",5720
"2020-08-28",5710
"2020-08-31",5870
"2020-09-01",6040
"2020-09-02",6120
"2020-09-03",6000
"2020-09-04",5800
"2020-09-07",5900
"2020-09-08",6030
"2020-09-09",5980
"2020-09-10",6270
"2020-09-11",6200
"2020-09-14",6070
"2020-09-15",6200
"2020-09-16",6000
"2020-09-17",5880
"2020-09-18",5900
"2020-09-21",5680
"2020-09-22",5450
"2020-09-23",5620
"2020-09-24",5330
"2020-09-25",5280
"2020-09-28",5490
"2020-09-29",5570
"2020-10-05",5800
"2020-10-06",5850
"2020-10-07",5870
"2020-10-08",5950
"2020-10-12",5900
"2020-10-13",6140
"2020-10-14",6080
"2020-10-15",5780
"2020-10-16",5560
"2020-10-19",5540
"2020-10-20",5650
"2020-10-21",5620
"2020-10-22",5550
"2020-10-23",5590
"2020-10-26",5500
"2020-10-27",5450
"2020-10-28",5520
"2020-10-29",5580
"2020-10-30",5510
"2020-11-02",5500
"2020-11-03",5830
"2020-11-04",5480
"2020-11-05",5640
"2020-11-06",5550
"2020-11-09",5690
"2020-11-10",5780
"2020-11-11",5670
"2020-11-12",5700
"2020-11-13",5600
"2020-11-16",5830
"2020-11-17",5900
"2020-11-18",5880
"2020-11-19",6080
"2020-11-20",6100
"2020-11-23",6190
"2020-11-24",6180
"2020-11-25",6100
"2020-11-26",6120
"2020-11-27",6150
"2020-11-30",6140
"2020-12-01",6140
"2020-12-02",6550
"2020-12-03",6580
"2020-12-04",6600
"2020-12-07",6470
"2020-12-08",6310
"2020-12-09",6380
"2020-12-10",6770
"2020-12-11",6910
"2020-12-14",6960
"2020-12-15",6870
"2020-12-16",6770
"2020-12-17",6790
"2020-12-18",6900
"2020-12-21",6740
"2020-12-22",6240
"2020-12-23",6190
"2020-12-24",6340
"2020-12-28",6310
"2020-12-29",6440
"2020-12-30",6610
"2021-01-04",7100
"2021-01-05",6870
"2021-01-06",6700
"2021-01-07",6770
"2021-01-08",6580
"2021-01-11",6410
"2021-01-12",6440
"2021-01-13",6400
"2021-01-14",6360
"2021-01-15",6230
"2021-01-18",6210
"2021-01-19",6370
"2021-01-20",6660
"2021-01-21",6690
"2021-01-22",6820
"2021-01-25",6800
"2021-01-26",7210
"2021-01-27",6910
"2021-01-28",6510
"2021-01-29",6300
"2021-02-01",6600
"2021-02-02",6570
"2021-02-03",6570
"2021-02-04",6510
"2021-02-05",6620
"2021-02-08",7190
"2021-02-09",7600
"2021-02-10",7750
"2021-02-15",8140
"2021-02-16",8130
"2021-02-17",8290
"2021-02-18",8000
"2021-02-19",8190
