"","Price"
"2018-04-24",4160
"2018-04-25",4185
"2018-04-26",4210
"2018-04-27",4190
"2018-04-30",4050
"2018-05-02",4135
"2018-05-03",4270
"2018-05-04",4270
"2018-05-08",4235
"2018-05-09",4210
"2018-05-10",4300
"2018-05-11",4350
"2018-05-14",4310
"2018-05-15",4215
"2018-05-16",4070
"2018-05-17",4065
"2018-05-18",4115
"2018-05-21",4110
"2018-05-23",4090
"2018-05-24",4015
"2018-05-25",3935
"2018-05-28",3995
"2018-05-29",3950
"2018-05-30",3820
"2018-05-31",3830
"2018-06-01",3800
"2018-06-04",3830
"2018-06-05",3825
"2018-06-07",3860
"2018-06-08",3900
"2018-06-11",3850
"2018-06-12",3845
"2018-06-14",3770
"2018-06-15",3750
"2018-06-18",3650
"2018-06-19",3545
"2018-06-20",3650
"2018-06-21",3570
"2018-06-22",3505
"2018-06-25",3505
"2018-06-26",3575
"2018-06-27",3520
"2018-06-28",3450
"2018-06-29",3455
"2018-07-02",3315
"2018-07-03",3250
"2018-07-04",3255
"2018-07-05",3215
"2018-07-06",3290
"2018-07-09",3285
"2018-07-10",3500
"2018-07-11",3490
"2018-07-12",3485
"2018-07-13",3520
"2018-07-16",3575
"2018-07-17",3650
"2018-07-18",3630
"2018-07-19",3630
"2018-07-20",3595
"2018-07-23",3510
"2018-07-24",3520
"2018-07-25",3500
"2018-07-26",3505
"2018-07-27",3440
"2018-07-30",3495
"2018-07-31",3630
"2018-08-01",3680
"2018-08-02",3600
"2018-08-03",3700
"2018-08-06",3700
"2018-08-07",3725
"2018-08-08",3705
"2018-08-09",3700
"2018-08-10",3630
"2018-08-13",3545
"2018-08-14",3525
"2018-08-16",3590
"2018-08-17",3795
"2018-08-20",3820
"2018-08-21",3935
"2018-08-22",3925
"2018-08-23",3875
"2018-08-24",3890
"2018-08-27",3850
"2018-08-28",3800
"2018-08-29",3805
"2018-08-30",3735
"2018-08-31",3790
"2018-09-03",3710
"2018-09-04",3620
"2018-09-05",3685
"2018-09-06",3650
"2018-09-07",3625
"2018-09-10",3670
"2018-09-11",3755
"2018-09-12",3790
"2018-09-13",3780
"2018-09-14",3750
"2018-09-17",3700
"2018-09-18",3710
"2018-09-19",3660
"2018-09-20",3650
"2018-09-21",3630
"2018-09-27",3650
"2018-09-28",3715
"2018-10-01",3705
"2018-10-02",3695
"2018-10-04",3605
"2018-10-05",3545
"2018-10-08",3565
"2018-10-10",3430
"2018-10-11",3190
"2018-10-12",3235
"2018-10-15",3210
"2018-10-16",3215
"2018-10-17",3250
"2018-10-18",3235
"2018-10-19",3240
"2018-10-22",3235
"2018-10-23",3170
"2018-10-24",3125
"2018-10-25",3050
"2018-10-26",2945
"2018-10-29",2575
"2018-10-30",2570
"2018-10-31",2650
"2018-11-01",2760
"2018-11-02",2850
"2018-11-05",2845
"2018-11-06",2845
"2018-11-07",2705
"2018-11-08",2730
"2018-11-09",2660
"2018-11-12",2550
"2018-11-13",2505
"2018-11-14",2515
"2018-11-15",2535
"2018-11-16",2590
"2018-11-19",2575
"2018-11-20",2540
"2018-11-21",2570
"2018-11-22",2640
"2018-11-23",2570
"2018-11-26",2575
"2018-11-27",2570
"2018-11-28",2585
"2018-11-29",2570
"2018-11-30",2580
"2018-12-03",2585
"2018-12-04",2580
"2018-12-05",2600
"2018-12-06",2580
"2018-12-07",2555
"2018-12-10",2605
"2018-12-11",2640
"2018-12-12",2775
"2018-12-13",2820
"2018-12-14",2835
"2018-12-17",2850
"2018-12-18",3050
"2018-12-19",2995
"2018-12-20",3035
"2018-12-21",3070
"2018-12-24",3045
"2018-12-26",2895
"2018-12-27",2885
"2018-12-28",2865
"2019-01-02",2865
"2019-01-03",2770
"2019-01-04",2750
"2019-01-07",2870
"2019-01-08",2880
"2019-01-09",2915
"2019-01-10",2925
"2019-01-11",2935
"2019-01-14",3000
"2019-01-15",3025
"2019-01-16",3010
"2019-01-17",2990
"2019-01-18",3000
"2019-01-21",3450
"2019-01-22",3295
"2019-01-23",3390
"2019-01-24",3330
"2019-01-25",3345
