"","Price"
"2018-04-24",61300
"2018-04-25",60500
"2018-04-26",60100
"2018-04-27",59900
"2018-04-30",61200
"2018-05-02",60700
"2018-05-03",60300
"2018-05-04",59200
"2018-05-08",58400
"2018-05-09",58200
"2018-05-10",58000
"2018-05-11",58200
"2018-05-14",58200
"2018-05-15",57300
"2018-05-16",57600
"2018-05-17",57600
"2018-05-18",56400
"2018-05-21",55900
"2018-05-23",55400
"2018-05-24",56000
"2018-05-25",55400
"2018-05-28",55100
"2018-05-29",54600
"2018-05-30",52400
"2018-05-31",51800
"2018-06-01",52300
"2018-06-04",54400
"2018-06-05",55000
"2018-06-07",56100
"2018-06-08",56000
"2018-06-11",57400
"2018-06-12",56900
"2018-06-14",56000
"2018-06-15",55000
"2018-06-18",55500
"2018-06-19",55100
"2018-06-20",55100
"2018-06-21",52700
"2018-06-22",52900
"2018-06-25",54500
"2018-06-26",54100
"2018-06-27",54100
"2018-06-28",52400
"2018-06-29",52800
"2018-07-02",52500
"2018-07-03",52000
"2018-07-04",51900
"2018-07-05",52700
"2018-07-06",54200
"2018-07-09",55200
"2018-07-10",54500
"2018-07-11",53800
"2018-07-12",52900
"2018-07-13",55300
"2018-07-16",53900
"2018-07-17",55400
"2018-07-18",55200
"2018-07-19",53600
"2018-07-20",53900
"2018-07-23",53900
"2018-07-24",53400
"2018-07-25",54400
"2018-07-26",53500
"2018-07-27",53600
"2018-07-30",53900
"2018-07-31",53600
"2018-08-01",53900
"2018-08-02",52500
"2018-08-03",52800
"2018-08-06",53100
"2018-08-07",52800
"2018-08-08",52600
"2018-08-09",51800
"2018-08-10",51700
"2018-08-13",51100
"2018-08-14",50400
"2018-08-16",50200
"2018-08-17",51200
"2018-08-20",51200
"2018-08-21",51300
"2018-08-22",50900
"2018-08-23",50800
"2018-08-24",51600
"2018-08-27",52800
"2018-08-28",52700
"2018-08-29",52700
"2018-08-30",51400
"2018-08-31",51700
"2018-09-03",51300
"2018-09-04",51400
"2018-09-05",50400
"2018-09-06",50500
"2018-09-07",50700
"2018-09-10",51000
"2018-09-11",51100
"2018-09-12",51400
"2018-09-13",52200
"2018-09-14",51100
"2018-09-17",50400
"2018-09-18",50300
"2018-09-19",50400
"2018-09-20",51500
"2018-09-21",53200
"2018-09-27",53700
"2018-09-28",54200
"2018-10-01",55600
"2018-10-02",54500
"2018-10-04",56100
"2018-10-05",56200
"2018-10-08",56000
"2018-10-10",55400
"2018-10-11",52800
"2018-10-12",52400
"2018-10-15",52500
"2018-10-16",51900
"2018-10-17",52500
"2018-10-18",51400
"2018-10-19",51100
"2018-10-22",52400
"2018-10-23",51000
"2018-10-24",52100
"2018-10-25",51300
"2018-10-26",51000
"2018-10-29",51600
"2018-10-30",48750
"2018-10-31",47400
"2018-11-01",47750
"2018-11-02",49050
"2018-11-05",48650
"2018-11-06",48550
"2018-11-07",48000
"2018-11-08",48450
"2018-11-09",47800
"2018-11-12",47700
"2018-11-13",47050
"2018-11-14",47100
"2018-11-15",47100
"2018-11-16",47100
"2018-11-19",46900
