"","Price"
"2018-04-24",3825
"2018-04-25",3745
"2018-04-26",3770
"2018-04-27",3725
"2018-04-30",3660
"2018-05-02",3600
"2018-05-03",3670
"2018-05-04",3715
"2018-05-08",3830
"2018-05-09",3790
"2018-05-10",3765
"2018-05-11",3785
"2018-05-14",3685
"2018-05-15",3665
"2018-05-16",3530
"2018-05-17",3550
"2018-05-18",3630
"2018-05-21",3595
"2018-05-23",3505
"2018-05-24",3500
"2018-05-25",3425
"2018-05-28",3425
"2018-05-29",3455
"2018-05-30",3360
"2018-05-31",3415
"2018-06-01",3505
"2018-06-04",3485
"2018-06-05",3500
"2018-06-07",3480
"2018-06-08",3440
"2018-06-11",3445
"2018-06-12",3365
"2018-06-14",3350
"2018-06-15",3335
"2018-06-18",3295
"2018-06-19",3130
"2018-06-20",3290
"2018-06-21",3195
"2018-06-22",3190
"2018-06-25",3075
"2018-06-26",3030
"2018-06-27",3105
"2018-06-28",3035
"2018-06-29",2965
"2018-07-02",2810
"2018-07-03",2770
"2018-07-04",2740
"2018-07-05",2725
"2018-07-06",2860
"2018-07-09",2970
"2018-07-10",3070
"2018-07-11",2980
"2018-07-12",2965
"2018-07-13",3045
"2018-07-16",3100
"2018-07-17",3010
"2018-07-18",3020
"2018-07-19",2995
"2018-07-20",2940
"2018-07-23",2855
"2018-07-24",2855
"2018-07-25",2795
"2018-07-26",2855
"2018-07-27",2890
"2018-07-30",3025
"2018-07-31",3060
"2018-08-01",3030
"2018-08-02",2950
"2018-08-03",2995
"2018-08-06",3025
"2018-08-07",3035
"2018-08-08",3045
"2018-08-09",3000
"2018-08-10",2985
"2018-08-13",2870
"2018-08-14",2820
"2018-08-16",2710
"2018-08-17",3115
"2018-08-20",3050
"2018-08-21",3435
"2018-08-22",3445
"2018-08-23",3440
"2018-08-24",3370
"2018-08-27",3345
"2018-08-28",3390
"2018-08-29",3375
"2018-08-30",3385
"2018-08-31",3320
"2018-09-03",3305
"2018-09-04",3315
"2018-09-05",3290
"2018-09-06",3275
"2018-09-07",3275
"2018-09-10",3380
"2018-09-11",3320
"2018-09-12",3215
"2018-09-13",3250
"2018-09-14",3185
"2018-09-17",3185
"2018-09-18",3170
"2018-09-19",3120
"2018-09-20",3040
"2018-09-21",3130
"2018-09-27",3185
"2018-09-28",3140
"2018-10-01",3135
"2018-10-02",3095
"2018-10-04",2990
"2018-10-05",2975
"2018-10-08",2950
"2018-10-10",2845
"2018-10-11",2615
"2018-10-12",2640
"2018-10-15",2665
"2018-10-16",2720
"2018-10-17",2720
"2018-10-18",2720
"2018-10-19",2835
"2018-10-22",2895
"2018-10-23",2880
"2018-10-24",2680
"2018-10-25",2520
"2018-10-26",2405
"2018-10-29",2190
"2018-10-30",2210
"2018-10-31",2270
"2018-11-01",2325
"2018-11-02",2430
"2018-11-05",2425
"2018-11-06",2495
"2018-11-07",2495
"2018-11-08",2495
"2018-11-09",2540
"2018-11-12",2525
"2018-11-13",2460
"2018-11-14",2450
"2018-11-15",2435
"2018-11-16",2475
"2018-11-19",2570
"2018-11-20",2515
"2018-11-21",2600
"2018-11-22",2605
"2018-11-23",2535
"2018-11-26",2530
"2018-11-27",2535
"2018-11-28",2540
"2018-11-29",2565
"2018-11-30",2515
"2018-12-03",2590
"2018-12-04",2650
"2018-12-05",2630
"2018-12-06",2520
"2018-12-07",2555
"2018-12-10",2470
"2018-12-11",2390
"2018-12-12",2480
"2018-12-13",2580
"2018-12-14",2495
"2018-12-17",3240
"2018-12-18",3305
"2018-12-19",3135
"2018-12-20",2930
"2018-12-21",2860
"2018-12-24",2840
"2018-12-26",3690
"2018-12-27",3600
"2018-12-28",3435
"2019-01-02",3500
"2019-01-03",3395
"2019-01-04",3450
"2019-01-07",3585
"2019-01-08",3520
"2019-01-09",3535
"2019-01-10",3285
"2019-01-11",3395
"2019-01-14",3450
"2019-01-15",3470
"2019-01-16",3440
"2019-01-17",3570
"2019-01-18",3585
"2019-01-21",3850
"2019-01-22",4170
"2019-01-23",4465
"2019-01-24",4400
"2019-01-25",4135
"2019-01-28",4105
"2019-01-29",4130
"2019-01-30",3960
"2019-01-31",3970
"2019-02-01",4130
"2019-02-07",4000
"2019-02-08",3995
"2019-02-11",4010
