"","Price"
"2018-08-20",28500
"2018-08-21",29600
"2018-08-22",28100
"2018-08-23",27000
"2018-08-24",26400
"2018-08-27",28050
"2018-08-28",26650
"2018-08-29",26500
"2018-08-30",26300
"2018-08-31",27350
"2018-09-03",27050
"2018-09-04",26650
"2018-09-05",27450
"2018-09-06",29500
"2018-09-07",34000
"2018-09-10",35000
"2018-09-11",40600
"2018-09-12",42000
"2018-09-13",46500
"2018-09-14",46500
"2018-09-17",53400
"2018-09-18",52600
"2018-09-19",47100
"2018-09-20",45550
"2018-09-21",46800
"2018-09-27",49600
"2018-09-28",50600
"2018-10-01",51500
"2018-10-02",46200
"2018-10-04",47100
"2018-10-05",43400
"2018-10-08",40950
"2018-10-10",38450
"2018-10-11",34650
"2018-10-12",37200
"2018-10-15",36900
"2018-10-16",38450
"2018-10-17",39300
"2018-10-18",37750
"2018-10-19",38750
"2018-10-22",41550
"2018-10-23",39750
"2018-10-24",40000
"2018-10-25",40000
"2018-10-26",43000
"2018-10-29",47000
"2018-10-30",46500
"2018-10-31",47750
"2018-11-01",45100
"2018-11-02",46200
"2018-11-05",46200
"2018-11-06",48750
"2018-11-07",47500
"2018-11-08",46650
"2018-11-09",45400
"2018-11-12",43000
"2018-11-13",43000
"2018-11-14",42700
"2018-11-15",39900
"2018-11-16",41100
"2018-11-19",43600
"2018-11-20",41300
"2018-11-21",40850
"2018-11-22",39150
"2018-11-23",37000
"2018-11-26",39550
"2018-11-27",39350
"2018-11-28",39550
"2018-11-29",38400
"2018-11-30",38200
"2018-12-03",39100
"2018-12-04",39100
"2018-12-05",37550
"2018-12-06",34200
"2018-12-07",35850
"2018-12-10",36300
"2018-12-11",36700
"2018-12-12",37900
"2018-12-13",37700
"2018-12-14",37650
"2018-12-17",36300
"2018-12-18",35550
"2018-12-19",35250
"2018-12-20",34150
"2018-12-21",34750
"2018-12-24",34500
"2018-12-26",32800
"2018-12-27",33750
"2018-12-28",32600
"2019-01-02",35550
"2019-01-03",33700
"2019-01-04",34050
"2019-01-07",34150
"2019-01-08",33850
"2019-01-09",35550
"2019-01-10",35850
"2019-01-11",39000
"2019-01-14",37900
"2019-01-15",39750
"2019-01-16",38750
"2019-01-17",39250
"2019-01-18",38500
"2019-01-21",37600
"2019-01-22",37200
"2019-01-23",38000
"2019-01-24",39300
"2019-01-25",39950
"2019-01-28",39700
"2019-01-29",38250
"2019-01-30",38500
"2019-01-31",40450
"2019-02-01",41500
"2019-02-07",42500
"2019-02-08",42450
"2019-02-11",45600
"2019-02-12",45800
"2019-02-13",45700
"2019-02-14",45900
"2019-02-15",44600
"2019-02-18",44500
"2019-02-19",45950
"2019-02-20",46200
"2019-02-21",46500
"2019-02-22",47250
"2019-02-25",46700
"2019-02-26",47400
"2019-02-27",46950
"2019-02-28",47500
"2019-03-04",48850
"2019-03-05",49300
"2019-03-06",49000
"2019-03-07",47850
"2019-03-08",48350
"2019-03-11",51100
"2019-03-12",60000
"2019-03-13",61400
"2019-03-14",62300
"2019-03-15",53200
"2019-03-18",53300
"2019-03-19",53100
"2019-03-20",53500
"2019-03-21",52700
"2019-03-22",55300
"2019-03-25",53900
"2019-03-26",54700
"2019-03-27",54000
"2019-03-28",48500
"2019-03-29",51000
"2019-04-01",52500
"2019-04-02",57100
"2019-04-03",56900
"2019-04-04",57900
"2019-04-05",56900
"2019-04-08",57700
"2019-04-09",58300
"2019-04-10",56500
"2019-04-11",57200
"2019-04-12",56400
"2019-04-15",53200
"2019-04-16",55300
"2019-04-17",54500
"2019-04-18",55200
"2019-04-19",55900
"2019-04-22",57500
"2019-04-23",54800
"2019-04-24",57700
"2019-04-25",53600
"2019-04-26",46300
"2019-04-29",49050
"2019-04-30",49150
"2019-05-02",48700
"2019-05-03",46300
"2019-05-07",46950
"2019-05-08",45200
"2019-05-09",41850
"2019-05-10",42600
"2019-05-13",43300
"2019-05-14",42550
"2019-05-15",43050
"2019-05-16",43100
"2019-05-17",44000
"2019-05-20",42200
"2019-05-21",40750
"2019-05-22",43300
"2019-05-23",42250
"2019-05-24",41350
"2019-05-27",41950
"2019-05-28",43100
"2019-05-29",41700
"2019-05-30",40350
"2019-05-31",40850
"2019-06-03",40800
"2019-06-04",40850
"2019-06-05",41600
"2019-06-07",41300
"2019-06-10",40850
"2019-06-11",41000
"2019-06-12",40350
"2019-06-13",40400
"2019-06-14",40700
"2019-06-17",39000
"2019-06-18",36900
"2019-06-19",37800
"2019-06-20",38450
"2019-06-21",38000
"2019-06-24",37050
"2019-06-25",35900
"2019-06-26",36500
"2019-06-27",33100
"2019-06-28",33750
"2019-07-01",34800
"2019-07-02",34800
"2019-07-03",34750
"2019-07-04",33300
"2019-07-05",34950
"2019-07-08",32700
"2019-07-09",29850
"2019-07-10",32350
"2019-07-11",33150
"2019-07-12",33200
"2019-07-15",32150
"2019-07-16",31200
"2019-07-17",32250
"2019-07-18",31250
"2019-07-19",31300
"2019-07-22",30950
"2019-07-23",30100
"2019-07-24",29300
"2019-07-25",28450
"2019-07-26",30250
"2019-07-29",26900
"2019-07-30",25800
"2019-07-31",27250
"2019-08-01",26950
"2019-08-02",26000
"2019-08-05",21900
"2019-08-06",20950
"2019-08-07",21750
"2019-08-08",22800
"2019-08-09",22950
"2019-08-12",22600
"2019-08-13",21800
"2019-08-14",24050
"2019-08-16",24400
"2019-08-19",23900
"2019-08-20",24350
"2019-08-21",25250
"2019-08-22",24750
"2019-08-23",24400
"2019-08-26",23100
"2019-08-27",24150
"2019-08-28",25400
"2019-08-29",24600
"2019-08-30",25600
"2019-09-02",26550
"2019-09-03",26400
"2019-09-04",26550
"2019-09-05",26000
"2019-09-06",26000
"2019-09-09",26000
"2019-09-10",25700
"2019-09-11",26500
"2019-09-16",26450
"2019-09-17",27100
"2019-09-18",29400
"2019-09-19",29900
"2019-09-20",30000
"2019-09-23",29300
"2019-09-24",29000
"2019-09-25",28600
"2019-09-26",32800
"2019-09-27",32550
"2019-09-30",31500
"2019-10-01",31300
"2019-10-02",30350
"2019-10-04",29450
"2019-10-07",30600
"2019-10-08",29750
"2019-10-10",28850
"2019-10-11",29950
"2019-10-14",30000
"2019-10-15",32400
"2019-10-16",38800
"2019-10-17",37500
"2019-10-18",35300
"2019-10-21",34250
"2019-10-22",35500
"2019-10-23",35050
"2019-10-24",34500
"2019-10-25",33900
"2019-10-28",34250
"2019-10-29",33850
"2019-10-30",32350
"2019-10-31",31300
"2019-11-01",31800
"2019-11-04",32650
"2019-11-05",34050
"2019-11-06",32850
"2019-11-07",32450
"2019-11-08",34000
"2019-11-11",33650
"2019-11-12",35250
"2019-11-13",34650
"2019-11-14",35000
"2019-11-15",36350
"2019-11-18",36250
"2019-11-19",35200
"2019-11-20",32550
"2019-11-21",30450
"2019-11-22",29050
"2019-11-25",31050
"2019-11-26",31350
"2019-11-27",31700
"2019-11-28",31050
"2019-11-29",29950
"2019-12-02",31000
"2019-12-03",31550
"2019-12-04",31700
"2019-12-05",32500
"2019-12-06",32800
"2019-12-09",34150
"2019-12-10",35750
"2019-12-11",35650
"2019-12-12",35500
"2019-12-13",36200
"2019-12-16",36650
"2019-12-17",37350
"2019-12-18",35600
"2019-12-19",36700
"2019-12-20",36950
"2019-12-23",36650
"2019-12-24",35300
"2019-12-26",38100
"2019-12-27",41000
"2019-12-30",43200
"2020-01-02",42600
"2020-01-03",42550
"2020-01-06",40900
"2020-01-07",37700
"2020-01-08",35250
"2020-01-09",37250
"2020-01-10",36650
"2020-01-13",36150
"2020-01-14",35000
"2020-01-15",33500
"2020-01-16",33550
"2020-01-17",32350
"2020-01-20",32350
"2020-01-21",30700
"2020-01-22",30700
"2020-01-23",31800
"2020-01-28",30000
"2020-01-29",30200
"2020-01-30",28150
"2020-01-31",26900
"2020-02-03",27750
"2020-02-04",29200
"2020-02-05",29500
"2020-02-06",30150
"2020-02-07",30000
"2020-02-10",30100
"2020-02-11",29950
"2020-02-12",29550
"2020-02-13",29250
"2020-02-14",29350
"2020-02-17",29400
"2020-02-18",27900
"2020-02-19",28150
"2020-02-20",27450
"2020-02-21",26800
"2020-02-24",24000
"2020-02-25",26300
"2020-02-26",26800
"2020-02-27",25900
"2020-02-28",24300
"2020-03-02",25600
"2020-03-03",25550
"2020-03-04",26200
"2020-03-05",27050
"2020-03-06",26150
"2020-03-09",24000
"2020-03-10",23500
"2020-03-11",21750
"2020-03-12",20350
"2020-03-13",18000
"2020-03-16",17000
"2020-03-17",17400
"2020-03-18",16300
"2020-03-19",12800
"2020-03-20",14750
"2020-03-23",13400
"2020-03-24",14600
"2020-03-25",16050
"2020-03-26",16650
"2020-03-27",16850
"2020-03-30",17600
"2020-03-31",18600
"2020-04-01",18250
"2020-04-02",18550
"2020-04-03",18500
"2020-04-06",19200
"2020-04-07",19450
"2020-04-08",19850
"2020-04-09",20650
"2020-04-10",20750
"2020-04-13",20200
"2020-04-14",20100
"2020-04-16",19650
"2020-04-17",20350
"2020-04-20",21900
"2020-04-21",20700
"2020-04-22",20550
"2020-04-23",20750
"2020-04-24",19850
"2020-04-27",20350
"2020-04-28",21600
"2020-04-29",21000
"2020-05-04",20900
"2020-05-06",22200
"2020-05-07",22050
"2020-05-08",22150
"2020-05-11",21800
"2020-05-12",22000
"2020-05-13",22450
"2020-05-14",22100
"2020-05-15",21650
"2020-05-18",22350
"2020-05-19",23850
"2020-05-20",25600
"2020-05-21",25500
"2020-05-22",24800
"2020-05-25",25050
"2020-05-26",25350
"2020-05-27",25050
"2020-05-28",24050
"2020-05-29",23850
"2020-06-01",25250
"2020-06-02",26100
"2020-06-03",28200
"2020-06-04",29000
"2020-06-05",29850
"2020-06-08",31900
"2020-06-09",31450
"2020-06-10",33050
"2020-06-11",32700
"2020-06-12",31350
"2020-06-15",28500
"2020-06-16",31950
"2020-06-17",31200
"2020-06-18",30350
"2020-06-19",30700
"2020-06-22",30750
"2020-06-23",30300
"2020-06-24",31400
"2020-06-25",32400
"2020-06-26",31450
"2020-06-29",30000
"2020-06-30",29000
"2020-07-01",27050
"2020-07-02",27850
"2020-07-03",27850
"2020-07-06",27800
"2020-07-07",27400
"2020-07-08",28500
"2020-07-09",28300
"2020-07-10",27450
"2020-07-13",27600
"2020-07-14",27700
"2020-07-15",28400
"2020-07-16",27750
"2020-07-17",27800
"2020-07-20",27150
"2020-07-21",27300
"2020-07-22",27350
"2020-07-23",28550
"2020-07-24",29050
"2020-07-27",28500
"2020-07-28",28850
"2020-07-29",29000
"2020-07-30",29850
"2020-07-31",30300
"2020-08-03",30600
"2020-08-04",30800
"2020-08-05",31500
"2020-08-06",31950
"2020-08-07",32350
"2020-08-10",31100
"2020-08-11",30100
"2020-08-12",30250
"2020-08-13",30350
"2020-08-14",29700
"2020-08-18",27000
"2020-08-19",27200
"2020-08-20",27350
"2020-08-21",28300
"2020-08-24",28750
"2020-08-25",28750
"2020-08-26",28800
"2020-08-27",27800
"2020-08-28",27350
"2020-08-31",26850
"2020-09-01",26900
"2020-09-02",29750
"2020-09-03",30500
"2020-09-04",29350
"2020-09-07",28850
"2020-09-08",29100
"2020-09-09",28600
"2020-09-10",28600
"2020-09-11",28500
"2020-09-14",28850
"2020-09-15",29200
"2020-09-16",28850
"2020-09-17",27850
"2020-09-18",27400
"2020-09-21",26950
"2020-09-22",26200
"2020-09-23",26100
"2020-09-24",24400
"2020-09-25",24800
"2020-09-28",25550
"2020-09-29",26050
"2020-10-05",26300
"2020-10-06",26500
"2020-10-07",26400
"2020-10-08",26000
"2020-10-12",26150
"2020-10-13",25850
"2020-10-14",25500
"2020-10-15",24550
"2020-10-16",24000
"2020-10-19",23950
"2020-10-20",23700
"2020-10-21",23400
"2020-10-22",22750
"2020-10-23",22150
"2020-10-26",21100
"2020-10-27",21100
"2020-10-28",22500
"2020-10-29",22950
"2020-10-30",21900
"2020-11-02",22350
"2020-11-03",22900
"2020-11-04",23450
"2020-11-05",24050
"2020-11-06",23250
"2020-11-09",23400
"2020-11-10",26550
"2020-11-11",30050
"2020-11-12",27800
"2020-11-13",28550
"2020-11-16",30000
"2020-11-17",28900
"2020-11-18",28800
