"","Price"
"2018-04-24",8580
"2018-04-25",8440
"2018-04-26",8610
"2018-04-27",8690
"2018-04-30",8270
"2018-05-02",8230
"2018-05-03",8320
"2018-05-04",8650
"2018-05-08",8130
"2018-05-09",8170
"2018-05-10",8270
"2018-05-11",8480
"2018-05-14",8690
"2018-05-15",8970
"2018-05-16",9120
"2018-05-17",9000
"2018-05-18",9000
"2018-05-21",9130
"2018-05-23",8870
"2018-05-24",8680
"2018-05-25",8680
"2018-05-28",8540
"2018-05-29",8700
"2018-05-30",8390
"2018-05-31",8470
"2018-06-01",8470
"2018-06-04",8500
"2018-06-05",8530
"2018-06-07",8550
"2018-06-08",8940
"2018-06-11",8770
"2018-06-12",8680
"2018-06-14",8660
"2018-06-15",8660
"2018-06-18",8390
"2018-06-19",8360
"2018-06-20",8160
"2018-06-21",7800
"2018-06-22",8240
"2018-06-25",8140
"2018-06-26",8060
"2018-06-27",8140
"2018-06-28",6800
"2018-06-29",6480
"2018-07-02",5830
"2018-07-03",5860
"2018-07-04",5840
"2018-07-05",5980
"2018-07-06",5840
"2018-07-09",5570
"2018-07-10",5510
"2018-07-11",5410
"2018-07-12",5630
"2018-07-13",5620
"2018-07-16",5900
"2018-07-17",6050
"2018-07-18",6070
"2018-07-19",6060
"2018-07-20",5990
"2018-07-23",5870
"2018-07-24",5890
"2018-07-25",5860
"2018-07-26",5750
"2018-07-27",5760
"2018-07-30",5770
"2018-07-31",5770
"2018-08-01",5660
"2018-08-02",5730
"2018-08-03",6020
"2018-08-06",5910
"2018-08-07",5800
"2018-08-08",5820
"2018-08-09",5780
"2018-08-10",5730
"2018-08-13",5430
"2018-08-14",5440
"2018-08-16",5380
"2018-08-17",5410
"2018-08-20",5450
"2018-08-21",5490
"2018-08-22",5570
"2018-08-23",5610
"2018-08-24",5580
"2018-08-27",5470
"2018-08-28",5470
"2018-08-29",5460
"2018-08-30",5460
"2018-08-31",5380
"2018-09-03",5120
"2018-09-04",5100
"2018-09-05",5100
"2018-09-06",5020
"2018-09-07",4890
"2018-09-10",4690
"2018-09-11",4650
"2018-09-12",4600
"2018-09-13",4605
"2018-09-14",4795
"2018-09-17",4685
"2018-09-18",4650
"2018-09-19",4495
"2018-09-20",4335
"2018-09-21",4370
"2018-09-27",4375
"2018-09-28",4375
"2018-10-01",4485
"2018-10-02",4465
"2018-10-04",4425
"2018-10-05",4100
"2018-10-08",3765
"2018-10-10",3600
"2018-10-11",3285
"2018-10-12",3425
"2018-10-15",3190
"2018-10-16",3230
"2018-10-17",3335
"2018-10-18",3300
"2018-10-19",3330
"2018-10-22",3220
"2018-10-23",3070
"2018-10-24",2935
"2018-10-25",2770
"2018-10-26",2600
"2018-10-29",2365
"2018-10-30",2420
"2018-10-31",2600
"2018-11-01",2690
"2018-11-02",2825
"2018-11-05",2730
"2018-11-06",2600
"2018-11-07",2440
"2018-11-08",2480
"2018-11-09",2520
"2018-11-12",2435
"2018-11-13",2370
"2018-11-14",2365
"2018-11-15",2295
"2018-11-16",2290
"2018-11-19",2975
"2018-11-20",3210
"2018-11-21",3080
"2018-11-22",2985
"2018-11-23",2855
"2018-11-26",2890
"2018-11-27",2835
"2018-11-28",2780
"2018-11-29",2780
"2018-11-30",2735
"2018-12-03",2865
"2018-12-04",2770
"2018-12-05",2440
"2018-12-06",2350
"2018-12-07",2265
"2018-12-10",2165
"2018-12-11",2090
"2018-12-12",2190
"2018-12-13",2220
"2018-12-14",1985
"2018-12-17",1900
"2018-12-18",1820
"2018-12-19",1800
"2018-12-20",1720
"2018-12-21",1980
"2018-12-24",1840
"2018-12-26",1720
"2018-12-27",1730
"2018-12-28",1760
"2019-01-02",1870
"2019-01-03",1850
"2019-01-04",1810
"2019-01-07",1855
"2019-01-08",1740
"2019-01-09",1805
"2019-01-10",1740
"2019-01-11",1765
"2019-01-14",1705
"2019-01-15",1690
"2019-01-16",1775
"2019-01-17",1875
"2019-01-18",1855
"2019-01-21",1785
"2019-01-22",1770
"2019-01-23",1755
"2019-01-24",1780
"2019-01-25",2310
"2019-01-28",2445
"2019-01-29",2480
"2019-01-30",2775
"2019-01-31",2705
"2019-02-01",1895
"2019-02-07",1575
"2019-02-08",1540
"2019-02-11",1555
"2019-02-12",1580
"2019-02-13",1540
"2019-02-14",1520
"2019-02-15",1475
"2019-02-18",1510
"2019-02-19",1505
"2019-02-20",1480
"2019-02-21",1495
"2019-02-22",1510
"2019-02-25",1480
"2019-02-26",1490
"2019-02-27",1545
"2019-02-28",1425
"2019-03-04",1480
"2019-03-05",1480
"2019-03-06",1495
"2019-03-07",1490
"2019-03-08",1445
"2019-03-11",1370
"2019-03-12",1320
"2019-03-13",1440
"2019-03-14",1410
"2019-03-15",1390
"2019-03-18",1450
"2019-03-19",1340
"2019-03-20",1455
"2019-03-21",1465
"2019-03-22",1425
"2019-03-25",1400
"2019-03-26",1430
"2019-03-27",1440
"2019-03-28",1450
"2019-03-29",1465
"2019-04-01",1525
"2019-04-02",1530
"2019-04-03",1545
"2019-04-04",1485
"2019-04-05",1460
"2019-04-08",1520
"2019-04-09",1515
"2019-04-10",1505
"2019-04-11",1575
"2019-04-12",1555
"2019-04-15",1550
"2019-04-16",1600
"2019-04-17",1605
"2019-04-18",1590
"2019-04-19",1595
"2019-04-22",1610
"2019-04-23",2000
"2019-04-24",1905
"2019-04-25",1750
"2019-04-26",1880
"2019-04-29",1900
"2019-04-30",1890
"2019-05-02",1825
"2019-05-03",1725
"2019-05-07",1665
"2019-05-08",1685
"2019-05-09",1600
"2019-05-10",1515
"2019-05-13",1395
"2019-05-14",1440
"2019-05-15",1440
"2019-05-16",1450
"2019-05-17",1390
"2019-05-20",1405
"2019-05-21",1445
"2019-05-22",1475
"2019-05-23",1450
"2019-05-24",1390
"2019-05-27",1395
"2019-05-28",1400
"2019-05-29",1395
"2019-05-30",1380
"2019-05-31",1370
"2019-06-03",1385
"2019-06-04",1430
"2019-06-05",1415
"2019-06-07",1475
"2019-06-10",1505
"2019-06-11",1690
"2019-06-12",1710
"2019-06-13",1800
"2019-06-14",1780
"2019-06-17",1740
"2019-06-18",1730
"2019-06-19",1800
"2019-06-20",2080
"2019-06-21",2085
"2019-06-24",2020
"2019-06-25",1865
"2019-06-26",1885
"2019-06-27",1810
"2019-06-28",1845
"2019-07-01",2050
"2019-07-02",2235
