"","Price"
"2021-02-02",29150
"2021-02-03",28450
"2021-02-04",26050
"2021-02-05",24850
"2021-02-08",25850
"2021-02-09",27050
"2021-02-10",28100
"2021-02-15",27800
"2021-02-16",29200
"2021-02-17",26500
"2021-02-18",26000
"2021-02-19",25350
"2021-02-22",25050
"2021-02-23",23950
"2021-02-24",23300
"2021-02-25",23500
"2021-02-26",22050
"2021-03-02",22150
"2021-03-03",23550
"2021-03-04",23000
"2021-03-05",23500
"2021-03-08",24350
"2021-03-09",23400
"2021-03-10",22650
"2021-03-11",23000
"2021-03-12",23100
"2021-03-15",22900
"2021-03-16",22900
"2021-03-17",22400
"2021-03-18",22450
"2021-03-19",22300
"2021-03-22",22100
"2021-03-23",22450
"2021-03-24",25500
"2021-03-25",26100
"2021-03-26",26500
"2021-03-29",27300
"2021-03-30",26900
"2021-03-31",25300
"2021-04-01",25350
"2021-04-02",25350
"2021-04-05",25350
"2021-04-06",25000
"2021-04-07",24450
"2021-04-08",25650
"2021-04-09",26050
"2021-04-12",25500
"2021-04-13",25350
"2021-04-14",25950
"2021-04-15",25750
"2021-04-16",26800
"2021-04-19",26500
"2021-04-20",26800
"2021-04-21",27750
"2021-04-22",27750
"2021-04-23",27350
