"","Price"
"2018-04-24",5870
"2018-04-25",5790
"2018-04-26",5830
"2018-04-27",5810
"2018-04-30",5730
"2018-05-02",5720
"2018-05-03",5710
"2018-05-04",5680
"2018-05-08",5620
"2018-05-09",5600
"2018-05-10",5760
"2018-05-11",5770
"2018-05-14",5720
"2018-05-15",5790
"2018-05-16",6030
"2018-05-17",6330
"2018-05-18",6280
"2018-05-21",6470
"2018-05-23",6420
"2018-05-24",6480
"2018-05-25",6420
"2018-05-28",6250
"2018-05-29",6150
"2018-05-30",6070
"2018-05-31",6100
"2018-06-01",6060
"2018-06-04",6100
"2018-06-05",6270
"2018-06-07",6240
"2018-06-08",6120
"2018-06-11",6070
"2018-06-12",5940
"2018-06-14",5850
"2018-06-15",6060
"2018-06-18",5830
"2018-06-19",5620
"2018-06-20",5660
"2018-06-21",5630
"2018-06-22",5600
"2018-06-25",5660
"2018-06-26",5560
"2018-06-27",5580
"2018-06-28",5560
"2018-06-29",5410
"2018-07-02",4900
"2018-07-03",4890
"2018-07-04",4920
"2018-07-05",4940
"2018-07-06",4920
"2018-07-09",4945
"2018-07-10",4970
"2018-07-11",4920
"2018-07-12",4980
"2018-07-13",4915
"2018-07-16",4910
"2018-07-17",4935
"2018-07-18",4885
"2018-07-19",4920
"2018-07-20",4960
"2018-07-23",4890
"2018-07-24",4890
"2018-07-25",4660
"2018-07-26",4650
"2018-07-27",4620
"2018-07-30",4630
"2018-07-31",4625
"2018-08-01",4640
"2018-08-02",4665
"2018-08-03",4685
"2018-08-06",4620
"2018-08-07",4590
"2018-08-08",4575
"2018-08-09",4570
"2018-08-10",4520
"2018-08-13",4415
"2018-08-14",4235
"2018-08-16",4085
"2018-08-17",4095
"2018-08-20",3930
"2018-08-21",4165
"2018-08-22",5200
"2018-08-23",4940
"2018-08-24",4780
"2018-08-27",4750
"2018-08-28",4910
"2018-08-29",4830
"2018-08-30",4815
"2018-08-31",4795
"2018-09-03",4830
"2018-09-04",4850
"2018-09-05",4825
"2018-09-06",4700
"2018-09-07",4645
"2018-09-10",4645
"2018-09-11",4630
