"","Price"
"2018-04-24",5520
"2018-04-25",5480
"2018-04-26",5540
"2018-04-27",5530
"2018-04-30",5620
"2018-05-02",5750
"2018-05-03",5290
"2018-05-04",5080
"2018-05-08",5090
"2018-05-09",5060
"2018-05-10",5200
"2018-05-11",5190
"2018-05-14",5360
"2018-05-15",5240
"2018-05-16",5210
"2018-05-17",5180
"2018-05-18",5230
"2018-05-21",5220
"2018-05-23",5180
"2018-05-24",5090
"2018-05-25",4960
"2018-05-28",5010
"2018-05-29",4940
"2018-05-30",4855
"2018-05-31",4965
"2018-06-01",5210
"2018-06-04",5160
"2018-06-05",5150
"2018-06-07",5040
"2018-06-08",5050
"2018-06-11",5070
"2018-06-12",5130
"2018-06-14",4985
"2018-06-15",4960
"2018-06-18",4855
"2018-06-19",4735
"2018-06-20",4690
"2018-06-21",4545
"2018-06-22",4555
"2018-06-25",4605
"2018-06-26",4490
"2018-06-27",4435
"2018-06-28",4455
"2018-06-29",4500
"2018-07-02",4370
"2018-07-03",4355
"2018-07-04",4350
"2018-07-05",4310
"2018-07-06",4480
"2018-07-09",4435
"2018-07-10",4550
"2018-07-11",4520
"2018-07-12",4750
"2018-07-13",4710
"2018-07-16",4640
"2018-07-17",4650
"2018-07-18",4580
"2018-07-19",4515
"2018-07-20",4525
"2018-07-23",4515
"2018-07-24",4575
"2018-07-25",4515
"2018-07-26",4535
"2018-07-27",4535
"2018-07-30",4720
"2018-07-31",4705
"2018-08-01",4680
"2018-08-02",4500
"2018-08-03",4590
"2018-08-06",4630
"2018-08-07",4640
"2018-08-08",4670
"2018-08-09",4630
"2018-08-10",4605
"2018-08-13",4565
"2018-08-14",4635
"2018-08-16",4540
"2018-08-17",4575
"2018-08-20",4600
"2018-08-21",4580
"2018-08-22",4585
"2018-08-23",4540
"2018-08-24",4480
"2018-08-27",4440
"2018-08-28",4535
"2018-08-29",4495
"2018-08-30",4525
"2018-08-31",4480
"2018-09-03",4475
"2018-09-04",4620
"2018-09-05",4880
"2018-09-06",4805
"2018-09-07",4925
"2018-09-10",4945
"2018-09-11",4955
"2018-09-12",5100
"2018-09-13",5200
"2018-09-14",5180
"2018-09-17",5190
"2018-09-18",5200
"2018-09-19",4900
"2018-09-20",4950
"2018-09-21",5210
"2018-09-27",5480
"2018-09-28",5500
"2018-10-01",5630
"2018-10-02",5440
"2018-10-04",5460
"2018-10-05",5420
"2018-10-08",5330
"2018-10-10",5180
"2018-10-11",4935
"2018-10-12",5080
"2018-10-15",5080
"2018-10-16",5040
"2018-10-17",4985
"2018-10-18",4805
"2018-10-19",4770
"2018-10-22",4720
"2018-10-23",4580
"2018-10-24",4730
"2018-10-25",4595
"2018-10-26",4520
"2018-10-29",4305
"2018-10-30",4305
"2018-10-31",4255
"2018-11-01",4295
"2018-11-02",4420
"2018-11-05",4360
"2018-11-06",4490
"2018-11-07",4415
"2018-11-08",4435
"2018-11-09",4370
"2018-11-12",4420
"2018-11-13",4435
"2018-11-14",4380
"2018-11-15",4540
"2018-11-16",4530
"2018-11-19",4560
"2018-11-20",4700
"2018-11-21",4945
"2018-11-22",4870
"2018-11-23",4830
"2018-11-26",4995
"2018-11-27",4930
"2018-11-28",4985
"2018-11-29",4930
"2018-11-30",4950
"2018-12-03",5050
"2018-12-04",4955
"2018-12-05",4935
"2018-12-06",4875
"2018-12-07",4960
"2018-12-10",4920
"2018-12-11",4790
"2018-12-12",4960
"2018-12-13",4990
"2018-12-14",5030
"2018-12-17",5030
"2018-12-18",4965
"2018-12-19",4830
"2018-12-20",4865
"2018-12-21",4910
"2018-12-24",5000
"2018-12-26",4990
"2018-12-27",5270
"2018-12-28",5200
"2019-01-02",5180
"2019-01-03",5490
"2019-01-04",5650
"2019-01-07",5710
"2019-01-08",5720
"2019-01-09",5740
"2019-01-10",5800
"2019-01-11",5780
"2019-01-14",5800
"2019-01-15",5820
"2019-01-16",5860
"2019-01-17",5880
"2019-01-18",5890
"2019-01-21",5870
"2019-01-22",5860
"2019-01-23",5910
"2019-01-24",6020
"2019-01-25",5940
"2019-01-28",5920
"2019-01-29",6030
"2019-01-30",5820
"2019-01-31",5930
"2019-02-01",6190
"2019-02-07",6230
"2019-02-08",6230
"2019-02-11",6140
"2019-02-12",6080
"2019-02-13",6040
"2019-02-14",6070
"2019-02-15",6120
"2019-02-18",6060
"2019-02-19",6130
"2019-02-20",6070
"2019-02-21",6250
"2019-02-22",6150
"2019-02-25",6140
"2019-02-26",5970
"2019-02-27",6020
"2019-02-28",5900
"2019-03-04",5940
"2019-03-05",5970
"2019-03-06",5980
"2019-03-07",5880
"2019-03-08",5830
"2019-03-11",5840
"2019-03-12",5920
"2019-03-13",6000
"2019-03-14",5960
"2019-03-15",6100
"2019-03-18",6200
"2019-03-19",6210
"2019-03-20",6360
"2019-03-21",6170
"2019-03-22",6100
"2019-03-25",6040
"2019-03-26",6080
"2019-03-27",6000
"2019-03-28",6030
"2019-03-29",6050
"2019-04-01",6060
"2019-04-02",5980
"2019-04-03",6160
"2019-04-04",6140
"2019-04-05",6210
"2019-04-08",6150
"2019-04-09",6130
"2019-04-10",5870
"2019-04-11",5740
"2019-04-12",5870
"2019-04-15",5980
"2019-04-16",6430
"2019-04-17",6160
"2019-04-18",6060
"2019-04-19",5960
"2019-04-22",5910
"2019-04-23",5880
"2019-04-24",5860
"2019-04-25",5800
"2019-04-26",5800
"2019-04-29",5780
"2019-04-30",5860
"2019-05-02",5790
"2019-05-03",5830
"2019-05-07",5570
"2019-05-08",5580
"2019-05-09",5350
"2019-05-10",5380
"2019-05-13",5260
"2019-05-14",5250
"2019-05-15",5300
"2019-05-16",5230
"2019-05-17",5080
"2019-05-20",5080
"2019-05-21",5010
"2019-05-22",5040
"2019-05-23",4975
"2019-05-24",4920
"2019-05-27",4890
"2019-05-28",4915
"2019-05-29",4780
"2019-05-30",4930
"2019-05-31",4825
"2019-06-03",4720
"2019-06-04",4930
"2019-06-05",4845
"2019-06-07",4970
"2019-06-10",4960
"2019-06-11",5030
"2019-06-12",5000
"2019-06-13",5000
"2019-06-14",4985
"2019-06-17",4965
"2019-06-18",5010
"2019-06-19",5050
"2019-06-20",5090
"2019-06-21",5150
"2019-06-24",5030
"2019-06-25",4995
"2019-06-26",5020
"2019-06-27",5080
"2019-06-28",5060
"2019-07-01",5220
"2019-07-02",5150
"2019-07-03",5100
"2019-07-04",5170
"2019-07-05",5390
"2019-07-08",5410
"2019-07-09",5350
"2019-07-10",5420
"2019-07-11",5470
"2019-07-12",5470
"2019-07-15",5480
"2019-07-16",5470
"2019-07-17",5500
"2019-07-18",5460
"2019-07-19",5330
"2019-07-22",5310
"2019-07-23",5300
"2019-07-24",5330
"2019-07-25",5280
"2019-07-26",5080
"2019-07-29",5000
"2019-07-30",5000
"2019-07-31",4990
"2019-08-01",5320
"2019-08-02",5280
"2019-08-05",5290
"2019-08-06",5150
"2019-08-07",5100
"2019-08-08",5020
"2019-08-09",5140
"2019-08-12",5130
"2019-08-13",5130
"2019-08-14",5100
"2019-08-16",4900
"2019-08-19",5290
"2019-08-20",5410
"2019-08-21",5350
"2019-08-22",5370
"2019-08-23",5290
"2019-08-26",5210
"2019-08-27",5180
"2019-08-28",5260
"2019-08-29",5320
"2019-08-30",5330
"2019-09-02",5370
"2019-09-03",5450
"2019-09-04",5460
"2019-09-05",5410
"2019-09-06",5310
"2019-09-09",5290
"2019-09-10",5400
"2019-09-11",5420
"2019-09-16",5450
"2019-09-17",5450
"2019-09-18",5420
"2019-09-19",5320
"2019-09-20",5330
"2019-09-23",5470
"2019-09-24",5740
"2019-09-25",5640
"2019-09-26",5620
"2019-09-27",5470
"2019-09-30",5560
"2019-10-01",5530
"2019-10-02",5400
"2019-10-04",5380
"2019-10-07",5240
"2019-10-08",5050
"2019-10-10",4920
"2019-10-11",4995
"2019-10-14",5010
"2019-10-15",5110
"2019-10-16",5110
"2019-10-17",5070
"2019-10-18",5080
"2019-10-21",5040
"2019-10-22",5260
"2019-10-23",5300
"2019-10-24",5370
"2019-10-25",5600
"2019-10-28",5820
"2019-10-29",5810
"2019-10-30",5810
"2019-10-31",5810
"2019-11-01",5980
"2019-11-04",5990
"2019-11-05",6020
"2019-11-06",5930
"2019-11-07",5970
"2019-11-08",5970
"2019-11-11",5920
"2019-11-12",5960
"2019-11-13",5980
"2019-11-14",6100
"2019-11-15",5830
"2019-11-18",5890
"2019-11-19",5900
"2019-11-20",5840
"2019-11-21",5650
"2019-11-22",5900
"2019-11-25",5920
"2019-11-26",5820
"2019-11-27",5910
"2019-11-28",5710
"2019-11-29",5720
"2019-12-02",5720
"2019-12-03",5770
"2019-12-04",5740
"2019-12-05",5730
"2019-12-06",5830
"2019-12-09",5760
"2019-12-10",5830
"2019-12-11",5890
"2019-12-12",5870
"2019-12-13",5870
"2019-12-16",5860
"2019-12-17",5930
"2019-12-18",5890
"2019-12-19",5940
"2019-12-20",6010
"2019-12-23",6030
"2019-12-24",6040
"2019-12-26",6040
"2019-12-27",5970
"2019-12-30",5940
"2020-01-02",5900
"2020-01-03",5850
"2020-01-06",5620
"2020-01-07",5630
"2020-01-08",5430
"2020-01-09",5550
"2020-01-10",5520
"2020-01-13",5430
"2020-01-14",5330
"2020-01-15",5350
"2020-01-16",5290
"2020-01-17",5300
"2020-01-20",5340
"2020-01-21",5260
"2020-01-22",5220
"2020-01-23",5240
"2020-01-28",5070
"2020-01-29",5090
"2020-01-30",5020
"2020-01-31",4975
"2020-02-03",4895
"2020-02-04",4930
"2020-02-05",5050
"2020-02-06",4990
"2020-02-07",4845
"2020-02-10",4780
"2020-02-11",4850
"2020-02-12",4915
"2020-02-13",4890
"2020-02-14",4800
"2020-02-17",4855
"2020-02-18",4825
"2020-02-19",4785
"2020-02-20",4705
"2020-02-21",4620
"2020-02-24",4415
"2020-02-25",4525
"2020-02-26",4480
"2020-02-27",4450
"2020-02-28",4330
"2020-03-02",4370
"2020-03-03",4510
"2020-03-04",4770
"2020-03-05",5460
"2020-03-06",5460
"2020-03-09",5180
"2020-03-10",5240
"2020-03-11",5090
"2020-03-12",4910
"2020-03-13",4635
"2020-03-16",4630
"2020-03-17",4620
"2020-03-18",4595
"2020-03-19",4015
"2020-03-20",4645
"2020-03-23",4625
"2020-03-24",4885
"2020-03-25",4860
"2020-03-26",4680
"2020-03-27",4655
"2020-03-30",4600
"2020-03-31",4550
"2020-04-01",4550
"2020-04-02",4580
"2020-04-03",4580
"2020-04-06",4705
"2020-04-07",4940
"2020-04-08",4950
"2020-04-09",4975
"2020-04-10",4940
"2020-04-13",4835
"2020-04-14",4915
"2020-04-16",4900
"2020-04-17",5000
"2020-04-20",5060
"2020-04-21",5120
"2020-04-22",5340
"2020-04-23",5590
"2020-04-24",5540
"2020-04-27",5680
"2020-04-28",5520
"2020-04-29",5400
"2020-05-04",5260
"2020-05-06",5320
"2020-05-07",5170
"2020-05-08",5170
"2020-05-11",5180
"2020-05-12",5010
"2020-05-13",5060
"2020-05-14",4875
"2020-05-15",4880
"2020-05-18",4985
"2020-05-19",5120
"2020-05-20",5080
"2020-05-21",5150
"2020-05-22",5030
"2020-05-25",5110
"2020-05-26",5340
"2020-05-27",5340
"2020-05-28",5220
"2020-05-29",5190
"2020-06-01",5290
"2020-06-02",5330
"2020-06-03",5470
"2020-06-04",5500
"2020-06-05",5510
"2020-06-08",5410
"2020-06-09",5410
"2020-06-10",5400
"2020-06-11",5270
"2020-06-12",5070
"2020-06-15",4830
"2020-06-16",5160
"2020-06-17",5070
"2020-06-18",4990
"2020-06-19",4950
"2020-06-22",4920
"2020-06-23",4895
"2020-06-24",4870
"2020-06-25",4780
"2020-06-26",4840
"2020-06-29",4780
"2020-06-30",4745
"2020-07-01",4930
"2020-07-02",4875
"2020-07-03",4995
"2020-07-06",5000
"2020-07-07",4945
"2020-07-08",4900
"2020-07-09",4885
"2020-07-10",4900
"2020-07-13",4945
"2020-07-14",4890
"2020-07-15",5060
"2020-07-16",5090
"2020-07-17",5130
"2020-07-20",5090
"2020-07-21",5130
"2020-07-22",5190
"2020-07-23",5140
"2020-07-24",5060
"2020-07-27",5170
"2020-07-28",5190
"2020-07-29",5150
"2020-07-30",5050
"2020-07-31",5090
"2020-08-03",5050
"2020-08-04",5020
"2020-08-05",4995
"2020-08-06",5340
"2020-08-07",5180
"2020-08-10",5230
"2020-08-11",5280
"2020-08-12",5370
"2020-08-13",5430
"2020-08-14",5450
"2020-08-18",5230
"2020-08-19",5280
"2020-08-20",5040
"2020-08-21",5130
"2020-08-24",5140
"2020-08-25",5170
"2020-08-26",5140
"2020-08-27",5080
"2020-08-28",5080
"2020-08-31",5190
"2020-09-01",5110
"2020-09-02",5130
"2020-09-03",5100
"2020-09-04",5020
"2020-09-07",5020
"2020-09-08",5070
"2020-09-09",5020
"2020-09-10",4975
"2020-09-11",4945
"2020-09-14",5020
"2020-09-15",5010
"2020-09-16",5000
"2020-09-17",5000
"2020-09-18",5040
"2020-09-21",4980
"2020-09-22",4860
"2020-09-23",4835
"2020-09-24",4720
"2020-09-25",4725
"2020-09-28",4805
"2020-09-29",4755
"2020-10-05",4820
"2020-10-06",4660
"2020-10-07",4650
"2020-10-08",4700
"2020-10-12",4685
"2020-10-13",4685
"2020-10-14",4625
"2020-10-15",4575
"2020-10-16",4520
"2020-10-19",4620
"2020-10-20",4600
"2020-10-21",4680
"2020-10-22",4640
"2020-10-23",4655
"2020-10-26",4640
"2020-10-27",4585
"2020-10-28",4545
"2020-10-29",4510
"2020-10-30",4535
"2020-11-02",4535
"2020-11-03",4590
"2020-11-04",4605
"2020-11-05",4680
"2020-11-06",4600
"2020-11-09",4645
"2020-11-10",4730
"2020-11-11",4865
"2020-11-12",4855
"2020-11-13",4790
"2020-11-16",4805
"2020-11-17",4755
"2020-11-18",4755
"2020-11-19",4705
"2020-11-20",4755
"2020-11-23",4795
"2020-11-24",4825
"2020-11-25",4895
"2020-11-26",4820
"2020-11-27",4800
"2020-11-30",4815
"2020-12-01",4800
"2020-12-02",4860
"2020-12-03",4880
"2020-12-04",4835
"2020-12-07",4765
"2020-12-08",4735
"2020-12-09",4780
"2020-12-10",4810
"2020-12-11",4900
"2020-12-14",4810
"2020-12-15",4725
"2020-12-16",4770
"2020-12-17",4765
"2020-12-18",4735
"2020-12-21",4790
"2020-12-22",4715
"2020-12-23",4715
"2020-12-24",4785
"2020-12-28",4855
"2020-12-29",4770
"2020-12-30",4855
"2021-01-04",5040
"2021-01-05",5230
"2021-01-06",5050
"2021-01-07",5110
"2021-01-08",5100
"2021-01-11",5000
"2021-01-12",4965
"2021-01-13",4995
"2021-01-14",5070
"2021-01-15",5040
"2021-01-18",4900
"2021-01-19",4970
"2021-01-20",5950
"2021-01-21",5490
"2021-01-22",5560
"2021-01-25",5590
"2021-01-26",5490
"2021-01-27",5570
"2021-01-28",5350
"2021-01-29",5160
"2021-02-01",5200
"2021-02-02",5400
"2021-02-03",5400
"2021-02-04",5440
"2021-02-05",5490
"2021-02-08",5610
"2021-02-09",5370
"2021-02-10",5420
"2021-02-15",5230
"2021-02-16",5290
"2021-02-17",5250
"2021-02-18",5200
"2021-02-19",5180
"2021-02-22",5280
"2021-02-23",5390
