"","Price"
"2018-04-24",2925
"2018-04-25",2885
"2018-04-26",2890
"2018-04-27",2900
"2018-04-30",3165
"2018-05-02",3490
"2018-05-03",3230
"2018-05-04",3165
"2018-05-08",2930
"2018-05-09",2855
"2018-05-10",2955
"2018-05-11",3130
"2018-05-14",3170
"2018-05-15",3075
"2018-05-16",2760
"2018-05-17",2885
"2018-05-18",2925
"2018-05-21",2920
"2018-05-23",2820
"2018-05-24",2730
"2018-05-25",2475
"2018-05-28",2725
"2018-05-29",2630
"2018-05-30",2565
"2018-05-31",2675
"2018-06-01",2665
"2018-06-04",2755
"2018-06-05",2640
"2018-06-07",2650
"2018-06-08",2595
"2018-06-11",2635
"2018-06-12",2540
"2018-06-14",2395
"2018-06-15",2440
"2018-06-18",2390
"2018-06-19",2400
"2018-06-20",2365
"2018-06-21",2460
"2018-06-22",2315
"2018-06-25",2370
"2018-06-26",2340
"2018-06-27",2350
"2018-06-28",2335
"2018-06-29",2300
"2018-07-02",2160
"2018-07-03",2200
"2018-07-04",2225
"2018-07-05",2500
"2018-07-06",2420
"2018-07-09",2460
"2018-07-10",2455
"2018-07-11",2385
"2018-07-12",2530
"2018-07-13",2430
"2018-07-16",2415
"2018-07-17",2325
"2018-07-18",2220
"2018-07-19",2245
"2018-07-20",2230
"2018-07-23",2115
"2018-07-24",2135
"2018-07-25",2085
"2018-07-26",2170
"2018-07-27",2235
"2018-07-30",2245
"2018-07-31",2215
"2018-08-01",2360
"2018-08-02",2330
"2018-08-03",2270
"2018-08-06",2315
"2018-08-07",2310
"2018-08-08",2395
"2018-08-09",2395
"2018-08-10",2405
"2018-08-13",2315
"2018-08-14",2335
"2018-08-16",2365
"2018-08-17",2365
"2018-08-20",2380
"2018-08-21",2510
"2018-08-22",2520
"2018-08-23",2475
"2018-08-24",2440
"2018-08-27",2420
"2018-08-28",2430
"2018-08-29",2460
"2018-08-30",2510
"2018-08-31",2495
"2018-09-03",2450
"2018-09-04",2465
"2018-09-05",2540
"2018-09-06",2505
"2018-09-07",2535
"2018-09-10",2525
"2018-09-11",2555
"2018-09-12",2550
"2018-09-13",2665
"2018-09-14",2665
"2018-09-17",2650
"2018-09-18",2520
"2018-09-19",2500
"2018-09-20",2445
"2018-09-21",2490
"2018-09-27",2555
"2018-09-28",2430
"2018-10-01",2470
"2018-10-02",2330
"2018-10-04",2310
"2018-10-05",2305
"2018-10-08",2335
"2018-10-10",2300
"2018-10-11",2170
"2018-10-12",2185
"2018-10-15",2185
"2018-10-16",2210
"2018-10-17",2250
"2018-10-18",2225
"2018-10-19",2210
"2018-10-22",2265
"2018-10-23",2335
"2018-10-24",2260
"2018-10-25",2140
