"","Price"
"2018-04-24",7126
"2018-04-25",7213
"2018-04-26",7326
"2018-04-27",7647
"2018-04-30",8047
"2018-05-02",8334
"2018-05-03",7865
"2018-05-04",7682
"2018-05-08",7447
"2018-05-09",7630
"2018-05-10",7518
"2018-05-11",7899
"2018-05-14",7882
"2018-05-15",7787
"2018-05-16",7447
"2018-05-17",7821
"2018-05-18",7752
"2018-05-21",7916
"2018-05-23",7899
"2018-05-24",7578
"2018-05-25",7596
"2018-05-28",7387
"2018-05-29",7135
"2018-05-30",7040
"2018-05-31",7083
"2018-06-01",7126
"2018-06-04",6996
"2018-06-05",7057
"2018-06-07",7057
"2018-06-08",7030
"2018-06-11",6996
"2018-06-12",6778
"2018-06-14",6778
"2018-06-15",6996
"2018-06-18",6604
"2018-06-19",6527
"2018-06-20",6952
"2018-06-21",7040
"2018-06-22",6996
"2018-06-25",6969
"2018-06-26",6787
"2018-06-27",6709
"2018-06-28",6445
"2018-06-29",6372
"2018-07-02",5781
"2018-07-03",5799
"2018-07-04",6208
"2018-07-05",6099
"2018-07-06",6035
"2018-07-09",5990
"2018-07-10",6099
"2018-07-11",6090
"2018-07-12",5990
"2018-07-13",6045
"2018-07-16",6181
"2018-07-17",6272
"2018-07-18",6527
"2018-07-19",6344
"2018-07-20",6063
"2018-07-23",5899
"2018-07-24",6017
"2018-07-25",5871
"2018-07-26",5926
"2018-07-27",5945
"2018-07-30",5889
"2018-07-31",5863
"2018-08-01",6099
"2018-08-02",6017
"2018-08-03",5990
"2018-08-06",5971
"2018-08-07",5863
"2018-08-08",5863
"2018-08-09",5845
"2018-08-10",5845
"2018-08-13",5881
"2018-08-14",5771
"2018-08-16",5635
"2018-08-17",5644
"2018-08-20",5635
"2018-08-21",5689
"2018-08-22",5717
"2018-08-23",5953
"2018-08-24",5981
"2018-08-27",5889
"2018-08-28",5917
"2018-08-29",5889
"2018-08-30",5825
"2018-08-31",5771
"2018-09-03",5771
"2018-09-04",5825
"2018-09-05",5771
"2018-09-06",5544
"2018-09-07",5535
"2018-09-10",5544
"2018-09-11",5416
"2018-09-12",5389
"2018-09-13",5607
"2018-09-14",5699
"2018-09-17",5617
"2018-09-18",5598
"2018-09-19",5553
"2018-09-20",5617
"2018-09-21",5617
"2018-09-27",5589
"2018-09-28",5553
"2018-10-01",5689
"2018-10-02",5689
"2018-10-04",5671
"2018-10-05",5589
"2018-10-08",5489
"2018-10-10",5389
"2018-10-11",5188
"2018-10-12",5107
"2018-10-15",5025
"2018-10-16",5107
"2018-10-17",5162
"2018-10-18",5234
"2018-10-19",5262
"2018-10-22",5234
"2018-10-23",5180
"2018-10-24",5116
"2018-10-25",5007
"2018-10-26",4852
"2018-10-29",4670
"2018-10-30",4570
"2018-10-31",4889
"2018-11-01",4998
"2018-11-02",5098
"2018-11-05",5007
"2018-11-06",5116
"2018-11-07",5007
"2018-11-08",4952
"2018-11-09",4879
"2018-11-12",4897
"2018-11-13",4661
"2018-11-14",4661
"2018-11-15",4733
"2018-11-16",4797
"2018-11-19",4870
"2018-11-20",4807
"2018-11-21",4751
"2018-11-22",4761
"2018-11-23",4833
"2018-11-26",4897
"2018-11-27",4943
"2018-11-28",4897
"2018-11-29",4889
"2018-11-30",5007
"2018-12-03",5061
"2018-12-04",4998
"2018-12-05",5007
"2018-12-06",4889
"2018-12-07",4925
"2018-12-10",4879
"2018-12-11",4743
"2018-12-12",4825
"2018-12-13",4870
"2018-12-14",4889
"2018-12-17",4815
"2018-12-18",4815
"2018-12-19",4797
"2018-12-20",4815
"2018-12-21",4815
"2018-12-24",4797
"2018-12-26",4707
"2018-12-27",4779
"2018-12-28",4815
"2019-01-02",5016
"2019-01-03",4779
"2019-01-04",4807
"2019-01-07",4815
"2019-01-08",4843
"2019-01-09",4861
"2019-01-10",4861
"2019-01-11",4961
"2019-01-14",4989
"2019-01-15",4915
"2019-01-16",4952
"2019-01-17",4961
"2019-01-18",4979
"2019-01-21",5143
"2019-01-22",5180
"2019-01-23",5234
"2019-01-24",5326
"2019-01-25",5362
"2019-01-28",5416
"2019-01-29",5370
"2019-01-30",5453
"2019-01-31",5462
"2019-02-01",5526
"2019-02-07",5562
"2019-02-08",5535
"2019-02-11",5580
"2019-02-12",5617
"2019-02-13",5507
"2019-02-14",5644
"2019-02-15",5544
"2019-02-18",5598
"2019-02-19",5617
"2019-02-20",5598
"2019-02-21",5571
"2019-02-22",5426
"2019-02-25",5471
"2019-02-26",5462
"2019-02-27",5453
"2019-02-28",5498
"2019-03-04",5462
"2019-03-05",5426
"2019-03-06",5453
"2019-03-07",5170
"2019-03-08",5188
"2019-03-11",5207
"2019-03-12",5308
"2019-03-13",5244
"2019-03-14",5344
"2019-03-15",5370
"2019-03-18",5516
"2019-03-19",5526
"2019-03-20",5516
"2019-03-21",5535
"2019-03-22",5617
"2019-03-25",5617
"2019-03-26",5626
"2019-03-27",5662
"2019-03-28",5635
"2019-03-29",5689
"2019-04-01",5662
"2019-04-02",5571
"2019-04-03",5589
"2019-04-04",5607
"2019-04-05",5598
"2019-04-08",5753
"2019-04-09",5744
"2019-04-10",5707
"2019-04-11",5763
"2019-04-12",6053
"2019-04-15",6126
"2019-04-16",6390
"2019-04-17",6490
"2019-04-18",6472
"2019-04-19",6508
"2019-04-22",6382
"2019-04-23",6400
