"","Price"
"2018-04-24",6300
"2018-04-25",6250
"2018-04-26",6370
"2018-04-27",6420
"2018-04-30",6200
"2018-05-02",6270
"2018-05-03",6340
"2018-05-04",6270
"2018-05-08",6340
"2018-05-09",6390
"2018-05-10",6550
"2018-05-11",6640
"2018-05-14",6600
"2018-05-15",6640
"2018-05-16",6590
"2018-05-17",6520
"2018-05-18",6510
"2018-05-21",6500
"2018-05-23",6390
"2018-05-24",6280
"2018-05-25",6270
"2018-05-28",6120
"2018-05-29",6140
"2018-05-30",6170
"2018-05-31",6190
"2018-06-01",6190
"2018-06-04",6210
"2018-06-05",6160
"2018-06-07",6220
"2018-06-08",6150
"2018-06-11",6100
"2018-06-12",5980
"2018-06-14",5870
"2018-06-15",5920
"2018-06-18",5850
"2018-06-19",5690
"2018-06-20",5760
"2018-06-21",5770
"2018-06-22",5850
"2018-06-25",5800
"2018-06-26",5690
"2018-06-27",5700
"2018-06-28",5700
"2018-06-29",5660
"2018-07-02",5580
"2018-07-03",5580
"2018-07-04",5690
"2018-07-05",5680
"2018-07-06",5700
"2018-07-09",5650
"2018-07-10",5640
"2018-07-11",5620
"2018-07-12",5610
"2018-07-13",5700
"2018-07-16",5850
"2018-07-17",5830
"2018-07-18",5820
"2018-07-19",5820
"2018-07-20",5830
"2018-07-23",5750
"2018-07-24",5800
"2018-07-25",5820
"2018-07-26",5800
"2018-07-27",5870
"2018-07-30",5900
"2018-07-31",5940
"2018-08-01",5880
"2018-08-02",5880
"2018-08-03",5920
"2018-08-06",5940
"2018-08-07",5950
"2018-08-08",5880
"2018-08-09",5810
"2018-08-10",5800
"2018-08-13",5570
"2018-08-14",5640
"2018-08-16",5490
"2018-08-17",5490
"2018-08-20",5630
"2018-08-21",5600
"2018-08-22",5600
"2018-08-23",5670
"2018-08-24",5680
"2018-08-27",5680
"2018-08-28",5660
"2018-08-29",5690
"2018-08-30",5580
"2018-08-31",5460
"2018-09-03",5420
"2018-09-04",5610
"2018-09-05",5600
"2018-09-06",5600
"2018-09-07",5600
"2018-09-10",5530
"2018-09-11",5530
"2018-09-12",5500
"2018-09-13",5500
"2018-09-14",5320
"2018-09-17",5070
"2018-09-18",5040
"2018-09-19",5100
"2018-09-20",5230
"2018-09-21",5330
"2018-09-27",5280
"2018-09-28",5130
"2018-10-01",5130
"2018-10-02",5120
"2018-10-04",5140
"2018-10-05",5100
"2018-10-08",5010
"2018-10-10",5000
"2018-10-11",4980
"2018-10-12",4970
"2018-10-15",4985
"2018-10-16",5030
"2018-10-17",5050
"2018-10-18",5030
"2018-10-19",5000
"2018-10-22",5030
"2018-10-23",5000
"2018-10-24",4900
"2018-10-25",4905
"2018-10-26",4900
"2018-10-29",4765
"2018-10-30",4680
"2018-10-31",4640
"2018-11-01",4840
"2018-11-02",4685
"2018-11-05",4630
"2018-11-06",4630
"2018-11-07",4630
"2018-11-08",4710
"2018-11-09",4710
"2018-11-12",4715
"2018-11-13",4820
"2018-11-14",4815
"2018-11-15",4615
"2018-11-16",4665
"2018-11-19",4725
"2018-11-20",4735
"2018-11-21",4745
"2018-11-22",4845
"2018-11-23",4860
"2018-11-26",4810
"2018-11-27",4800
"2018-11-28",4845
"2018-11-29",4820
"2018-11-30",4815
"2018-12-03",4850
"2018-12-04",4840
"2018-12-05",4780
"2018-12-06",4740
"2018-12-07",4655
"2018-12-10",4715
"2018-12-11",4710
"2018-12-12",4690
"2018-12-13",4715
"2018-12-14",4700
"2018-12-17",4705
"2018-12-18",4700
"2018-12-19",4700
"2018-12-20",4700
"2018-12-21",4700
"2018-12-24",4685
"2018-12-26",4600
"2018-12-27",4590
"2018-12-28",4605
"2019-01-02",4615
"2019-01-03",4605
"2019-01-04",4600
"2019-01-07",4670
"2019-01-08",4640
"2019-01-09",4665
"2019-01-10",4610
"2019-01-11",4655
"2019-01-14",4650
"2019-01-15",4640
"2019-01-16",4600
"2019-01-17",4600
"2019-01-18",4625
"2019-01-21",4605
"2019-01-22",4590
"2019-01-23",4520
"2019-01-24",4540
"2019-01-25",4505
"2019-01-28",4490
"2019-01-29",4465
"2019-01-30",4365
"2019-01-31",4370
"2019-02-01",4365
"2019-02-07",4360
"2019-02-08",4365
"2019-02-11",4365
"2019-02-12",4365
"2019-02-13",4380
"2019-02-14",4380
"2019-02-15",4370
"2019-02-18",4340
"2019-02-19",4400
"2019-02-20",4565
"2019-02-21",4700
"2019-02-22",4900
"2019-02-25",4995
"2019-02-26",4955
"2019-02-27",4925
"2019-02-28",4935
"2019-03-04",4850
"2019-03-05",4750
"2019-03-06",4700
"2019-03-07",4635
"2019-03-08",4650
"2019-03-11",4625
"2019-03-12",4620
"2019-03-13",4615
"2019-03-14",4645
"2019-03-15",4615
"2019-03-18",4625
"2019-03-19",4605
"2019-03-20",4610
"2019-03-21",4615
"2019-03-22",4615
"2019-03-25",4620
"2019-03-26",4620
"2019-03-27",4615
"2019-03-28",4610
"2019-03-29",4610
"2019-04-01",4750
"2019-04-02",4865
"2019-04-03",4910
"2019-04-04",4850
"2019-04-05",4830
"2019-04-08",4830
"2019-04-09",4810
"2019-04-10",4885
"2019-04-11",4850
"2019-04-12",4820
"2019-04-15",4790
"2019-04-16",4775
"2019-04-17",4870
"2019-04-18",4815
"2019-04-19",4800
"2019-04-22",4700
"2019-04-23",4730
"2019-04-24",4605
"2019-04-25",4590
"2019-04-26",4595
"2019-04-29",4635
"2019-04-30",4600
"2019-05-02",4600
"2019-05-03",4600
"2019-05-07",4600
"2019-05-08",4560
"2019-05-09",4400
"2019-05-10",4430
"2019-05-13",4430
"2019-05-14",4430
"2019-05-15",4535
"2019-05-16",4550
"2019-05-17",4570
"2019-05-20",4570
"2019-05-21",4600
"2019-05-22",4590
"2019-05-23",4590
"2019-05-24",4560
"2019-05-27",4490
"2019-05-28",4490
"2019-05-29",4490
"2019-05-30",4500
"2019-05-31",4500
"2019-06-03",4500
"2019-06-04",4500
"2019-06-05",4450
"2019-06-07",4520
"2019-06-10",4675
"2019-06-11",4675
"2019-06-12",4605
"2019-06-13",4685
"2019-06-14",4600
"2019-06-17",4600
"2019-06-18",4550
"2019-06-19",4585
"2019-06-20",4575
"2019-06-21",4595
"2019-06-24",4615
"2019-06-25",4600
"2019-06-26",4570
"2019-06-27",4635
"2019-06-28",4675
"2019-07-01",4600
"2019-07-02",4625
"2019-07-03",4620
"2019-07-04",4610
"2019-07-05",4600
"2019-07-08",4600
"2019-07-09",4595
"2019-07-10",4600
"2019-07-11",4645
"2019-07-12",5200
"2019-07-15",5120
"2019-07-16",5040
"2019-07-17",4925
"2019-07-18",5060
"2019-07-19",5230
"2019-07-22",5210
"2019-07-23",5170
"2019-07-24",5080
"2019-07-25",5030
"2019-07-26",5070
"2019-07-29",4900
"2019-07-30",4990
"2019-07-31",5470
"2019-08-01",5430
"2019-08-02",5500
"2019-08-05",5270
"2019-08-06",5000
"2019-08-07",5180
"2019-08-08",5340
"2019-08-09",5290
"2019-08-12",5470
"2019-08-13",5280
"2019-08-14",5320
"2019-08-16",5400
"2019-08-19",6070
"2019-08-20",6120
"2019-08-21",6300
"2019-08-22",6320
"2019-08-23",7000
"2019-08-26",7260
"2019-08-27",7030
"2019-08-28",6670
"2019-08-29",6570
"2019-08-30",6650
"2019-09-02",7010
"2019-09-03",6850
"2019-09-04",6560
"2019-09-05",6240
"2019-09-06",6120
"2019-09-09",6210
"2019-09-10",6240
"2019-09-11",6200
"2019-09-16",6190
"2019-09-17",6090
"2019-09-18",6000
"2019-09-19",6000
"2019-09-20",5980
"2019-09-23",5890
"2019-09-24",5670
"2019-09-25",5610
"2019-09-26",5800
"2019-09-27",5650
"2019-09-30",5510
"2019-10-01",5520
"2019-10-02",5500
"2019-10-04",5460
"2019-10-07",5430
"2019-10-08",5400
"2019-10-10",5400
"2019-10-11",5410
"2019-10-14",5400
"2019-10-15",5500
"2019-10-16",5400
"2019-10-17",5480
"2019-10-18",5410
"2019-10-21",5400
"2019-10-22",5350
"2019-10-23",5220
"2019-10-24",5500
"2019-10-25",5600
"2019-10-28",5550
"2019-10-29",5540
"2019-10-30",5660
"2019-10-31",5560
"2019-11-01",6750
"2019-11-04",6440
"2019-11-05",6790
"2019-11-06",6770
"2019-11-07",6750
"2019-11-08",6760
"2019-11-11",6720
"2019-11-12",6800
"2019-11-13",6330
"2019-11-14",6820
"2019-11-15",6720
"2019-11-18",6290
"2019-11-19",6190
"2019-11-20",6100
"2019-11-21",6220
"2019-11-22",6620
"2019-11-25",6560
"2019-11-26",6780
"2019-11-27",6940
"2019-11-28",6670
"2019-11-29",6860
"2019-12-02",7340
"2019-12-03",6870
"2019-12-04",6530
"2019-12-05",6360
"2019-12-06",6400
"2019-12-09",6270
"2019-12-10",6270
"2019-12-11",6310
"2019-12-12",6510
