"","Price"
"2018-04-24",5210
"2018-04-25",5100
"2018-04-26",5180
"2018-04-27",5100
"2018-04-30",5830
"2018-05-02",6100
"2018-05-03",5940
"2018-05-04",6960
"2018-05-08",6460
"2018-05-09",6140
"2018-05-10",6260
"2018-05-11",6290
"2018-05-14",6560
"2018-05-15",6630
"2018-05-16",6190
"2018-05-17",6150
"2018-05-18",6340
"2018-05-21",6300
"2018-05-23",6150
"2018-05-24",6100
"2018-05-25",5280
"2018-05-28",6210
"2018-05-29",6000
"2018-05-30",5880
"2018-05-31",5960
"2018-06-01",5950
"2018-06-04",6000
"2018-06-05",5940
"2018-06-07",6010
"2018-06-08",6150
"2018-06-11",6150
"2018-06-12",5990
"2018-06-14",5430
"2018-06-15",5560
"2018-06-18",5460
"2018-06-19",5210
"2018-06-20",5370
"2018-06-21",5530
"2018-06-22",5400
"2018-06-25",5300
"2018-06-26",5110
"2018-06-27",5000
"2018-06-28",4855
"2018-06-29",4955
"2018-07-02",4745
"2018-07-03",4700
"2018-07-04",4700
"2018-07-05",4600
"2018-07-06",4750
"2018-07-09",4495
"2018-07-10",4530
"2018-07-11",4550
"2018-07-12",4530
"2018-07-13",4595
"2018-07-16",4565
"2018-07-17",4525
"2018-07-18",4415
"2018-07-19",4345
"2018-07-20",4310
"2018-07-23",4205
"2018-07-24",4405
"2018-07-25",4340
"2018-07-26",4400
"2018-07-27",4415
"2018-07-30",4465
"2018-07-31",4395
"2018-08-01",4425
"2018-08-02",4420
"2018-08-03",4430
"2018-08-06",4440
"2018-08-07",4445
"2018-08-08",4470
"2018-08-09",4460
"2018-08-10",4530
"2018-08-13",4460
"2018-08-14",4480
"2018-08-16",4530
"2018-08-17",4660
"2018-08-20",4635
"2018-08-21",4655
"2018-08-22",4710
"2018-08-23",4735
"2018-08-24",4730
"2018-08-27",4600
"2018-08-28",4645
"2018-08-29",4630
"2018-08-30",4640
"2018-08-31",4710
"2018-09-03",4730
"2018-09-04",4760
"2018-09-05",4760
"2018-09-06",4740
"2018-09-07",4820
"2018-09-10",4905
"2018-09-11",5230
"2018-09-12",5230
"2018-09-13",5670
"2018-09-14",5730
"2018-09-17",6030
"2018-09-18",5730
"2018-09-19",5360
"2018-09-20",5240
"2018-09-21",5500
"2018-09-27",5510
"2018-09-28",5310
"2018-10-01",5440
"2018-10-02",5420
"2018-10-04",5170
"2018-10-05",5170
"2018-10-08",5040
"2018-10-10",4685
"2018-10-11",4355
"2018-10-12",4415
"2018-10-15",4420
"2018-10-16",4490
"2018-10-17",4590
"2018-10-18",4565
"2018-10-19",4585
"2018-10-22",4420
"2018-10-23",4390
"2018-10-24",4295
"2018-10-25",4280
"2018-10-26",4225
"2018-10-29",4010
"2018-10-30",4180
"2018-10-31",4130
"2018-11-01",4185
"2018-11-02",4345
"2018-11-05",4400
"2018-11-06",4360
"2018-11-07",4205
"2018-11-08",4265
"2018-11-09",4290
"2018-11-12",4260
"2018-11-13",4200
"2018-11-14",4230
"2018-11-15",4280
"2018-11-16",4265
"2018-11-19",4330
"2018-11-20",4260
"2018-11-21",4240
"2018-11-22",4245
"2018-11-23",4290
"2018-11-26",4315
"2018-11-27",4445
"2018-11-28",4520
"2018-11-29",4640
"2018-11-30",4750
"2018-12-03",4810
"2018-12-04",4795
"2018-12-05",4740
"2018-12-06",4595
"2018-12-07",4690
"2018-12-10",4575
"2018-12-11",4530
"2018-12-12",4570
"2018-12-13",4680
"2018-12-14",4640
"2018-12-17",4485
"2018-12-18",4585
"2018-12-19",4800
"2018-12-20",4695
"2018-12-21",4655
"2018-12-24",4655
"2018-12-26",4620
"2018-12-27",4620
"2018-12-28",4625
"2019-01-02",4590
"2019-01-03",4605
"2019-01-04",4575
"2019-01-07",4555
"2019-01-08",4585
"2019-01-09",4760
"2019-01-10",4900
"2019-01-11",4970
"2019-01-14",4940
"2019-01-15",5370
"2019-01-16",5700
"2019-01-17",5720
"2019-01-18",5580
"2019-01-21",5620
"2019-01-22",5590
"2019-01-23",5500
"2019-01-24",5500
"2019-01-25",5420
"2019-01-28",5500
"2019-01-29",5320
"2019-01-30",5460
"2019-01-31",5410
"2019-02-01",5700
"2019-02-07",5710
"2019-02-08",5650
"2019-02-11",5650
"2019-02-12",5640
"2019-02-13",5690
"2019-02-14",5540
"2019-02-15",5430
"2019-02-18",5700
"2019-02-19",5690
"2019-02-20",5640
"2019-02-21",5580
"2019-02-22",5610
"2019-02-25",5570
