"","Price"
"2018-04-24",20000
"2018-04-25",19900
"2018-04-26",20000
"2018-04-27",20300
"2018-04-30",20000
"2018-05-02",19950
"2018-05-03",19850
"2018-05-04",20500
"2018-05-08",20400
"2018-05-09",19900
"2018-05-10",20300
"2018-05-11",20200
"2018-05-14",20450
"2018-05-15",20100
"2018-05-16",20150
"2018-05-17",20300
"2018-05-18",20350
"2018-05-21",20500
"2018-05-23",20500
"2018-05-24",22500
"2018-05-25",22000
"2018-05-28",21750
"2018-05-29",21750
"2018-05-30",21150
"2018-05-31",21100
"2018-06-01",21050
"2018-06-04",20900
"2018-06-05",20750
"2018-06-07",20600
"2018-06-08",20950
"2018-06-11",20800
"2018-06-12",20750
"2018-06-14",20650
"2018-06-15",20700
"2018-06-18",20800
"2018-06-19",20800
"2018-06-20",20800
"2018-06-21",20500
"2018-06-22",21250
"2018-06-25",20950
"2018-06-26",20700
"2018-06-27",20400
"2018-06-28",20400
"2018-06-29",20350
"2018-07-02",20050
"2018-07-03",19500
"2018-07-04",19500
"2018-07-05",19700
"2018-07-06",19450
"2018-07-09",19900
"2018-07-10",19950
"2018-07-11",19950
"2018-07-12",20050
"2018-07-13",20250
"2018-07-16",19850
"2018-07-17",19800
"2018-07-18",19750
"2018-07-19",19450
"2018-07-20",19400
"2018-07-23",19250
"2018-07-24",19150
"2018-07-25",19200
"2018-07-26",19100
"2018-07-27",19100
"2018-07-30",19000
"2018-07-31",18950
"2018-08-01",19000
"2018-08-02",18900
"2018-08-03",19850
"2018-08-06",19800
"2018-08-07",19050
"2018-08-08",19050
"2018-08-09",19150
"2018-08-10",19100
"2018-08-13",19150
"2018-08-14",19000
"2018-08-16",19000
"2018-08-17",19050
"2018-08-20",19050
"2018-08-21",19100
"2018-08-22",18950
"2018-08-23",18650
"2018-08-24",18550
"2018-08-27",18550
"2018-08-28",18600
"2018-08-29",18750
"2018-08-30",18700
"2018-08-31",18900
"2018-09-03",19500
"2018-09-04",19200
"2018-09-05",19300
"2018-09-06",18900
"2018-09-07",18900
"2018-09-10",19000
"2018-09-11",18950
"2018-09-12",18900
"2018-09-13",18900
"2018-09-14",18600
"2018-09-17",18800
"2018-09-18",18750
"2018-09-19",18700
"2018-09-20",18850
"2018-09-21",18750
"2018-09-27",18700
"2018-09-28",18600
"2018-10-01",18750
"2018-10-02",18700
"2018-10-04",18200
"2018-10-05",18200
"2018-10-08",18400
"2018-10-10",19300
"2018-10-11",16550
"2018-10-12",16150
"2018-10-15",16100
"2018-10-16",16750
"2018-10-17",16750
"2018-10-18",16900
"2018-10-19",17600
"2018-10-22",17700
"2018-10-23",17750
"2018-10-24",16500
"2018-10-25",17200
"2018-10-26",17000
"2018-10-29",16000
"2018-10-30",15300
"2018-10-31",15800
"2018-11-01",16250
"2018-11-02",16500
"2018-11-05",16050
"2018-11-06",16200
"2018-11-07",16050
"2018-11-08",16600
"2018-11-09",16600
"2018-11-12",16600
"2018-11-13",16550
"2018-11-14",16450
"2018-11-15",16350
"2018-11-16",16750
"2018-11-19",16650
"2018-11-20",16650
"2018-11-21",16250
"2018-11-22",16700
"2018-11-23",17700
"2018-11-26",18500
"2018-11-27",18850
"2018-11-28",19200
"2018-11-29",19250
"2018-11-30",19750
"2018-12-03",19000
"2018-12-04",18750
"2018-12-05",18400
"2018-12-06",18350
"2018-12-07",18450
"2018-12-10",18400
"2018-12-11",18350
"2018-12-12",18450
"2018-12-13",18650
"2018-12-14",18700
"2018-12-17",19100
"2018-12-18",19150
"2018-12-19",19450
"2018-12-20",19450
"2018-12-21",19600
"2018-12-24",19600
"2018-12-26",19600
"2018-12-27",19600
"2018-12-28",19250
"2019-01-02",18900
"2019-01-03",18600
