"","Price"
"2021-01-25",127500
"2021-01-26",126500
"2021-01-27",117500
"2021-01-28",120000
"2021-01-29",111500
"2021-02-01",118000
"2021-02-02",121000
"2021-02-03",125000
"2021-02-04",122500
"2021-02-05",120000
"2021-02-08",120500
"2021-02-09",117500
"2021-02-10",116500
"2021-02-15",114500
"2021-02-16",115500
"2021-02-17",113500
"2021-02-18",112500
"2021-02-19",113500
"2021-02-22",111000
"2021-02-23",110500
"2021-02-24",104000
"2021-02-25",116500
"2021-02-26",111000
"2021-03-02",109000
"2021-03-03",111000
"2021-03-04",111500
"2021-03-05",109500
"2021-03-08",107000
"2021-03-09",112500
"2021-03-10",112000
"2021-03-11",115000
"2021-03-12",118500
"2021-03-15",121000
"2021-03-16",121000
"2021-03-17",123000
"2021-03-18",120000
"2021-03-19",119000
"2021-03-22",120500
"2021-03-23",121000
"2021-03-24",122500
"2021-03-25",124000
"2021-03-26",124500
"2021-03-29",124000
"2021-03-30",121000
"2021-03-31",120500
"2021-04-01",119500
"2021-04-02",120000
"2021-04-05",120500
"2021-04-06",122000
"2021-04-07",123000
"2021-04-08",127000
"2021-04-09",127000
"2021-04-12",127500
"2021-04-13",127000
"2021-04-14",130000
"2021-04-15",134000
"2021-04-16",134500
"2021-04-19",136500
"2021-04-20",136500
"2021-04-21",134000
"2021-04-22",134500
"2021-04-23",132000
