"","Price"
"2018-04-24",2070
"2018-04-25",2080
"2018-04-26",2070
"2018-04-27",2065
"2018-04-30",2060
"2018-05-02",2040
"2018-05-03",2045
"2018-05-04",2150
"2018-05-08",2175
"2018-05-09",2110
"2018-05-10",2110
"2018-05-11",2185
"2018-05-14",2200
"2018-05-15",2170
"2018-05-16",2120
"2018-05-17",2175
"2018-05-18",2255
"2018-05-21",2365
"2018-05-23",2335
"2018-05-24",2275
"2018-05-25",2300
"2018-05-28",2350
"2018-05-29",2300
"2018-05-30",2290
"2018-05-31",2280
"2018-06-01",2295
"2018-06-04",2280
"2018-06-05",2245
"2018-06-07",2230
"2018-06-08",2210
"2018-06-11",2200
"2018-06-12",2130
"2018-06-14",2140
"2018-06-15",2160
"2018-06-18",2160
"2018-06-19",2115
"2018-06-20",2100
"2018-06-21",2095
"2018-06-22",2080
"2018-06-25",2265
"2018-06-26",2235
"2018-06-27",2130
"2018-06-28",2130
"2018-06-29",2125
"2018-07-02",2125
"2018-07-03",2135
"2018-07-04",2190
"2018-07-05",2085
"2018-07-06",2095
"2018-07-09",2080
"2018-07-10",2085
"2018-07-11",2050
"2018-07-12",2050
"2018-07-13",2065
"2018-07-16",2040
"2018-07-17",2035
"2018-07-18",2030
"2018-07-19",1990
"2018-07-20",1995
"2018-07-23",1985
"2018-07-24",2005
"2018-07-25",1985
"2018-07-26",1985
"2018-07-27",2020
"2018-07-30",2015
"2018-07-31",2100
"2018-08-01",2095
"2018-08-02",2055
"2018-08-03",2040
"2018-08-06",2165
"2018-08-07",2110
"2018-08-08",2035
"2018-08-09",2065
"2018-08-10",2015
"2018-08-13",1940
"2018-08-14",1925
"2018-08-16",1865
"2018-08-17",1880
"2018-08-20",1875
"2018-08-21",1890
"2018-08-22",1945
"2018-08-23",1950
"2018-08-24",1940
"2018-08-27",1955
"2018-08-28",1955
"2018-08-29",1925
"2018-08-30",1945
"2018-08-31",1940
"2018-09-03",1895
"2018-09-04",1875
"2018-09-05",1840
"2018-09-06",1840
"2018-09-07",1805
"2018-09-10",1810
"2018-09-11",1800
"2018-09-12",1780
"2018-09-13",1800
"2018-09-14",1800
"2018-09-17",1760
"2018-09-18",1610
"2018-09-19",1590
"2018-09-20",1525
"2018-09-21",1630
"2018-09-27",1520
"2018-09-28",1555
"2018-10-01",1585
"2018-10-02",1555
"2018-10-04",1540
"2018-10-05",1485
"2018-10-08",1495
"2018-10-10",1380
"2018-10-11",1370
"2018-10-12",1420
"2018-10-15",1440
"2018-10-16",1490
"2018-10-17",1520
"2018-10-18",1535
"2018-10-19",1560
"2018-10-22",1580
"2018-10-23",1540
"2018-10-24",1540
"2018-10-25",1390
"2018-10-26",1370
"2018-10-29",1160
"2018-10-30",1285
"2018-10-31",1245
"2018-11-01",1310
"2018-11-02",1395
"2018-11-05",1385
"2018-11-06",1405
"2018-11-07",1410
"2018-11-08",1435
"2018-11-09",1420
"2018-11-12",1335
"2018-11-13",1325
"2018-11-14",1655
"2018-11-15",1590
"2018-11-16",1600
"2018-11-19",1640
"2018-11-20",1655
"2018-11-21",1625
"2018-11-22",1530
"2018-11-23",1405
"2018-11-26",1405
"2018-11-27",1450
"2018-11-28",1410
"2018-11-29",1400
"2018-11-30",1425
"2018-12-03",1465
"2018-12-04",1495
"2018-12-05",1495
"2018-12-06",1460
"2018-12-07",1515
"2018-12-10",1460
"2018-12-11",1530
"2018-12-12",1540
"2018-12-13",1525
"2018-12-14",1460
"2018-12-17",1450
"2018-12-18",1380
"2018-12-19",1370
"2018-12-20",1340
"2018-12-21",1315
"2018-12-24",1325
"2018-12-26",1295
"2018-12-27",1330
"2018-12-28",1340
"2019-01-02",1335
"2019-01-03",1280
"2019-01-04",1320
"2019-01-07",1350
"2019-01-08",1340
"2019-01-09",1385
"2019-01-10",1400
"2019-01-11",1410
"2019-01-14",1430
"2019-01-15",1475
"2019-01-16",1480
"2019-01-17",1445
"2019-01-18",1455
"2019-01-21",1495
"2019-01-22",1545
"2019-01-23",1515
"2019-01-24",1515
"2019-01-25",1515
"2019-01-28",1505
"2019-01-29",1475
"2019-01-30",1485
"2019-01-31",1480
"2019-02-01",1485
"2019-02-07",1545
"2019-02-08",1550
"2019-02-11",1560
"2019-02-12",1570
"2019-02-13",1550
"2019-02-14",1565
"2019-02-15",1555
"2019-02-18",1635
"2019-02-19",1675
"2019-02-20",1665
"2019-02-21",1665
"2019-02-22",1625
"2019-02-25",1630
"2019-02-26",1620
"2019-02-27",1600
"2019-02-28",1500
"2019-03-04",1520
"2019-03-05",1540
"2019-03-06",1620
"2019-03-07",1610
"2019-03-08",1560
"2019-03-11",1520
"2019-03-12",1570
"2019-03-13",1630
"2019-03-14",1660
"2019-03-15",1595
"2019-03-18",1570
"2019-03-19",1570
"2019-03-20",1570
"2019-03-21",1570
"2019-03-22",1555
"2019-03-25",1525
"2019-03-26",1610
"2019-03-27",1590
"2019-03-28",1565
"2019-03-29",1650
"2019-04-01",1690
"2019-04-02",1695
"2019-04-03",1605
"2019-04-04",1580
"2019-04-05",1640
"2019-04-08",1605
"2019-04-09",1590
"2019-04-10",1610
"2019-04-11",1600
"2019-04-12",1580
"2019-04-15",1560
"2019-04-16",1580
"2019-04-17",1665
"2019-04-18",1625
"2019-04-19",1660
"2019-04-22",1655
"2019-04-23",1745
"2019-04-24",1700
"2019-04-25",1685
"2019-04-26",1670
"2019-04-29",1695
"2019-04-30",1645
"2019-05-02",1665
"2019-05-03",1685
"2019-05-07",1755
"2019-05-08",1715
"2019-05-09",1620
"2019-05-10",1600
"2019-05-13",1575
"2019-05-14",1580
"2019-05-15",1605
"2019-05-16",1535
"2019-05-17",1520
"2019-05-20",1500
"2019-05-21",1465
"2019-05-22",1475
"2019-05-23",1385
"2019-05-24",1420
"2019-05-27",1475
"2019-05-28",1475
"2019-05-29",1475
"2019-05-30",1475
"2019-05-31",1465
"2019-06-03",1425
"2019-06-04",1460
"2019-06-05",1450
"2019-06-07",1460
"2019-06-10",1490
"2019-06-11",1495
"2019-06-12",1490
"2019-06-13",1535
"2019-06-14",1530
"2019-06-17",1525
"2019-06-18",1495
"2019-06-19",1520
"2019-06-20",1515
"2019-06-21",1525
"2019-06-24",1515
"2019-06-25",1515
"2019-06-26",1520
"2019-06-27",1470
"2019-06-28",1440
"2019-07-01",1460
"2019-07-02",1500
"2019-07-03",1540
"2019-07-04",1515
"2019-07-05",1630
"2019-07-08",1575
"2019-07-09",1530
"2019-07-10",1520
"2019-07-11",1565
"2019-07-12",1540
"2019-07-15",1530
"2019-07-16",1545
"2019-07-17",1635
"2019-07-18",1650
"2019-07-19",1670
"2019-07-22",1640
"2019-07-23",1525
"2019-07-24",1490
"2019-07-25",1435
"2019-07-26",1440
"2019-07-29",1300
"2019-07-30",1375
"2019-07-31",1340
"2019-08-01",1305
"2019-08-02",1310
"2019-08-05",1310
"2019-08-06",1240
"2019-08-07",1340
"2019-08-08",1360
"2019-08-09",1340
"2019-08-12",1345
"2019-08-13",1320
"2019-08-14",1390
"2019-08-16",1360
"2019-08-19",1370
"2019-08-20",1390
"2019-08-21",1410
"2019-08-22",1375
"2019-08-23",1405
"2019-08-26",1300
"2019-08-27",1310
"2019-08-28",1370
"2019-08-29",1330
"2019-08-30",1350
"2019-09-02",1360
"2019-09-03",1370
"2019-09-04",1380
"2019-09-05",1370
"2019-09-06",1365
"2019-09-09",1380
"2019-09-10",1370
"2019-09-11",1380
"2019-09-16",1420
"2019-09-17",1415
"2019-09-18",1400
"2019-09-19",1395
"2019-09-20",1400
"2019-09-23",1385
"2019-09-24",1400
"2019-09-25",1335
"2019-09-26",1315
"2019-09-27",1350
"2019-09-30",1310
"2019-10-01",1330
"2019-10-02",1315
"2019-10-04",1300
"2019-10-07",1300
"2019-10-08",1310
"2019-10-10",1310
"2019-10-11",1310
"2019-10-14",1315
"2019-10-15",1325
"2019-10-16",1345
"2019-10-17",1370
"2019-10-18",1355
"2019-10-21",1335
"2019-10-22",1345
"2019-10-23",1335
"2019-10-24",1330
"2019-10-25",1320
"2019-10-28",1320
"2019-10-29",1335
"2019-10-30",1365
"2019-10-31",1365
"2019-11-01",1345
"2019-11-04",1340
"2019-11-05",1350
"2019-11-06",1365
"2019-11-07",1360
"2019-11-08",1355
"2019-11-11",1355
"2019-11-12",1360
"2019-11-13",1360
"2019-11-14",1350
"2019-11-15",1345
"2019-11-18",1335
"2019-11-19",1320
"2019-11-20",1280
"2019-11-21",1255
"2019-11-22",1240
"2019-11-25",1270
"2019-11-26",1280
"2019-11-27",1275
"2019-11-28",1275
"2019-11-29",1235
"2019-12-02",1210
"2019-12-03",1245
"2019-12-04",1215
"2019-12-05",1200
"2019-12-06",1200
"2019-12-09",1200
"2019-12-10",1205
"2019-12-11",1210
"2019-12-12",1245
"2019-12-13",1250
"2019-12-16",1255
"2019-12-17",1265
"2019-12-18",1240
"2019-12-19",1240
"2019-12-20",1240
"2019-12-23",1245
"2019-12-24",1240
"2019-12-26",1275
"2019-12-27",1275
"2019-12-30",1275
"2020-01-02",1280
"2020-01-03",1265
"2020-01-06",1240
"2020-01-07",1265
"2020-01-08",1215
"2020-01-09",1250
"2020-01-10",1260
"2020-01-13",1270
"2020-01-14",1305
"2020-01-15",1310
"2020-01-16",1360
"2020-01-17",1350
"2020-01-20",1325
"2020-01-21",1315
"2020-01-22",1325
"2020-01-23",1305
"2020-01-28",1235
"2020-01-29",1290
"2020-01-30",1265
"2020-01-31",1280
"2020-02-03",1265
"2020-02-04",1305
"2020-02-05",1315
"2020-02-06",1305
"2020-02-07",1295
"2020-02-10",1300
"2020-02-11",1305
"2020-02-12",1305
"2020-02-13",1290
"2020-02-14",1295
"2020-02-17",1370
"2020-02-18",1380
"2020-02-19",1355
"2020-02-20",1330
"2020-02-21",1290
"2020-02-24",1265
"2020-02-25",1295
"2020-02-26",1300
"2020-02-27",1260
"2020-02-28",1135
"2020-03-02",1145
"2020-03-03",1190
"2020-03-04",1220
"2020-03-05",1220
"2020-03-06",1195
"2020-03-09",1115
"2020-03-10",1135
"2020-03-11",1135
"2020-03-12",1030
"2020-03-13",926
"2020-03-16",863
"2020-03-17",830
"2020-03-18",710
"2020-03-19",607
"2020-03-20",641
"2020-03-23",579
"2020-03-24",624
"2020-03-25",673
"2020-03-26",726
"2020-03-27",709
"2020-03-30",728
"2020-03-31",789
"2020-04-01",800
"2020-04-02",813
"2020-04-03",873
"2020-04-06",927
"2020-04-07",959
"2020-04-08",946
"2020-04-09",955
"2020-04-10",951
"2020-04-13",892
"2020-04-14",945
"2020-04-16",949
"2020-04-17",978
"2020-04-20",980
"2020-04-21",931
"2020-04-22",957
"2020-04-23",995
"2020-04-24",992
"2020-04-27",977
"2020-04-28",1020
