"","Price"
"2018-04-24",2950
"2018-04-25",3010
"2018-04-26",3050
"2018-04-27",3030
"2018-04-30",2915
"2018-05-02",2940
"2018-05-03",2965
"2018-05-04",2915
"2018-05-08",2810
"2018-05-09",2905
"2018-05-10",2890
"2018-05-11",2880
"2018-05-14",2885
"2018-05-15",2845
"2018-05-16",2865
"2018-05-17",2815
"2018-05-18",2840
"2018-05-21",2685
"2018-05-23",2655
"2018-05-24",2670
"2018-05-25",2570
"2018-05-28",2600
"2018-05-29",2565
"2018-05-30",2485
"2018-05-31",2520
"2018-06-01",2580
"2018-06-04",2570
"2018-06-05",2525
"2018-06-07",2685
"2018-06-08",2600
"2018-06-11",2570
"2018-06-12",2530
"2018-06-14",2525
"2018-06-15",2585
"2018-06-18",2405
"2018-06-19",2245
"2018-06-20",2300
"2018-06-21",2245
"2018-06-22",2190
"2018-06-25",2220
"2018-06-26",2295
"2018-06-27",2210
"2018-06-28",2125
"2018-06-29",2085
"2018-07-02",1985
"2018-07-03",1985
"2018-07-04",2035
"2018-07-05",2025
"2018-07-06",2035
"2018-07-09",2020
"2018-07-10",2075
"2018-07-11",2065
"2018-07-12",2080
"2018-07-13",2110
"2018-07-16",2085
"2018-07-17",2085
"2018-07-18",2075
"2018-07-19",2250
"2018-07-20",2250
"2018-07-23",2105
"2018-07-24",2055
"2018-07-25",1970
"2018-07-26",2015
"2018-07-27",2060
"2018-07-30",2095
"2018-07-31",2185
"2018-08-01",2155
"2018-08-02",2175
"2018-08-03",2175
"2018-08-06",2180
"2018-08-07",2270
"2018-08-08",2210
"2018-08-09",2165
"2018-08-10",2170
"2018-08-13",2065
"2018-08-14",2100
"2018-08-16",2145
"2018-08-17",2210
"2018-08-20",2235
"2018-08-21",2295
"2018-08-22",2260
"2018-08-23",2255
"2018-08-24",2300
"2018-08-27",2270
"2018-08-28",2300
"2018-08-29",2350
"2018-08-30",2300
"2018-08-31",2315
"2018-09-03",2330
"2018-09-04",2335
"2018-09-05",2360
"2018-09-06",2285
"2018-09-07",2265
"2018-09-10",2270
"2018-09-11",2280
"2018-09-12",2295
"2018-09-13",2310
"2018-09-14",2335
"2018-09-17",2280
"2018-09-18",2245
"2018-09-19",2200
"2018-09-20",2175
"2018-09-21",2250
"2018-09-27",2325
"2018-09-28",2305
"2018-10-01",2240
"2018-10-02",2150
"2018-10-04",2095
"2018-10-05",2010
"2018-10-08",1995
"2018-10-10",1905
"2018-10-11",1670
"2018-10-12",1820
"2018-10-15",1775
"2018-10-16",1815
"2018-10-17",1820
"2018-10-18",1820
"2018-10-19",1815
"2018-10-22",1815
"2018-10-23",1740
"2018-10-24",1665
"2018-10-25",1590
"2018-10-26",1465
"2018-10-29",1205
"2018-10-30",1255
"2018-10-31",1395
"2018-11-01",1400
"2018-11-02",1510
"2018-11-05",1535
"2018-11-06",1425
"2018-11-07",1415
"2018-11-08",1440
"2018-11-09",1460
"2018-11-12",1400
"2018-11-13",1410
"2018-11-14",1430
"2018-11-15",1425
"2018-11-16",1850
"2018-11-19",1915
"2018-11-20",1925
"2018-11-21",1795
"2018-11-22",1845
"2018-11-23",1730
"2018-11-26",1755
"2018-11-27",1855
"2018-11-28",1790
"2018-11-29",1730
"2018-11-30",1710
"2018-12-03",1725
"2018-12-04",1840
"2018-12-05",1910
"2018-12-06",1840
"2018-12-07",1830
"2018-12-10",1655
"2018-12-11",1545
"2018-12-12",1590
"2018-12-13",1770
"2018-12-14",1805
"2018-12-17",1765
