"","Price"
"2018-04-24",32950
"2018-04-25",32200
"2018-04-26",32200
"2018-04-27",33500
"2018-04-30",34600
"2018-05-02",33750
"2018-05-03",36350
"2018-05-04",36950
"2018-05-08",36300
"2018-05-09",35250
"2018-05-10",38550
"2018-05-11",38900
"2018-05-14",38950
"2018-05-15",38450
"2018-05-16",39000
"2018-05-17",40700
"2018-05-18",39250
"2018-05-21",38700
"2018-05-23",39000
"2018-05-24",40550
"2018-05-25",41800
"2018-05-28",44500
"2018-05-29",45350
"2018-05-30",44600
"2018-05-31",46700
"2018-06-01",49300
"2018-06-04",50500
"2018-06-05",49000
"2018-06-07",46750
"2018-06-08",46900
"2018-06-11",49650
"2018-06-12",52500
"2018-06-14",53300
"2018-06-15",55000
"2018-06-18",48800
"2018-06-19",45800
"2018-06-20",48600
"2018-06-21",52000
"2018-06-22",51200
"2018-06-25",49800
"2018-06-26",47600
"2018-06-27",48000
"2018-06-28",44850
"2018-06-29",46700
"2018-07-02",45850
"2018-07-03",45700
"2018-07-04",47500
"2018-07-05",46350
"2018-07-06",47450
"2018-07-09",47000
"2018-07-10",50000
"2018-07-11",50100
"2018-07-12",55500
"2018-07-13",54600
"2018-07-16",54600
"2018-07-17",52300
"2018-07-18",50400
"2018-07-19",49000
"2018-07-20",49500
"2018-07-23",47500
"2018-07-24",47950
"2018-07-25",45950
"2018-07-26",47350
"2018-07-27",47950
"2018-07-30",48000
"2018-07-31",42500
"2018-08-01",42900
"2018-08-02",41950
"2018-08-03",40850
"2018-08-06",39150
"2018-08-07",40150
"2018-08-08",42450
"2018-08-09",42050
"2018-08-10",42400
"2018-08-13",38150
"2018-08-14",38400
"2018-08-16",39100
"2018-08-17",40150
"2018-08-20",37900
"2018-08-21",39950
"2018-08-22",40000
"2018-08-23",41200
"2018-08-24",42950
"2018-08-27",43400
"2018-08-28",40550
"2018-08-29",40750
"2018-08-30",38250
"2018-08-31",37700
"2018-09-03",37800
"2018-09-04",39300
"2018-09-05",37900
"2018-09-06",35500
"2018-09-07",35550
"2018-09-10",34500
"2018-09-11",36050
"2018-09-12",35500
"2018-09-13",34300
"2018-09-14",34800
"2018-09-17",33950
"2018-09-18",34250
"2018-09-19",33200
"2018-09-20",33200
"2018-09-21",35200
"2018-09-27",35800
"2018-09-28",35800
"2018-10-01",35500
"2018-10-02",34800
"2018-10-04",32250
"2018-10-05",31800
"2018-10-08",32050
"2018-10-10",31550
"2018-10-11",28450
"2018-10-12",31000
"2018-10-15",32800
"2018-10-16",33200
"2018-10-17",32750
"2018-10-18",34650
"2018-10-19",34800
"2018-10-22",35300
"2018-10-23",34250
"2018-10-24",32600
"2018-10-25",32850
"2018-10-26",30350
"2018-10-29",28900
"2018-10-30",32100
"2018-10-31",34400
"2018-11-01",36100
"2018-11-02",39200
"2018-11-05",38050
"2018-11-06",38200
"2018-11-07",39150
"2018-11-08",40600
"2018-11-09",39850
"2018-11-12",39400
"2018-11-13",39250
"2018-11-14",41850
"2018-11-15",42350
"2018-11-16",41150
"2018-11-19",41800
"2018-11-20",40400
"2018-11-21",41350
"2018-11-22",40850
"2018-11-23",39000
"2018-11-26",41400
"2018-11-27",41750
"2018-11-28",42600
"2018-11-29",39450
"2018-11-30",41000
"2018-12-03",41600
"2018-12-04",40750
"2018-12-05",40600
"2018-12-06",39700
"2018-12-07",41500
"2018-12-10",42050
"2018-12-11",41300
"2018-12-12",42900
"2018-12-13",43000
"2018-12-14",40200
"2018-12-17",39650
"2018-12-18",37700
"2018-12-19",39000
"2018-12-20",39400
"2018-12-21",41300
"2018-12-24",40150
"2018-12-26",40300
"2018-12-27",39600
"2018-12-28",39400
"2019-01-02",38300
"2019-01-03",37100
"2019-01-04",37400
"2019-01-07",37250
"2019-01-08",38250
"2019-01-09",41850
"2019-01-10",41800
"2019-01-11",41100
"2019-01-14",40400
"2019-01-15",41000
"2019-01-16",40400
"2019-01-17",39400
"2019-01-18",39800
"2019-01-21",39050
"2019-01-22",39050
"2019-01-23",39000
"2019-01-24",39350
"2019-01-25",39600
"2019-01-28",40400
"2019-01-29",40250
"2019-01-30",40400
"2019-01-31",41400
"2019-02-01",40600
"2019-02-07",40400
"2019-02-08",40900
"2019-02-11",43400
"2019-02-12",43350
"2019-02-13",43300
"2019-02-14",46600
"2019-02-15",49000
"2019-02-18",47450
"2019-02-19",47850
"2019-02-20",48200
"2019-02-21",47350
"2019-02-22",46100
"2019-02-25",47100
"2019-02-26",47500
"2019-02-27",47150
"2019-02-28",45750
"2019-03-04",47450
"2019-03-05",49200
"2019-03-06",47650
"2019-03-07",47250
"2019-03-08",48200
"2019-03-11",47600
"2019-03-12",49450
"2019-03-13",49150
"2019-03-14",48900
"2019-03-15",48350
"2019-03-18",49000
"2019-03-19",52300
"2019-03-20",56400
"2019-03-21",53800
"2019-03-22",54100
"2019-03-25",52900
"2019-03-26",53500
"2019-03-27",55000
"2019-03-28",53900
"2019-03-29",54700
