"","Price"
"2020-12-21",26000
"2020-12-22",33800
"2020-12-23",30500
"2020-12-24",39650
"2020-12-28",43550
"2020-12-29",43700
"2020-12-30",42150
"2021-01-04",42950
"2021-01-05",42300
"2021-01-06",40500
"2021-01-07",40200
"2021-01-08",38000
"2021-01-11",34300
"2021-01-12",34600
"2021-01-13",34650
"2021-01-14",34650
"2021-01-15",36350
"2021-01-18",36800
"2021-01-19",34350
"2021-01-20",33450
"2021-01-21",32850
"2021-01-22",34100
"2021-01-25",33750
"2021-01-26",34150
"2021-01-27",32750
"2021-01-28",30350
"2021-01-29",27500
"2021-02-01",28400
"2021-02-02",29000
"2021-02-03",30250
"2021-02-04",29100
"2021-02-05",28800
"2021-02-08",27700
"2021-02-09",27300
"2021-02-10",30000
"2021-02-15",33450
"2021-02-16",34550
"2021-02-17",33500
"2021-02-18",34150
"2021-02-19",33900
"2021-02-22",37350
"2021-02-23",36100
"2021-02-24",32400
"2021-02-25",33550
"2021-02-26",32750
"2021-03-02",32850
"2021-03-03",37800
"2021-03-04",38850
"2021-03-05",37700
"2021-03-08",39000
"2021-03-09",36750
"2021-03-10",34500
"2021-03-11",33200
"2021-03-12",33000
"2021-03-15",33050
"2021-03-16",33550
"2021-03-17",34600
"2021-03-18",34700
"2021-03-19",33950
"2021-03-22",35800
"2021-03-23",35900
"2021-03-24",35750
"2021-03-25",34500
"2021-03-26",34050
"2021-03-29",33700
"2021-03-30",34150
"2021-03-31",35200
"2021-04-01",34450
"2021-04-02",33950
"2021-04-05",33950
"2021-04-06",34600
"2021-04-07",34600
"2021-04-08",34100
"2021-04-09",34150
"2021-04-12",33350
"2021-04-13",33550
"2021-04-14",34100
"2021-04-15",33450
"2021-04-16",33150
"2021-04-19",32400
"2021-04-20",32450
"2021-04-21",32400
"2021-04-22",31950
"2021-04-23",31050
