"","Price"
"2018-04-24",7650
"2018-04-25",7520
"2018-04-26",7560
"2018-04-27",7600
"2018-04-30",7120
"2018-05-02",7120
"2018-05-03",6810
"2018-05-04",6650
"2018-05-08",6310
"2018-05-09",6690
"2018-05-10",6560
"2018-05-11",6610
"2018-05-14",6440
"2018-05-15",6320
"2018-05-16",6250
"2018-05-17",6230
"2018-05-18",6390
"2018-05-21",6450
"2018-05-23",6230
"2018-05-24",6280
"2018-05-25",6360
"2018-05-28",6290
"2018-05-29",6340
"2018-05-30",6090
"2018-05-31",6000
"2018-06-01",6060
"2018-06-04",6020
"2018-06-05",5940
"2018-06-07",6060
"2018-06-08",6050
"2018-06-11",6030
"2018-06-12",5820
"2018-06-14",5720
"2018-06-15",5670
"2018-06-18",5450
"2018-06-19",5210
"2018-06-20",5420
"2018-06-21",5320
"2018-06-22",5470
"2018-06-25",5550
"2018-06-26",5630
"2018-06-27",6000
"2018-06-28",5260
"2018-06-29",5140
"2018-07-02",4810
"2018-07-03",4910
"2018-07-04",5080
"2018-07-05",5120
"2018-07-06",5090
"2018-07-09",5170
"2018-07-10",5380
"2018-07-11",5180
"2018-07-12",5260
"2018-07-13",5260
"2018-07-16",5400
"2018-07-17",5400
"2018-07-18",5170
"2018-07-19",5010
"2018-07-20",5070
"2018-07-23",4710
"2018-07-24",4780
"2018-07-25",4580
"2018-07-26",4640
"2018-07-27",4710
"2018-07-30",4740
"2018-07-31",4825
"2018-08-01",4910
"2018-08-02",4800
"2018-08-03",4775
"2018-08-06",4725
"2018-08-07",4845
"2018-08-08",4995
"2018-08-09",5070
"2018-08-10",5050
"2018-08-13",4735
"2018-08-14",4695
"2018-08-16",4615
"2018-08-17",4760
"2018-08-20",4850
"2018-08-21",4995
"2018-08-22",4995
"2018-08-23",5110
"2018-08-24",5200
"2018-08-27",5430
"2018-08-28",5400
"2018-08-29",5470
"2018-08-30",5350
"2018-08-31",5500
"2018-09-03",5460
"2018-09-04",5430
"2018-09-05",5350
"2018-09-06",5300
"2018-09-07",5220
"2018-09-10",5390
"2018-09-11",5420
"2018-09-12",5550
"2018-09-13",5480
"2018-09-14",5570
"2018-09-17",5430
"2018-09-18",5600
"2018-09-19",6640
"2018-09-20",6790
"2018-09-21",6670
"2018-09-27",6780
"2018-09-28",6550
"2018-10-01",6670
"2018-10-02",6170
"2018-10-04",6250
"2018-10-05",6270
"2018-10-08",6190
"2018-10-10",5780
"2018-10-11",5120
"2018-10-12",5210
"2018-10-15",4975
"2018-10-16",5140
"2018-10-17",5160
"2018-10-18",5240
"2018-10-19",5400
"2018-10-22",5450
"2018-10-23",5080
"2018-10-24",4640
"2018-10-25",4585
"2018-10-26",4290
"2018-10-29",3800
"2018-10-30",3920
"2018-10-31",4130
"2018-11-01",4105
"2018-11-02",4375
"2018-11-05",4460
"2018-11-06",4465
"2018-11-07",4380
"2018-11-08",4450
"2018-11-09",4330
"2018-11-12",4100
"2018-11-13",4110
"2018-11-14",4220
"2018-11-15",4290
"2018-11-16",4355
"2018-11-19",4445
"2018-11-20",4400
"2018-11-21",4415
"2018-11-22",4370
"2018-11-23",4260
"2018-11-26",4300
"2018-11-27",4300
"2018-11-28",4425
"2018-11-29",4425
"2018-11-30",4610
"2018-12-03",4890
"2018-12-04",4820
"2018-12-05",5360
"2018-12-06",5420
"2018-12-07",5260
"2018-12-10",4965
"2018-12-11",4830
"2018-12-12",5070
"2018-12-13",5000
"2018-12-14",4835
"2018-12-17",4590
"2018-12-18",4245
"2018-12-19",4300
"2018-12-20",4185
"2018-12-21",4240
"2018-12-24",4190
"2018-12-26",4020
"2018-12-27",4115
"2018-12-28",4250
"2019-01-02",4215
"2019-01-03",4120
"2019-01-04",4200
"2019-01-07",4480
"2019-01-08",4525
"2019-01-09",4550
"2019-01-10",4540
"2019-01-11",4600
"2019-01-14",4800
"2019-01-15",4780
"2019-01-16",4830
"2019-01-17",4590
"2019-01-18",4770
"2019-01-21",4695
"2019-01-22",4650
"2019-01-23",4640
"2019-01-24",4980
"2019-01-25",4940
"2019-01-28",4935
"2019-01-29",4935
"2019-01-30",4995
"2019-01-31",4900
"2019-02-01",4775
"2019-02-07",4665
"2019-02-08",4800
"2019-02-11",4945
"2019-02-12",4915
"2019-02-13",4965
"2019-02-14",4925
"2019-02-15",4880
"2019-02-18",4990
"2019-02-19",4895
"2019-02-20",4920
"2019-02-21",4800
"2019-02-22",4710
"2019-02-25",4695
"2019-02-26",4770
"2019-02-27",4820
"2019-02-28",4680
"2019-03-04",4920
"2019-03-05",5150
"2019-03-06",5000
"2019-03-07",4900
"2019-03-08",4810
"2019-03-11",4735
"2019-03-12",4825
"2019-03-13",4815
"2019-03-14",4890
"2019-03-15",4795
"2019-03-18",4725
"2019-03-19",4680
"2019-03-20",4520
"2019-03-21",4470
"2019-03-22",4470
"2019-03-25",4275
"2019-03-26",4380
"2019-03-27",4350
"2019-03-28",4190
"2019-03-29",4200
"2019-04-01",4230
"2019-04-02",4245
"2019-04-03",4365
"2019-04-04",4305
"2019-04-05",4310
"2019-04-08",4330
"2019-04-09",4280
"2019-04-10",4335
"2019-04-11",4425
"2019-04-12",4410
"2019-04-15",4375
"2019-04-16",4285
"2019-04-17",4250
"2019-04-18",4195
"2019-04-19",4250
"2019-04-22",4250
"2019-04-23",4210
"2019-04-24",4230
"2019-04-25",4135
"2019-04-26",4075
"2019-04-29",4110
"2019-04-30",4090
"2019-05-02",4130
"2019-05-03",4170
"2019-05-07",4120
"2019-05-08",4165
"2019-05-09",3995
"2019-05-10",3905
"2019-05-13",3890
"2019-05-14",3900
"2019-05-15",3930
"2019-05-16",3755
"2019-05-17",3725
"2019-05-20",3625
"2019-05-21",3615
"2019-05-22",3725
"2019-05-23",3770
"2019-05-24",3700
"2019-05-27",3600
"2019-05-28",3650
"2019-05-29",3525
"2019-05-30",3495
"2019-05-31",3530
"2019-06-03",3525
"2019-06-04",3555
"2019-06-05",3640
"2019-06-07",3660
"2019-06-10",3680
"2019-06-11",3805
"2019-06-12",3870
"2019-06-13",3900
"2019-06-14",3850
"2019-06-17",3785
"2019-06-18",3670
"2019-06-19",3720
"2019-06-20",3730
"2019-06-21",3685
"2019-06-24",3740
"2019-06-25",3730
"2019-06-26",3705
"2019-06-27",3720
"2019-06-28",3635
"2019-07-01",3785
"2019-07-02",3870
