"","Price"
"2018-04-24",10073
"2018-04-25",9659
"2018-04-26",9915
"2018-04-27",10626
"2018-04-30",10547
"2018-05-02",10172
"2018-05-03",9718
"2018-05-04",9520
"2018-05-08",9402
"2018-05-09",9283
"2018-05-10",9283
"2018-05-11",9520
"2018-05-14",9342
"2018-05-15",9046
"2018-05-16",8789
"2018-05-17",8888
"2018-05-18",9105
"2018-05-21",9026
"2018-05-23",9007
"2018-05-24",8809
"2018-05-25",8612
"2018-05-28",8394
"2018-05-29",8039
"2018-05-30",8730
"2018-05-31",9244
"2018-06-01",10962
"2018-06-04",11140
"2018-06-05",11574
"2018-06-07",11416
"2018-06-08",11535
"2018-06-11",12463
"2018-06-12",12147
"2018-06-14",12167
"2018-06-15",11930
"2018-06-18",11495
"2018-06-19",11416
"2018-06-20",11100
"2018-06-21",10844
"2018-06-22",11910
"2018-06-25",12680
"2018-06-26",12937
"2018-06-27",13115
"2018-06-28",12839
"2018-06-29",12779
"2018-07-02",12760
"2018-07-03",14004
"2018-07-04",14300
"2018-07-05",13866
"2018-07-06",14221
"2018-07-09",14340
"2018-07-10",14735
"2018-07-11",14893
"2018-07-12",14833
"2018-07-13",13925
"2018-07-16",13076
"2018-07-17",12562
"2018-07-18",8809
"2018-07-19",10152
"2018-07-20",9580
"2018-07-23",9520
"2018-07-24",9481
"2018-07-25",8947
"2018-07-26",9007
"2018-07-27",9204
"2018-07-30",9836
"2018-07-31",9915
"2018-08-01",9678
"2018-08-02",9323
"2018-08-03",9421
"2018-08-06",9678
"2018-08-07",9560
"2018-08-08",9718
"2018-08-09",9757
"2018-08-10",10251
"2018-08-13",9678
"2018-08-14",8651
"2018-08-16",8651
"2018-08-17",8651
"2018-08-20",8651
"2018-08-21",8651
"2018-08-22",8651
"2018-08-23",8651
"2018-08-24",10271
"2018-08-27",9698
"2018-08-28",10054
"2018-08-29",9836
"2018-08-30",9935
"2018-08-31",9757
"2018-09-03",9560
"2018-09-04",9540
"2018-09-05",9441
"2018-09-06",9303
"2018-09-07",9145
"2018-09-10",9362
"2018-09-11",9520
"2018-09-12",9382
"2018-09-13",9955
"2018-09-14",10133
"2018-09-17",9777
"2018-09-18",9659
"2018-09-19",9441
"2018-09-20",9639
"2018-09-21",9975
"2018-09-27",10271
"2018-09-28",11081
"2018-10-01",11021
"2018-10-02",10942
"2018-10-04",10587
"2018-10-05",10508
"2018-10-08",10804
"2018-10-10",11258
"2018-10-11",11436
"2018-10-12",11851
"2018-10-15",11752
"2018-10-16",11989
"2018-10-17",12009
"2018-10-18",12206
"2018-10-19",12167
"2018-10-22",11969
"2018-10-23",11831
"2018-10-24",11456
"2018-10-25",11298
"2018-10-26",10903
"2018-10-29",10172
"2018-10-30",10251
"2018-10-31",10863
"2018-11-01",10844
"2018-11-02",11041
"2018-11-05",10962
"2018-11-06",10745
"2018-11-07",10133
"2018-11-08",10231
"2018-11-09",10073
"2018-11-12",9757
"2018-11-13",9560
"2018-11-14",9994
"2018-11-15",9046
"2018-11-16",8770
"2018-11-19",8809
"2018-11-20",8770
"2018-11-21",8454
"2018-11-22",8533
"2018-11-23",8533
"2018-11-26",8375
"2018-11-27",8375
"2018-11-28",8375
"2018-11-29",8375
"2018-11-30",8375
"2018-12-03",8375
"2018-12-04",8375
"2018-12-05",8375
"2018-12-06",8375
"2018-12-07",8375
"2018-12-10",6913
"2018-12-11",6716
"2018-12-12",6064
"2018-12-13",5688
"2018-12-14",5530
"2018-12-17",5254
"2018-12-18",4345
"2018-12-19",3077
"2018-12-20",3077
"2018-12-21",3950
"2018-12-24",3397
"2018-12-26",3634
"2018-12-27",3405
"2018-12-28",3251
"2019-01-02",3172
"2019-01-03",3267
"2019-01-04",3279
"2019-01-07",3227
"2019-01-08",3164
"2019-01-09",3216
"2019-01-10",3208
"2019-01-11",3184
"2019-01-14",3164
"2019-01-15",3137
"2019-01-16",3180
"2019-01-17",3180
"2019-01-18",3180
"2019-01-21",3180
"2019-01-22",3180
"2019-01-23",3180
"2019-01-24",3180
"2019-01-25",3180
"2019-01-28",3180
"2019-01-29",3180
"2019-01-30",3180
"2019-01-31",3180
"2019-02-01",3180
"2019-02-07",3180
"2019-02-08",3180
"2019-02-11",3180
"2019-02-12",3180
"2019-02-13",3180
"2019-02-14",3180
"2019-02-15",3180
"2019-02-18",3180
"2019-02-19",3180
"2019-02-20",3180
"2019-02-21",3180
"2019-02-22",3180
"2019-02-25",3180
"2019-02-26",3180
"2019-02-27",3180
"2019-02-28",3180
"2019-03-04",3180
