"","Price"
"2018-04-24",1175
"2018-04-25",1215
"2018-04-26",1180
"2018-04-27",1180
"2018-04-30",1135
"2018-05-02",1155
"2018-05-03",1320
"2018-05-04",1290
"2018-05-08",1290
"2018-05-09",1250
"2018-05-10",1320
"2018-05-11",1305
"2018-05-14",1330
"2018-05-15",1350
"2018-05-16",1285
"2018-05-17",1290
"2018-05-18",1270
"2018-05-21",1320
"2018-05-23",1275
"2018-05-24",1295
"2018-05-25",1220
"2018-05-28",1280
"2018-05-29",1240
"2018-05-30",1200
"2018-05-31",1220
"2018-06-01",1230
"2018-06-04",1240
"2018-06-05",1240
"2018-06-07",1240
"2018-06-08",1265
"2018-06-11",1220
"2018-06-12",1205
"2018-06-14",1135
"2018-06-15",1130
"2018-06-18",1060
"2018-06-19",1015
"2018-06-20",1035
"2018-06-21",1045
"2018-06-22",1015
"2018-06-25",1030
"2018-06-26",1005
"2018-06-27",1005
"2018-06-28",1020
"2018-06-29",1005
"2018-07-02",953
"2018-07-03",972
"2018-07-04",972
"2018-07-05",961
"2018-07-06",953
"2018-07-09",939
"2018-07-10",1010
"2018-07-11",987
"2018-07-12",1015
"2018-07-13",1030
"2018-07-16",1040
"2018-07-17",1030
"2018-07-18",1020
"2018-07-19",1015
"2018-07-20",1050
"2018-07-23",985
"2018-07-24",1005
"2018-07-25",988
"2018-07-26",994
"2018-07-27",1010
"2018-07-30",1005
"2018-07-31",1000
"2018-08-01",1020
"2018-08-02",1005
"2018-08-03",1025
"2018-08-06",1030
"2018-08-07",1015
"2018-08-08",1010
"2018-08-09",1020
"2018-08-10",1010
"2018-08-13",990
"2018-08-14",971
"2018-08-16",958
"2018-08-17",986
"2018-08-20",1010
"2018-08-21",1015
"2018-08-22",1025
"2018-08-23",1045
"2018-08-24",1030
"2018-08-27",1015
"2018-08-28",1030
"2018-08-29",1035
"2018-08-30",1035
"2018-08-31",1035
"2018-09-03",1050
"2018-09-04",1055
"2018-09-05",1050
"2018-09-06",1040
"2018-09-07",1045
"2018-09-10",1050
"2018-09-11",1040
"2018-09-12",1035
"2018-09-13",1060
"2018-09-14",1055
"2018-09-17",1040
"2018-09-18",1035
"2018-09-19",1015
"2018-09-20",1005
"2018-09-21",1015
"2018-09-27",1030
"2018-09-28",1010
"2018-10-01",1005
"2018-10-02",1005
"2018-10-04",1005
"2018-10-05",988
"2018-10-08",990
"2018-10-10",955
"2018-10-11",917
"2018-10-12",917
"2018-10-15",926
"2018-10-16",935
"2018-10-17",944
"2018-10-18",945
"2018-10-19",985
"2018-10-22",1060
"2018-10-23",1105
"2018-10-24",1070
"2018-10-25",1100
"2018-10-26",1170
"2018-10-29",1010
"2018-10-30",1050
"2018-10-31",1170
"2018-11-01",1195
"2018-11-02",1210
"2018-11-05",1205
"2018-11-06",1225
"2018-11-07",1215
"2018-11-08",1295
"2018-11-09",1220
"2018-11-12",1180
"2018-11-13",1200
"2018-11-14",1165
"2018-11-15",1170
"2018-11-16",1185
"2018-11-19",1225
