"","Price"
"2018-04-24",9260
"2018-04-25",9340
"2018-04-26",9440
"2018-04-27",9390
"2018-04-30",9410
"2018-05-02",9600
"2018-05-03",9640
"2018-05-04",9520
"2018-05-08",9410
"2018-05-09",9340
"2018-05-10",9470
"2018-05-11",9540
"2018-05-14",9550
"2018-05-15",9700
"2018-05-16",9320
"2018-05-17",9170
"2018-05-18",9100
"2018-05-21",9100
"2018-05-23",9170
"2018-05-24",9130
"2018-05-25",8990
"2018-05-28",8930
"2018-05-29",8770
"2018-05-30",8650
"2018-05-31",8680
"2018-06-01",8640
"2018-06-04",8540
"2018-06-05",8720
"2018-06-07",8760
"2018-06-08",8740
"2018-06-11",8680
"2018-06-12",8640
"2018-06-14",8720
"2018-06-15",8810
"2018-06-18",8780
"2018-06-19",8740
"2018-06-20",9070
"2018-06-21",8910
"2018-06-22",9060
"2018-06-25",9000
"2018-06-26",8850
"2018-06-27",8770
"2018-06-28",8730
"2018-06-29",8840
"2018-07-02",8710
"2018-07-03",8700
"2018-07-04",8650
"2018-07-05",8600
"2018-07-06",8800
"2018-07-09",8760
"2018-07-10",8860
"2018-07-11",8800
"2018-07-12",8860
"2018-07-13",8830
"2018-07-16",8790
"2018-07-17",8840
"2018-07-18",8800
"2018-07-19",8640
"2018-07-20",8560
"2018-07-23",8400
"2018-07-24",8470
"2018-07-25",8240
"2018-07-26",8200
"2018-07-27",8160
"2018-07-30",8080
"2018-07-31",8040
"2018-08-01",7980
"2018-08-02",8050
"2018-08-03",7970
"2018-08-06",7970
"2018-08-07",7980
"2018-08-08",8050
"2018-08-09",7990
"2018-08-10",7960
"2018-08-13",7850
"2018-08-14",8050
"2018-08-16",7980
"2018-08-17",8030
"2018-08-20",8020
"2018-08-21",7950
"2018-08-22",7930
"2018-08-23",7900
"2018-08-24",7880
"2018-08-27",7870
"2018-08-28",7900
"2018-08-29",7910
"2018-08-30",7940
"2018-08-31",7980
"2018-09-03",8010
"2018-09-04",8010
"2018-09-05",7950
"2018-09-06",8000
"2018-09-07",7980
"2018-09-10",8080
"2018-09-11",8060
"2018-09-12",7820
"2018-09-13",7920
"2018-09-14",8020
"2018-09-17",7970
"2018-09-18",8000
"2018-09-19",7900
"2018-09-20",8000
"2018-09-21",8010
"2018-09-27",7970
"2018-09-28",8020
"2018-10-01",7990
"2018-10-02",7850
"2018-10-04",7940
"2018-10-05",7990
"2018-10-08",7950
"2018-10-10",7900
"2018-10-11",7790
"2018-10-12",7580
"2018-10-15",7490
"2018-10-16",7720
"2018-10-17",7620
"2018-10-18",7680
"2018-10-19",7650
"2018-10-22",7620
"2018-10-23",7540
"2018-10-24",7300
"2018-10-25",6970
"2018-10-26",6890
"2018-10-29",6310
"2018-10-30",6270
"2018-10-31",6170
"2018-11-01",6160
"2018-11-02",6600
"2018-11-05",6570
"2018-11-06",6630
"2018-11-07",6500
"2018-11-08",6430
"2018-11-09",6480
"2018-11-12",6480
"2018-11-13",6380
"2018-11-14",6430
"2018-11-15",6360
"2018-11-16",6390
"2018-11-19",6670
"2018-11-20",6680
"2018-11-21",6530
"2018-11-22",6700
"2018-11-23",6770
"2018-11-26",6780
"2018-11-27",6710
"2018-11-28",6700
"2018-11-29",6730
"2018-11-30",6720
"2018-12-03",6690
"2018-12-04",6670
"2018-12-05",6620
"2018-12-06",6520
"2018-12-07",6510
"2018-12-10",6460
"2018-12-11",6410
"2018-12-12",6530
"2018-12-13",6480
"2018-12-14",6560
"2018-12-17",6700
"2018-12-18",6750
"2018-12-19",6740
"2018-12-20",6690
"2018-12-21",6700
"2018-12-24",6720
"2018-12-26",6750
"2018-12-27",6790
"2018-12-28",6800
"2019-01-02",6820
"2019-01-03",6540
"2019-01-04",6540
"2019-01-07",6960
"2019-01-08",7000
"2019-01-09",7010
"2019-01-10",7090
"2019-01-11",7030
"2019-01-14",7000
"2019-01-15",7000
"2019-01-16",7000
"2019-01-17",7150
"2019-01-18",7160
"2019-01-21",7160
"2019-01-22",7120
"2019-01-23",7190
"2019-01-24",7220
"2019-01-25",7210
"2019-01-28",7000
"2019-01-29",7020
"2019-01-30",7040
"2019-01-31",7050
"2019-02-01",7100
"2019-02-07",7120
"2019-02-08",7130
"2019-02-11",7100
"2019-02-12",7120
"2019-02-13",7190
"2019-02-14",7200
"2019-02-15",7160
"2019-02-18",7100
"2019-02-19",6790
"2019-02-20",6720
"2019-02-21",6850
"2019-02-22",6880
"2019-02-25",7040
"2019-02-26",7000
"2019-02-27",7000
"2019-02-28",7110
"2019-03-04",7100
"2019-03-05",7100
"2019-03-06",6940
"2019-03-07",6900
"2019-03-08",6980
"2019-03-11",6820
"2019-03-12",6600
"2019-03-13",6480
"2019-03-14",6600
"2019-03-15",6640
"2019-03-18",6640
"2019-03-19",6610
"2019-03-20",6570
"2019-03-21",6510
"2019-03-22",6530
"2019-03-25",6520
"2019-03-26",6540
"2019-03-27",6410
"2019-03-28",6460
"2019-03-29",6540
"2019-04-01",6650
"2019-04-02",6700
"2019-04-03",6740
"2019-04-04",6640
"2019-04-05",6760
"2019-04-08",6770
"2019-04-09",6740
"2019-04-10",7370
"2019-04-11",7270
"2019-04-12",7700
"2019-04-15",7730
"2019-04-16",7760
"2019-04-17",7870
"2019-04-18",7800
"2019-04-19",7770
"2019-04-22",7730
"2019-04-23",7310
"2019-04-24",7310
"2019-04-25",7120
"2019-04-26",7180
"2019-04-29",7330
"2019-04-30",7390
"2019-05-02",7550
"2019-05-03",7390
"2019-05-07",7440
"2019-05-08",7400
"2019-05-09",7060
"2019-05-10",7110
"2019-05-13",7110
"2019-05-14",6980
"2019-05-15",7080
"2019-05-16",6930
"2019-05-17",6840
"2019-05-20",6670
"2019-05-21",6680
"2019-05-22",6690
"2019-05-23",6520
"2019-05-24",6500
"2019-05-27",6470
"2019-05-28",6570
"2019-05-29",6490
"2019-05-30",6550
"2019-05-31",6530
"2019-06-03",6540
"2019-06-04",6630
"2019-06-05",6830
"2019-06-07",6820
"2019-06-10",6850
"2019-06-11",6850
"2019-06-12",6840
"2019-06-13",6900
"2019-06-14",6840
"2019-06-17",6800
"2019-06-18",6800
"2019-06-19",6870
"2019-06-20",6920
"2019-06-21",7020
"2019-06-24",7050
"2019-06-25",6910
"2019-06-26",6800
"2019-06-27",6790
"2019-06-28",6780
"2019-07-01",6760
"2019-07-02",6720
"2019-07-03",6740
"2019-07-04",6700
"2019-07-05",6750
"2019-07-08",6680
"2019-07-09",6620
"2019-07-10",6700
"2019-07-11",6710
"2019-07-12",6760
"2019-07-15",6650
"2019-07-16",6640
"2019-07-17",6660
"2019-07-18",6530
"2019-07-19",6610
"2019-07-22",6650
"2019-07-23",6570
"2019-07-24",6600
"2019-07-25",6590
"2019-07-26",6530
"2019-07-29",6410
"2019-07-30",6370
"2019-07-31",6400
"2019-08-01",6370
"2019-08-02",6300
"2019-08-05",5940
"2019-08-06",5810
"2019-08-07",5830
"2019-08-08",5980
"2019-08-09",5950
"2019-08-12",6000
"2019-08-13",6050
"2019-08-14",6170
"2019-08-16",6380
"2019-08-19",6140
"2019-08-20",6220
"2019-08-21",6200
"2019-08-22",6230
"2019-08-23",6260
"2019-08-26",6110
"2019-08-27",6110
"2019-08-28",6220
"2019-08-29",6140
"2019-08-30",6350
"2019-09-02",6400
"2019-09-03",6480
"2019-09-04",6520
"2019-09-05",6580
"2019-09-06",6580
"2019-09-09",6460
"2019-09-10",6590
"2019-09-11",6500
"2019-09-16",6580
"2019-09-17",6560
"2019-09-18",6600
"2019-09-19",6590
"2019-09-20",6600
"2019-09-23",6590
"2019-09-24",6590
"2019-09-25",6460
"2019-09-26",6370
"2019-09-27",6430
"2019-09-30",6460
"2019-10-01",6400
"2019-10-02",6380
"2019-10-04",6330
"2019-10-07",6210
"2019-10-08",6110
"2019-10-10",6100
"2019-10-11",6150
"2019-10-14",6210
"2019-10-15",6140
"2019-10-16",6230
"2019-10-17",6190
"2019-10-18",6230
"2019-10-21",6240
"2019-10-22",6240
"2019-10-23",6250
"2019-10-24",6250
"2019-10-25",6430
"2019-10-28",6430
"2019-10-29",6430
"2019-10-30",6410
"2019-10-31",6420
"2019-11-01",6440
"2019-11-04",6440
"2019-11-05",6470
"2019-11-06",6440
"2019-11-07",6420
"2019-11-08",6460
"2019-11-11",6430
"2019-11-12",6450
"2019-11-13",6500
"2019-11-14",6530
"2019-11-15",6550
"2019-11-18",6600
"2019-11-19",6560
"2019-11-20",6450
"2019-11-21",6460
"2019-11-22",6480
"2019-11-25",6480
"2019-11-26",6600
"2019-11-27",6480
"2019-11-28",6370
"2019-11-29",6350
"2019-12-02",6300
"2019-12-03",6420
"2019-12-04",6350
"2019-12-05",6350
"2019-12-06",6380
"2019-12-09",6330
"2019-12-10",6530
"2019-12-11",6510
"2019-12-12",6410
"2019-12-13",6430
"2019-12-16",6440
"2019-12-17",6640
"2019-12-18",6650
"2019-12-19",6780
"2019-12-20",6790
"2019-12-23",6800
"2019-12-24",6800
"2019-12-26",6800
"2019-12-27",7120
"2019-12-30",7450
"2020-01-02",7310
"2020-01-03",6940
"2020-01-06",6920
"2020-01-07",6840
"2020-01-08",6470
"2020-01-09",6680
"2020-01-10",6590
"2020-01-13",6620
"2020-01-14",6560
"2020-01-15",6600
"2020-01-16",6550
"2020-01-17",6610
"2020-01-20",6560
"2020-01-21",6560
"2020-01-22",6700
"2020-01-23",6670
"2020-01-28",6520
"2020-01-29",6490
"2020-01-30",6300
"2020-01-31",6170
"2020-02-03",6250
"2020-02-04",6260
"2020-02-05",6320
"2020-02-06",6370
"2020-02-07",6270
"2020-02-10",6100
"2020-02-11",6180
"2020-02-12",6170
"2020-02-13",6080
"2020-02-14",6250
"2020-02-17",6260
"2020-02-18",6270
"2020-02-19",6380
"2020-02-20",6320
"2020-02-21",6320
"2020-02-24",6090
"2020-02-25",6140
"2020-02-26",6250
"2020-02-27",6370
"2020-02-28",6090
"2020-03-02",6100
"2020-03-03",6100
"2020-03-04",6170
"2020-03-05",6250
"2020-03-06",6240
"2020-03-09",6040
"2020-03-10",5930
"2020-03-11",5870
"2020-03-12",5510
"2020-03-13",4985
"2020-03-16",4770
"2020-03-17",4900
"2020-03-18",4800
"2020-03-19",4200
"2020-03-20",4160
"2020-03-23",3900
"2020-03-24",4085
"2020-03-25",4385
"2020-03-26",4340
"2020-03-27",4435
"2020-03-30",4610
"2020-03-31",4600
"2020-04-01",4630
"2020-04-02",4900
"2020-04-03",4930
"2020-04-06",5150
"2020-04-07",5120
"2020-04-08",5070
"2020-04-09",5100
"2020-04-10",5140
"2020-04-13",5140
"2020-04-14",5250
"2020-04-16",5390
"2020-04-17",5390
"2020-04-20",5430
"2020-04-21",5330
"2020-04-22",5500
"2020-04-23",5670
"2020-04-24",5660
"2020-04-27",5690
"2020-04-28",5630
"2020-04-29",5670
"2020-05-04",5640
"2020-05-06",5710
"2020-05-07",5900
"2020-05-08",6000
"2020-05-11",6100
"2020-05-12",6040
"2020-05-13",5950
"2020-05-14",5900
"2020-05-15",5870
"2020-05-18",6020
"2020-05-19",6050
"2020-05-20",6250
"2020-05-21",6280
"2020-05-22",6000
"2020-05-25",6000
"2020-05-26",6070
"2020-05-27",6110
"2020-05-28",6120
"2020-05-29",6060
"2020-06-01",6150
"2020-06-02",6260
"2020-06-03",6300
"2020-06-04",6210
"2020-06-05",6250
"2020-06-08",6270
"2020-06-09",6340
"2020-06-10",6300
"2020-06-11",6240
"2020-06-12",6030
"2020-06-15",5860
"2020-06-16",5990
"2020-06-17",6000
"2020-06-18",5990
"2020-06-19",5950
"2020-06-22",6000
"2020-06-23",5910
