"","Price"
"2018-04-24",215500
"2018-04-25",210000
"2018-04-26",210500
"2018-04-27",213000
"2018-04-30",216500
"2018-05-02",227500
"2018-05-03",227000
"2018-05-04",226000
"2018-05-08",218000
"2018-05-09",220000
"2018-05-10",219500
"2018-05-11",220000
"2018-05-14",225000
"2018-05-15",225000
"2018-05-16",224500
"2018-05-17",228500
"2018-05-18",225500
"2018-05-21",222500
"2018-05-23",220000
"2018-05-24",223000
"2018-05-25",224000
"2018-05-28",227000
"2018-05-29",224500
"2018-05-30",219500
"2018-05-31",220000
"2018-06-01",220500
"2018-06-04",217000
"2018-06-05",216000
"2018-06-07",213500
"2018-06-08",211500
"2018-06-11",213000
"2018-06-12",222500
"2018-06-14",223000
"2018-06-15",222500
"2018-06-18",222000
"2018-06-19",207500
"2018-06-20",213500
"2018-06-21",210500
"2018-06-22",216000
"2018-06-25",212500
"2018-06-26",214000
"2018-06-27",215500
"2018-06-28",212500
"2018-06-29",206500
"2018-07-02",200500
"2018-07-03",197500
"2018-07-04",201000
"2018-07-05",197000
"2018-07-06",197500
"2018-07-09",197000
"2018-07-10",198000
"2018-07-11",194500
"2018-07-12",195000
"2018-07-13",194000
"2018-07-16",190500
"2018-07-17",189500
"2018-07-18",187000
"2018-07-19",183500
"2018-07-20",185000
"2018-07-23",180000
"2018-07-24",181000
"2018-07-25",174000
"2018-07-26",178500
"2018-07-27",179500
"2018-07-30",182000
"2018-07-31",178000
"2018-08-01",184000
"2018-08-02",182500
"2018-08-03",185500
"2018-08-06",187000
"2018-08-07",183500
"2018-08-08",186000
"2018-08-09",187000
"2018-08-10",184500
"2018-08-13",181000
"2018-08-14",183500
"2018-08-16",179000
"2018-08-17",189000
"2018-08-20",189000
"2018-08-21",188500
"2018-08-22",184000
"2018-08-23",185000
"2018-08-24",186500
"2018-08-27",189500
"2018-08-28",187500
"2018-08-29",186500
"2018-08-30",186500
"2018-08-31",196000
"2018-09-03",201500
"2018-09-04",198000
"2018-09-05",198000
"2018-09-06",195000
"2018-09-07",196000
"2018-09-10",195500
"2018-09-11",195500
"2018-09-12",199000
"2018-09-13",197000
"2018-09-14",198000
"2018-09-17",2e+05
"2018-09-18",199500
"2018-09-19",199500
"2018-09-20",202000
"2018-09-21",202000
"2018-09-27",174500
"2018-09-28",175000
"2018-10-01",168500
"2018-10-02",163500
"2018-10-04",165500
"2018-10-05",161000
"2018-10-08",158500
"2018-10-10",153000
"2018-10-11",144000
"2018-10-12",148000
"2018-10-15",145500
"2018-10-16",145500
"2018-10-17",145500
"2018-10-18",143500
"2018-10-19",142000
"2018-10-22",140000
"2018-10-23",135000
"2018-10-24",136000
"2018-10-25",132000
"2018-10-26",130500
"2018-10-29",123500
"2018-10-30",127500
"2018-10-31",119500
"2018-11-01",125000
"2018-11-02",135500
"2018-11-05",137000
"2018-11-06",140500
"2018-11-07",135000
"2018-11-08",139500
"2018-11-09",138000
"2018-11-12",136000
"2018-11-13",134500
"2018-11-14",138000
"2018-11-15",140500
"2018-11-16",140500
"2018-11-19",145000
"2018-11-20",144500
"2018-11-21",145000
"2018-11-22",141000
"2018-11-23",138000
"2018-11-26",143500
"2018-11-27",143000
"2018-11-28",142000
"2018-11-29",140000
"2018-11-30",142000
"2018-12-03",145000
"2018-12-04",144500
"2018-12-05",143000
"2018-12-06",140500
"2018-12-07",138000
"2018-12-10",137500
"2018-12-11",134500
"2018-12-12",136000
"2018-12-13",138000
"2018-12-14",137500
"2018-12-17",132500
"2018-12-18",133500
"2018-12-19",136000
"2018-12-20",135000
"2018-12-21",137000
"2018-12-24",136000
"2018-12-26",133500
"2018-12-27",134500
"2018-12-28",136000
