"","Price"
"2018-04-24",30047
"2018-04-25",31287
"2018-04-26",30953
"2018-04-27",31335
"2018-04-30",30858
"2018-05-02",30286
"2018-05-03",30047
"2018-05-04",29952
"2018-05-08",27662
"2018-05-09",31096
"2018-05-10",34101
"2018-05-11",33910
"2018-05-14",33338
"2018-05-15",35103
"2018-05-16",35294
"2018-05-17",33958
"2018-05-18",34626
"2018-05-21",33720
"2018-05-23",34006
"2018-05-24",33481
"2018-05-25",32623
"2018-05-28",32336
"2018-05-29",32241
"2018-05-30",32193
"2018-05-31",31764
"2018-06-01",31716
"2018-06-04",31573
"2018-06-05",31478
"2018-06-07",32575
"2018-06-08",31669
"2018-06-11",31430
"2018-06-12",31669
"2018-06-14",31716
"2018-06-15",31812
"2018-06-18",31001
"2018-06-19",30190
"2018-06-20",30619
"2018-06-21",30429
"2018-06-22",30429
"2018-06-25",30429
"2018-06-26",30524
"2018-06-27",30906
"2018-06-28",30190
"2018-06-29",30143
"2018-07-02",29427
"2018-07-03",28903
"2018-07-04",28950
"2018-07-05",28569
"2018-07-06",29713
"2018-07-09",29713
"2018-07-10",29952
"2018-07-11",29952
"2018-07-12",30381
"2018-07-13",30858
"2018-07-16",31001
"2018-07-17",30906
"2018-07-18",29761
"2018-07-19",29713
"2018-07-20",29809
"2018-07-23",29093
"2018-07-24",29236
"2018-07-25",29236
"2018-07-26",29379
"2018-07-27",29999
"2018-07-30",30476
"2018-07-31",31383
"2018-08-01",31860
"2018-08-02",32575
"2018-08-03",32718
"2018-08-06",32861
"2018-08-07",32909
"2018-08-08",32575
"2018-08-09",33195
"2018-08-10",33052
"2018-08-13",31764
"2018-08-14",33863
"2018-08-16",34912
"2018-08-17",34435
"2018-08-20",34340
"2018-08-21",34244
"2018-08-22",34292
"2018-08-23",34626
"2018-08-24",34912
"2018-08-27",35484
"2018-08-28",35341
"2018-08-29",35627
"2018-08-30",35007
"2018-08-31",34864
"2018-09-03",34864
"2018-09-04",34721
"2018-09-05",34721
"2018-09-06",33910
"2018-09-07",33338
"2018-09-10",32527
"2018-09-11",33529
"2018-09-12",33386
"2018-09-13",34101
"2018-09-14",35484
"2018-09-17",35627
"2018-09-18",35246
"2018-09-19",34435
"2018-09-20",34387
"2018-09-21",34435
"2018-09-27",34817
"2018-09-28",37726
"2018-10-01",37583
"2018-10-02",38489
"2018-10-04",38441
"2018-10-05",37678
"2018-10-08",37774
"2018-10-10",36486
"2018-10-11",34101
"2018-10-12",35007
"2018-10-15",34149
"2018-10-16",35580
"2018-10-17",46215
"2018-10-18",47694
"2018-10-19",49792
"2018-10-22",54371
"2018-10-23",54371
"2018-10-24",51509
"2018-10-25",52845
"2018-10-26",48839
"2018-10-29",46740
"2018-10-30",37821
"2018-10-31",37678
"2018-11-01",36534
"2018-11-02",40015
"2018-11-05",39968
"2018-11-06",39824
"2018-11-07",39347
"2018-11-08",39300
"2018-11-09",37774
"2018-11-12",36390
"2018-11-13",37010
"2018-11-14",37583
"2018-11-15",37869
"2018-11-16",38060
"2018-11-19",38060
"2018-11-20",37297
"2018-11-21",37964
"2018-11-22",37344
"2018-11-23",37583
"2018-11-26",39347
"2018-11-27",39347
"2018-11-28",39347
"2018-11-29",41064
"2018-11-30",42066
"2018-12-03",44355
"2018-12-04",44117
"2018-12-05",42925
"2018-12-06",42257
"2018-12-07",42257
"2018-12-10",42305
"2018-12-11",43211
"2018-12-12",43401
"2018-12-13",43258
"2018-12-14",42209
"2018-12-17",41828
"2018-12-18",41732
"2018-12-19",43258
"2018-12-20",42352
"2018-12-21",43020
"2018-12-24",42257
"2018-12-26",40874
"2018-12-27",40826
"2018-12-28",41112
"2019-01-02",39109
"2019-01-03",38584
"2019-01-04",37344
"2019-01-07",37774
"2019-01-08",38060
"2019-01-09",37869
"2019-01-10",37297
"2019-01-11",37631
"2019-01-14",39252
"2019-01-15",39204
"2019-01-16",39109
"2019-01-17",38584
"2019-01-18",38441
"2019-01-21",37774
"2019-01-22",36867
"2019-01-23",37154
"2019-01-24",36915
"2019-01-25",40540
"2019-01-28",40015
"2019-01-29",39109
"2019-01-30",41112
"2019-01-31",41637
"2019-02-01",42543
"2019-02-07",43163
"2019-02-08",42352
"2019-02-11",41684
"2019-02-12",41017
"2019-02-13",40111
"2019-02-14",43592
"2019-02-15",42543
"2019-02-18",43258
"2019-02-19",43306
"2019-02-20",43211
"2019-02-21",43211
"2019-02-22",48171
"2019-02-25",48839
"2019-02-26",47980
"2019-02-27",50842
"2019-02-28",48648
"2019-03-04",50365
"2019-03-05",50556
"2019-03-06",51128
"2019-03-07",51605
"2019-03-08",51128
"2019-03-11",52273
"2019-03-12",53703
"2019-03-13",57423
"2019-03-14",60762
"2019-03-15",65341
"2019-03-18",64673
"2019-03-19",69633
"2019-03-20",64673
"2019-03-21",63910
"2019-03-22",63433
"2019-03-25",64578
"2019-03-26",66771
"2019-03-27",66104
"2019-03-28",63910
"2019-03-29",66104
"2019-04-01",65055
"2019-04-02",66008
"2019-04-03",66962
"2019-04-04",68679
"2019-04-05",69156
"2019-04-08",74403
"2019-04-09",71922
"2019-04-10",70682
"2019-04-11",70778
"2019-04-12",74116
"2019-04-15",72209
"2019-04-16",72209
"2019-04-17",78027
"2019-04-18",83941
"2019-04-19",81557
"2019-04-22",81557
"2019-04-23",83274
"2019-04-24",81270
"2019-04-25",80984
"2019-04-26",77550
"2019-04-29",79458
"2019-04-30",83464
"2019-05-02",82034
"2019-05-03",82797
"2019-05-07",80412
"2019-05-08",82224
"2019-05-09",80317
"2019-05-10",78695
"2019-05-13",78886
"2019-05-14",86898
"2019-05-15",87089
"2019-05-16",88425
"2019-05-17",94148
"2019-05-20",95388
"2019-05-21",95388
"2019-05-22",95197
"2019-05-23",95292
"2019-05-24",102447
"2019-05-27",103496
"2019-05-28",100539
"2019-05-29",98154
"2019-05-30",98536
"2019-05-31",110936
"2019-06-03",110650
"2019-06-04",109314
"2019-06-05",105881
"2019-06-07",101493
"2019-06-10",103973
"2019-06-11",102256
"2019-06-12",107788
"2019-06-13",109314
"2019-06-14",106357
