"","Price"
"2020-08-10",16850
"2020-08-11",16150
"2020-08-12",16550
"2020-08-13",16650
"2020-08-14",16100
"2020-08-18",14350
"2020-08-19",14000
"2020-08-20",13350
"2020-08-21",13500
"2020-08-24",15000
"2020-08-25",14450
"2020-08-26",14800
"2020-08-27",15550
"2020-08-28",15050
"2020-08-31",14700
"2020-09-01",14500
"2020-09-02",18850
"2020-09-03",20100
"2020-09-04",21150
"2020-09-07",20750
"2020-09-08",19450
"2020-09-09",25250
"2020-09-10",26750
"2020-09-11",26700
"2020-09-14",26200
"2020-09-15",25600
"2020-09-16",24500
"2020-09-17",23800
"2020-09-18",24700
"2020-09-21",24000
"2020-09-22",22850
"2020-09-23",24200
"2020-09-24",23350
"2020-09-25",23550
"2020-09-28",23150
"2020-09-29",23350
"2020-10-05",22300
"2020-10-06",21900
"2020-10-07",22950
"2020-10-08",28050
"2020-10-12",27350
"2020-10-13",28400
"2020-10-14",28100
"2020-10-15",31700
"2020-10-16",30200
"2020-10-19",27000
"2020-10-20",27300
"2020-10-21",26900
"2020-10-22",24550
"2020-10-23",23500
"2020-10-26",21600
"2020-10-27",21150
"2020-10-28",22900
"2020-10-29",23350
"2020-10-30",22300
"2020-11-02",23000
"2020-11-03",22800
"2020-11-04",22200
"2020-11-05",23000
"2020-11-06",24350
"2020-11-09",25050
"2020-11-10",22350
"2020-11-11",21750
"2020-11-12",21650
"2020-11-13",20800
"2020-11-16",20950
"2020-11-17",20400
"2020-11-18",20950
"2020-11-19",22900
"2020-11-20",22500
"2020-11-23",22700
"2020-11-24",22700
"2020-11-25",21800
"2020-11-26",22050
"2020-11-27",22400
"2020-11-30",22050
"2020-12-01",22200
"2020-12-02",22000
"2020-12-03",21300
"2020-12-04",21000
"2020-12-07",20650
"2020-12-08",20650
"2020-12-09",20200
"2020-12-10",20300
"2020-12-11",20950
"2020-12-14",21950
"2020-12-15",21700
"2020-12-16",21550
"2020-12-17",20850
"2020-12-18",20800
"2020-12-21",21550
"2020-12-22",22000
"2020-12-23",21900
"2020-12-24",21950
"2020-12-28",21250
"2020-12-29",22400
"2020-12-30",22200
"2021-01-04",21800
"2021-01-05",22050
"2021-01-06",23500
"2021-01-07",23100
"2021-01-08",23800
"2021-01-11",22300
"2021-01-12",24600
"2021-01-13",31950
"2021-01-14",41500
"2021-01-15",53900
"2021-01-18",70000
"2021-01-19",91000
"2021-01-20",91000
"2021-01-21",66000
"2021-01-22",69900
"2021-01-25",67000
"2021-01-26",60700
"2021-01-27",58900
"2021-01-28",61700
"2021-01-29",59700
"2021-02-01",55800
"2021-02-02",67900
"2021-02-03",66500
"2021-02-04",66900
"2021-02-05",62100
"2021-02-08",55600
"2021-02-09",57500
"2021-02-10",55400
"2021-02-15",54900
"2021-02-16",51200
"2021-02-17",49100
"2021-02-18",48550
"2021-02-19",45800
"2021-02-22",45100
"2021-02-23",45100
"2021-02-24",52000
"2021-02-25",56300
"2021-02-26",51100
"2021-03-02",51900
"2021-03-03",50300
"2021-03-04",48150
"2021-03-05",47900
"2021-03-08",46200
"2021-03-09",44700
"2021-03-10",43450
"2021-03-11",43100
"2021-03-12",43950
"2021-03-15",45750
"2021-03-16",44300
"2021-03-17",44150
"2021-03-18",45050
"2021-03-19",44600
"2021-03-22",43700
"2021-03-23",41050
"2021-03-24",40550
"2021-03-25",40100
"2021-03-26",39400
"2021-03-29",40000
"2021-03-30",38100
"2021-03-31",37550
"2021-04-01",37350
"2021-04-02",37400
"2021-04-05",38950
"2021-04-06",37200
"2021-04-07",37900
"2021-04-08",39150
"2021-04-09",42250
"2021-04-12",42850
"2021-04-13",50900
"2021-04-14",48450
"2021-04-15",51400
"2021-04-16",50800
"2021-04-19",49600
"2021-04-20",64400
"2021-04-21",55400
"2021-04-22",55200
"2021-04-23",51900
