"","Price"
"2020-12-14",54500
"2020-12-15",58900
"2020-12-16",59400
"2020-12-17",56100
"2020-12-18",55000
"2020-12-21",50000
"2020-12-22",48700
"2020-12-23",47150
"2020-12-24",50100
"2020-12-28",48200
"2020-12-29",48200
"2020-12-30",52500
"2021-01-04",53200
"2021-01-05",52000
"2021-01-06",67600
"2021-01-07",64100
"2021-01-08",61000
"2021-01-11",56600
"2021-01-12",59300
"2021-01-13",57100
"2021-01-14",55400
"2021-01-15",55300
"2021-01-18",53300
"2021-01-19",53000
"2021-01-20",53900
"2021-01-21",55800
"2021-01-22",56000
"2021-01-25",56000
"2021-01-26",54200
"2021-01-27",52200
"2021-01-28",51000
"2021-01-29",48750
"2021-02-01",49250
"2021-02-02",49350
"2021-02-03",50100
"2021-02-04",49500
"2021-02-05",48800
"2021-02-08",48800
"2021-02-09",49200
"2021-02-10",51000
"2021-02-15",51200
"2021-02-16",51000
"2021-02-17",50000
"2021-02-18",49550
"2021-02-19",49000
"2021-02-22",48150
"2021-02-23",46600
"2021-02-24",44750
"2021-02-25",44800
"2021-02-26",43200
"2021-03-02",43200
"2021-03-03",45100
"2021-03-04",43800
"2021-03-05",43100
"2021-03-08",42950
"2021-03-09",41800
"2021-03-10",41550
"2021-03-11",41700
"2021-03-12",43000
"2021-03-15",42800
"2021-03-16",42700
"2021-03-17",42700
"2021-03-18",43150
"2021-03-19",43350
"2021-03-22",42950
"2021-03-23",42200
"2021-03-24",41950
"2021-03-25",41850
"2021-03-26",41600
"2021-03-29",41500
"2021-03-30",41500
"2021-03-31",42000
"2021-04-01",43700
"2021-04-02",43050
"2021-04-05",44800
"2021-04-06",44000
"2021-04-07",43500
"2021-04-08",43700
"2021-04-09",43400
"2021-04-12",43350
"2021-04-13",44250
"2021-04-14",44250
"2021-04-15",44750
"2021-04-16",44800
"2021-04-19",46350
"2021-04-20",47750
"2021-04-21",46600
"2021-04-22",46200
"2021-04-23",46150
