"","Price"
"2019-06-12",38900
"2019-06-13",35700
"2019-06-14",34050
"2019-06-17",34100
"2019-06-18",31850
"2019-06-19",31550
"2019-06-20",31800
"2019-06-21",30900
"2019-06-24",29800
"2019-06-25",27950
"2019-06-26",27950
"2019-06-27",25300
"2019-06-28",23450
"2019-07-01",23700
"2019-07-02",25250
"2019-07-03",24700
"2019-07-04",23150
"2019-07-05",23150
"2019-07-08",21750
"2019-07-09",20300
"2019-07-10",20700
"2019-07-11",21450
"2019-07-12",20900
"2019-07-15",20900
"2019-07-16",21550
"2019-07-17",21000
"2019-07-18",20150
"2019-07-19",21300
"2019-07-22",22050
"2019-07-23",22750
"2019-07-24",21900
"2019-07-25",20950
"2019-07-26",20450
"2019-07-29",18950
"2019-07-30",18900
"2019-07-31",19550
"2019-08-01",18900
"2019-08-02",17950
"2019-08-05",15750
"2019-08-06",14550
"2019-08-07",14800
"2019-08-08",15750
"2019-08-09",16500
"2019-08-12",16250
"2019-08-13",15500
"2019-08-14",15250
"2019-08-16",14850
"2019-08-19",15700
"2019-08-20",16250
"2019-08-21",16800
"2019-08-22",16700
"2019-08-23",16800
"2019-08-26",15650
"2019-08-27",15450
"2019-08-28",17700
"2019-08-29",17750
"2019-08-30",18000
"2019-09-02",18650
"2019-09-03",18250
"2019-09-04",18300
"2019-09-05",18800
"2019-09-06",18400
"2019-09-09",17650
"2019-09-10",17200
"2019-09-11",17500
"2019-09-16",17700
"2019-09-17",17900
"2019-09-18",17800
"2019-09-19",17150
"2019-09-20",17100
"2019-09-23",16600
"2019-09-24",16550
"2019-09-25",16000
"2019-09-26",15850
"2019-09-27",15350
"2019-09-30",15350
"2019-10-01",16000
"2019-10-02",15450
"2019-10-04",15650
"2019-10-07",17300
"2019-10-08",17550
"2019-10-10",18450
"2019-10-11",18850
"2019-10-14",18400
"2019-10-15",18200
"2019-10-16",18200
"2019-10-17",17750
"2019-10-18",17300
"2019-10-21",17550
"2019-10-22",17800
"2019-10-23",18700
"2019-10-24",17900
"2019-10-25",17550
"2019-10-28",17350
"2019-10-29",17600
"2019-10-30",17050
"2019-10-31",17100
"2019-11-01",18600
"2019-11-04",19150
"2019-11-05",20600
"2019-11-06",19850
"2019-11-07",20200
"2019-11-08",20050
"2019-11-11",19350
"2019-11-12",18950
"2019-11-13",18600
"2019-11-14",18500
"2019-11-15",19650
"2019-11-18",19400
"2019-11-19",18650
"2019-11-20",19100
"2019-11-21",18500
"2019-11-22",19000
"2019-11-25",19900
"2019-11-26",19950
"2019-11-27",19400
"2019-11-28",18900
"2019-11-29",18350
"2019-12-02",18750
"2019-12-03",19750
"2019-12-04",19200
"2019-12-05",20850
"2019-12-06",22200
"2019-12-09",25250
"2019-12-10",24300
"2019-12-11",23600
"2019-12-12",23450
"2019-12-13",24100
"2019-12-16",24100
"2019-12-17",25800
"2019-12-18",28850
"2019-12-19",28200
"2019-12-20",26600
"2019-12-23",29050
"2019-12-24",28550
"2019-12-26",30950
"2019-12-27",32350
"2019-12-30",34600
"2020-01-02",32950
"2020-01-03",33000
"2020-01-06",31100
"2020-01-07",31100
"2020-01-08",28800
"2020-01-09",30050
"2020-01-10",31200
"2020-01-13",30900
"2020-01-14",28300
"2020-01-15",27750
"2020-01-16",27500
"2020-01-17",28200
"2020-01-20",28000
"2020-01-21",26950
"2020-01-22",27400
"2020-01-23",26850
"2020-01-28",25450
"2020-01-29",25600
"2020-01-30",24250
"2020-01-31",24000
"2020-02-03",25050
"2020-02-04",26150
"2020-02-05",25600
"2020-02-06",26900
"2020-02-07",26850
"2020-02-10",27100
"2020-02-11",26450
"2020-02-12",25700
"2020-02-13",25800
"2020-02-14",25700
"2020-02-17",24700
"2020-02-18",23650
"2020-02-19",25000
"2020-02-20",25200
"2020-02-21",23800
"2020-02-24",22100
"2020-02-25",23300
"2020-02-26",24900
"2020-02-27",24150
"2020-02-28",22950
"2020-03-02",23900
"2020-03-03",24250
"2020-03-04",25350
"2020-03-05",25750
"2020-03-06",24850
"2020-03-09",22950
"2020-03-10",23550
"2020-03-11",20900
"2020-03-12",19050
"2020-03-13",16250
"2020-03-16",15100
"2020-03-17",16150
"2020-03-18",14750
"2020-03-19",12550
"2020-03-20",13600
"2020-03-23",12700
"2020-03-24",15000
"2020-03-25",15450
"2020-03-26",15800
"2020-03-27",16300
"2020-03-30",17900
"2020-03-31",18750
"2020-04-01",18000
"2020-04-02",19850
"2020-04-03",19350
"2020-04-06",20250
"2020-04-07",20800
"2020-04-08",20900
"2020-04-09",21050
"2020-04-10",21050
"2020-04-13",22100
"2020-04-14",23400
"2020-04-16",25150
"2020-04-17",24550
"2020-04-20",23900
"2020-04-21",22900
"2020-04-22",24100
"2020-04-23",23950
"2020-04-24",23300
"2020-04-27",24150
"2020-04-28",24200
"2020-04-29",24200
"2020-05-04",24650
"2020-05-06",25000
"2020-05-07",25500
"2020-05-08",26800
"2020-05-11",26800
"2020-05-12",27300
"2020-05-13",27250
"2020-05-14",27550
"2020-05-15",26800
"2020-05-18",26100
"2020-05-19",25500
"2020-05-20",26350
"2020-05-21",26750
"2020-05-22",27000
"2020-05-25",26600
"2020-05-26",26750
"2020-05-27",26750
"2020-05-28",25600
"2020-05-29",24950
"2020-06-01",26600
"2020-06-02",30200
"2020-06-03",29800
"2020-06-04",29850
"2020-06-05",30150
"2020-06-08",29250
"2020-06-09",30100
"2020-06-10",33300
"2020-06-11",33950
"2020-06-12",37350
"2020-06-15",31900
"2020-06-16",35000
"2020-06-17",33800
"2020-06-18",33750
"2020-06-19",34050
"2020-06-22",35450
"2020-06-23",36150
"2020-06-24",34500
"2020-06-25",34700
"2020-06-26",33800
"2020-06-29",31900
"2020-06-30",30600
"2020-07-01",29400
"2020-07-02",30250
"2020-07-03",31150
"2020-07-06",31550
"2020-07-07",30500
"2020-07-08",30450
"2020-07-09",29900
"2020-07-10",29500
"2020-07-13",29200
"2020-07-14",29950
"2020-07-15",29850
"2020-07-16",30100
"2020-07-17",29650
"2020-07-20",29450
"2020-07-21",30500
"2020-07-22",32100
"2020-07-23",32700
"2020-07-24",31650
"2020-07-27",30750
"2020-07-28",32250
"2020-07-29",31400
"2020-07-30",30700
"2020-07-31",31350
"2020-08-03",31000
"2020-08-04",31950
"2020-08-05",33700
"2020-08-06",33000
"2020-08-07",32950
"2020-08-10",32300
"2020-08-11",32350
"2020-08-12",31000
"2020-08-13",31250
"2020-08-14",30200
"2020-08-18",28050
"2020-08-19",28500
"2020-08-20",27350
"2020-08-21",26600
"2020-08-24",27600
"2020-08-25",29050
"2020-08-26",29050
"2020-08-27",28000
"2020-08-28",28650
"2020-08-31",29400
"2020-09-01",29050
"2020-09-02",29900
"2020-09-03",30500
"2020-09-04",30300
"2020-09-07",30000
"2020-09-08",30400
"2020-09-09",29750
"2020-09-10",30450
"2020-09-11",31000
"2020-09-14",30550
"2020-09-15",31500
"2020-09-16",30400
"2020-09-17",29900
"2020-09-18",30050
"2020-09-21",29800
"2020-09-22",28550
"2020-09-23",28600
"2020-09-24",26800
"2020-09-25",26500
"2020-09-28",26900
"2020-09-29",28350
"2020-10-05",28900
"2020-10-06",29750
"2020-10-07",30250
"2020-10-08",29700
"2020-10-12",29650
"2020-10-13",29900
"2020-10-14",31150
"2020-10-15",36000
"2020-10-16",36800
"2020-10-19",31600
"2020-10-20",28900
"2020-10-21",27900
"2020-10-22",27850
"2020-10-23",29350
"2020-10-26",27800
"2020-10-27",27200
"2020-10-28",27950
"2020-10-29",28600
"2020-10-30",29200
"2020-11-02",28550
"2020-11-03",28600
"2020-11-04",31650
"2020-11-05",32650
"2020-11-06",31200
"2020-11-09",32350
"2020-11-10",31350
"2020-11-11",30000
"2020-11-12",29950
"2020-11-13",29100
"2020-11-16",29300
"2020-11-17",31100
"2020-11-18",31300
"2020-11-19",31350
"2020-11-20",32050
"2020-11-23",31350
"2020-11-24",33450
"2020-11-25",33600
"2020-11-26",36300
"2020-11-27",37300
"2020-11-30",41550
"2020-12-01",40000
"2020-12-02",40800
"2020-12-03",41200
"2020-12-04",37650
"2020-12-07",41850
"2020-12-08",37850
"2020-12-09",38400
"2020-12-10",37600
"2020-12-11",37500
"2020-12-14",37900
"2020-12-15",39300
"2020-12-16",38400
"2020-12-17",39800
"2020-12-18",38750
"2020-12-21",43650
"2020-12-22",43800
"2020-12-23",42050
"2020-12-24",46300
"2020-12-28",46050
"2020-12-29",49350
"2020-12-30",50800
"2021-01-04",66000
"2021-01-05",63100
"2021-01-06",72500
"2021-01-07",69800
"2021-01-08",70400
"2021-01-11",69400
"2021-01-12",61300
"2021-01-13",59500
"2021-01-14",59000
"2021-01-15",58300
"2021-01-18",54900
"2021-01-19",56300
"2021-01-20",55300
"2021-01-21",55800
"2021-01-22",53000
"2021-01-25",60300
"2021-01-26",56000
"2021-01-27",57500
"2021-01-28",61500
"2021-01-29",66900
"2021-02-01",66400
"2021-02-02",71400
"2021-02-03",68500
"2021-02-04",63600
"2021-02-05",65700
"2021-02-08",60500
"2021-02-09",60900
"2021-02-10",61500
"2021-02-15",57600
"2021-02-16",57600
"2021-02-17",55100
"2021-02-18",53300
"2021-02-19",53300
"2021-02-22",51600
"2021-02-23",55300
"2021-02-24",52000
"2021-02-25",55000
"2021-02-26",52400
"2021-03-02",55800
"2021-03-03",56500
"2021-03-04",56900
"2021-03-05",54700
"2021-03-08",51800
"2021-03-09",50700
"2021-03-10",49800
"2021-03-11",50200
"2021-03-12",50400
"2021-03-15",50400
"2021-03-16",52200
"2021-03-17",56800
"2021-03-18",56900
"2021-03-19",59000
"2021-03-22",60300
"2021-03-23",59700
"2021-03-24",59600
"2021-03-25",62900
"2021-03-26",62500
"2021-03-29",61400
"2021-03-30",57900
"2021-03-31",55000
"2021-04-01",58700
"2021-04-02",59700
"2021-04-05",59500
"2021-04-06",60500
"2021-04-07",59900
"2021-04-08",59300
"2021-04-09",61300
"2021-04-12",62700
"2021-04-13",63000
"2021-04-14",61400
"2021-04-15",60900
"2021-04-16",61400
"2021-04-19",60800
"2021-04-20",60100
"2021-04-21",59000
"2021-04-22",60700
"2021-04-23",59200
