"","Price"
"2018-04-24",797
"2018-04-25",780
"2018-04-26",774
"2018-04-27",798
"2018-04-30",813
"2018-05-02",813
"2018-05-03",792
"2018-05-04",793
"2018-05-08",765
"2018-05-09",762
"2018-05-10",789
"2018-05-11",791
"2018-05-14",771
"2018-05-15",763
"2018-05-16",825
"2018-05-17",829
"2018-05-18",833
"2018-05-21",850
"2018-05-23",830
"2018-05-24",834
"2018-05-25",902
"2018-05-28",900
"2018-05-29",990
"2018-05-30",933
"2018-05-31",936
"2018-06-01",850
"2018-06-04",829
"2018-06-05",812
"2018-06-07",823
"2018-06-08",837
"2018-06-11",877
"2018-06-12",851
"2018-06-14",832
"2018-06-15",866
"2018-06-18",859
"2018-06-19",817
"2018-06-20",818
"2018-06-21",810
"2018-06-22",757
"2018-06-25",745
"2018-06-26",732
"2018-06-27",769
"2018-06-28",749
"2018-06-29",769
"2018-07-02",725
"2018-07-03",720
"2018-07-04",711
"2018-07-05",695
"2018-07-06",697
"2018-07-09",700
"2018-07-10",732
"2018-07-11",721
"2018-07-12",735
"2018-07-13",754
"2018-07-16",780
"2018-07-17",781
"2018-07-18",757
"2018-07-19",745
"2018-07-20",738
"2018-07-23",708
"2018-07-24",700
"2018-07-25",700
"2018-07-26",691
"2018-07-27",708
"2018-07-30",692
"2018-07-31",698
"2018-08-01",710
"2018-08-02",703
"2018-08-03",702
"2018-08-06",700
"2018-08-07",700
"2018-08-08",687
"2018-08-09",690
"2018-08-10",690
"2018-08-13",678
"2018-08-14",669
"2018-08-16",652
"2018-08-17",656
"2018-08-20",636
"2018-08-21",651
"2018-08-22",657
"2018-08-23",657
"2018-08-24",659
"2018-08-27",649
"2018-08-28",634
"2018-08-29",630
"2018-08-30",626
"2018-08-31",664
"2018-09-03",673
"2018-09-04",673
"2018-09-05",701
"2018-09-06",726
"2018-09-07",763
"2018-09-10",763
"2018-09-11",737
"2018-09-12",696
"2018-09-13",690
"2018-09-14",715
"2018-09-17",682
"2018-09-18",691
"2018-09-19",667
"2018-09-20",645
"2018-09-21",651
"2018-09-27",645
"2018-09-28",651
"2018-10-01",649
"2018-10-02",644
"2018-10-04",635
"2018-10-05",637
"2018-10-08",622
"2018-10-10",591
"2018-10-11",530
"2018-10-12",545
"2018-10-15",524
"2018-10-16",529
"2018-10-17",546
"2018-10-18",559
"2018-10-19",552
"2018-10-22",543
"2018-10-23",515
"2018-10-24",504
"2018-10-25",508
"2018-10-26",475
"2018-10-29",432
"2018-10-30",401
"2018-10-31",424
"2018-11-01",453
"2018-11-02",505
"2018-11-05",500
"2018-11-06",489
"2018-11-07",492
"2018-11-08",493
"2018-11-09",500
"2018-11-12",475
"2018-11-13",463
"2018-11-14",460
"2018-11-15",486
"2018-11-16",490
"2018-11-19",527
"2018-11-20",525
"2018-11-21",532
"2018-11-22",519
"2018-11-23",520
"2018-11-26",509
"2018-11-27",505
"2018-11-28",507
"2018-11-29",503
"2018-11-30",509
"2018-12-03",511
"2018-12-04",524
"2018-12-05",528
"2018-12-06",510
"2018-12-07",531
"2018-12-10",553
"2018-12-11",484
"2018-12-12",479
"2018-12-13",488
"2018-12-14",486
"2018-12-17",482
"2018-12-18",470
"2018-12-19",472
"2018-12-20",470
"2018-12-21",464
"2018-12-24",440
"2018-12-26",439
"2018-12-27",439
"2018-12-28",450
"2019-01-02",444
"2019-01-03",445
"2019-01-04",453
"2019-01-07",463
"2019-01-08",460
"2019-01-09",450
"2019-01-10",444
"2019-01-11",451
"2019-01-14",451
"2019-01-15",445
"2019-01-16",436
"2019-01-17",436
"2019-01-18",435
"2019-01-21",437
"2019-01-22",434
"2019-01-23",433
"2019-01-24",434
"2019-01-25",463
"2019-01-28",475
"2019-01-29",483
"2019-01-30",488
"2019-01-31",521
"2019-02-01",505
"2019-02-07",497
"2019-02-08",512
"2019-02-11",497
"2019-02-12",496
"2019-02-13",503
"2019-02-14",504
"2019-02-15",500
"2019-02-18",500
"2019-02-19",509
"2019-02-20",661
"2019-02-21",622
"2019-02-22",777
"2019-02-25",744
"2019-02-26",702
"2019-02-27",687
"2019-02-28",652
"2019-03-04",642
"2019-03-05",678
"2019-03-06",674
"2019-03-07",760
"2019-03-08",777
"2019-03-11",765
"2019-03-12",734
"2019-03-13",730
"2019-03-14",726
"2019-03-15",709
"2019-03-18",687
"2019-03-19",684
"2019-03-20",664
"2019-03-21",664
"2019-03-22",667
"2019-03-25",639
"2019-03-26",646
"2019-03-27",628
"2019-03-28",601
"2019-03-29",615
"2019-04-01",708
"2019-04-02",717
"2019-04-03",720
"2019-04-04",700
"2019-04-05",716
"2019-04-08",695
"2019-04-09",703
"2019-04-10",714
"2019-04-11",709
"2019-04-12",702
"2019-04-15",710
"2019-04-16",692
"2019-04-17",691
"2019-04-18",670
"2019-04-19",675
"2019-04-22",671
"2019-04-23",653
"2019-04-24",641
"2019-04-25",659
"2019-04-26",691
"2019-04-29",675
"2019-04-30",661
"2019-05-02",654
"2019-05-03",662
"2019-05-07",647
"2019-05-08",648
"2019-05-09",629
"2019-05-10",628
"2019-05-13",610
"2019-05-14",614
"2019-05-15",613
"2019-05-16",594
"2019-05-17",596
"2019-05-20",598
"2019-05-21",598
"2019-05-22",610
"2019-05-23",607
"2019-05-24",586
"2019-05-27",561
"2019-05-28",573
"2019-05-29",589
"2019-05-30",568
"2019-05-31",570
"2019-06-03",568
"2019-06-04",579
"2019-06-05",576
"2019-06-07",566
"2019-06-10",547
"2019-06-11",553
"2019-06-12",555
"2019-06-13",559
"2019-06-14",620
"2019-06-17",602
"2019-06-18",603
"2019-06-19",592
"2019-06-20",597
"2019-06-21",591
"2019-06-24",575
"2019-06-25",575
"2019-06-26",600
"2019-06-27",592
"2019-06-28",583
"2019-07-01",574
"2019-07-02",574
"2019-07-03",580
"2019-07-04",579
"2019-07-05",599
"2019-07-08",582
"2019-07-09",567
"2019-07-10",578
"2019-07-11",586
"2019-07-12",590
"2019-07-15",587
"2019-07-16",600
"2019-07-17",601
"2019-07-18",593
"2019-07-19",630
"2019-07-22",622
"2019-07-23",600
"2019-07-24",599
"2019-07-25",601
"2019-07-26",599
"2019-07-29",573
"2019-07-30",585
"2019-07-31",586
"2019-08-01",583
"2019-08-02",583
"2019-08-05",566
"2019-08-06",550
"2019-08-07",557
"2019-08-08",610
"2019-08-09",611
"2019-08-12",612
"2019-08-13",605
"2019-08-14",650
"2019-08-16",679
"2019-08-19",678
"2019-08-20",623
"2019-08-21",674
"2019-08-22",660
"2019-08-23",685
"2019-08-26",688
"2019-08-27",696
"2019-08-28",703
"2019-08-29",741
"2019-08-30",733
"2019-09-02",733
"2019-09-03",741
"2019-09-04",743
"2019-09-05",736
"2019-09-06",714
"2019-09-09",714
"2019-09-10",714
"2019-09-11",748
"2019-09-16",759
"2019-09-17",770
"2019-09-18",815
"2019-09-19",761
"2019-09-20",721
"2019-09-23",720
"2019-09-24",720
"2019-09-25",727
"2019-09-26",721
"2019-09-27",736
"2019-09-30",735
"2019-10-01",728
"2019-10-02",725
"2019-10-04",724
"2019-10-07",708
"2019-10-08",677
"2019-10-10",656
"2019-10-11",658
"2019-10-14",665
"2019-10-15",669
"2019-10-16",672
"2019-10-17",664
"2019-10-18",680
"2019-10-21",716
"2019-10-22",716
"2019-10-23",727
"2019-10-24",749
"2019-10-25",750
"2019-10-28",742
"2019-10-29",781
"2019-10-30",758
"2019-10-31",770
"2019-11-01",782
"2019-11-04",782
"2019-11-05",776
"2019-11-06",745
"2019-11-07",750
"2019-11-08",820
"2019-11-11",900
"2019-11-12",889
"2019-11-13",939
"2019-11-14",972
"2019-11-15",1040
"2019-11-18",1195
"2019-11-19",1270
"2019-11-20",1420
"2019-11-21",1350
"2019-11-22",1430
"2019-11-25",1530
"2019-11-26",1420
"2019-11-27",1435
"2019-11-28",1585
"2019-11-29",1700
"2019-12-02",1765
"2019-12-03",1750
"2019-12-04",1600
"2019-12-05",1325
"2019-12-06",1350
"2019-12-09",1355
"2019-12-10",1355
"2019-12-11",1360
"2019-12-12",1410
"2019-12-13",1415
"2019-12-16",1415
"2019-12-17",1405
"2019-12-18",1380
"2019-12-19",1375
"2019-12-20",1305
"2019-12-23",1265
"2019-12-24",1335
"2019-12-26",1290
"2019-12-27",1370
"2019-12-30",1330
"2020-01-02",1355
"2020-01-03",1345
"2020-01-06",1320
"2020-01-07",1345
"2020-01-08",1275
"2020-01-09",1315
"2020-01-10",1310
"2020-01-13",1300
"2020-01-14",1300
"2020-01-15",1300
"2020-01-16",1285
"2020-01-17",1300
"2020-01-20",1275
"2020-01-21",1275
"2020-01-22",1290
"2020-01-23",1285
"2020-01-28",1230
"2020-01-29",1225
"2020-01-30",1120
"2020-01-31",1200
"2020-02-03",1245
"2020-02-04",1200
"2020-02-05",1195
"2020-02-06",1205
"2020-02-07",1200
"2020-02-10",1180
"2020-02-11",1140
"2020-02-12",1200
"2020-02-13",1195
"2020-02-14",1220
"2020-02-17",1230
"2020-02-18",1250
"2020-02-19",1210
"2020-02-20",1200
"2020-02-21",1165
"2020-02-24",1115
"2020-02-25",1120
"2020-02-26",1115
"2020-02-27",1020
"2020-02-28",1005
"2020-03-02",1015
"2020-03-03",1155
"2020-03-04",1150
"2020-03-05",1110
"2020-03-06",1090
"2020-03-09",1010
"2020-03-10",1000
"2020-03-11",971
"2020-03-12",950
"2020-03-13",864
"2020-03-16",864
"2020-03-17",885
"2020-03-18",840
"2020-03-19",635
"2020-03-20",790
"2020-03-23",755
"2020-03-24",900
"2020-03-25",966
"2020-03-26",1000
"2020-03-27",1000
"2020-03-30",958
"2020-03-31",1010
"2020-04-01",1020
"2020-04-02",1045
"2020-04-03",1200
"2020-04-06",1195
"2020-04-07",1270
"2020-04-08",1290
"2020-04-09",1230
"2020-04-10",1175
"2020-04-13",1135
"2020-04-14",1155
"2020-04-16",1265
"2020-04-17",1340
"2020-04-20",1335
"2020-04-21",1350
"2020-04-22",1340
"2020-04-23",1340
"2020-04-24",1325
"2020-04-27",1260
"2020-04-28",1280
"2020-04-29",1250
"2020-05-04",1305
"2020-05-06",1340
"2020-05-07",1290
"2020-05-08",1325
"2020-05-11",1290
"2020-05-12",1290
"2020-05-13",1285
"2020-05-14",1260
"2020-05-15",1225
"2020-05-18",1370
"2020-05-19",1360
"2020-05-20",1360
"2020-05-21",1355
"2020-05-22",1420
"2020-05-25",1415
"2020-05-26",1390
"2020-05-27",1450
"2020-05-28",1495
"2020-05-29",1455
"2020-06-01",1515
"2020-06-02",1640
"2020-06-03",1805
"2020-06-04",1870
"2020-06-05",1895
"2020-06-08",1995
"2020-06-09",1935
"2020-06-10",1975
"2020-06-11",2145
"2020-06-12",2095
"2020-06-15",1800
"2020-06-16",1865
"2020-06-17",1850
"2020-06-18",1855
"2020-06-19",1890
"2020-06-22",1835
"2020-06-23",1830
"2020-06-24",1770
"2020-06-25",1700
"2020-06-26",1810
"2020-06-29",1740
"2020-06-30",1405
"2020-07-01",1580
"2020-07-02",1485
"2020-07-03",1535
"2020-07-06",1520
"2020-07-07",1490
"2020-07-08",1480
"2020-07-09",1535
"2020-07-10",1600
"2020-07-13",1600
"2020-07-14",1725
"2020-07-15",1880
"2020-07-16",1895
"2020-07-17",1920
"2020-07-20",1945
"2020-07-21",1910
"2020-07-22",1880
"2020-07-23",1825
"2020-07-24",1785
"2020-07-27",1855
"2020-07-28",1865
"2020-07-29",1870
"2020-07-30",1875
"2020-07-31",1895
"2020-08-03",1875
"2020-08-04",1875
"2020-08-05",1940
"2020-08-06",1935
"2020-08-07",2010
"2020-08-10",1975
"2020-08-11",1990
"2020-08-12",1990
"2020-08-13",1995
"2020-08-14",1990
"2020-08-18",2035
"2020-08-19",2060
"2020-08-20",1955
"2020-08-21",2020
"2020-08-24",2145
"2020-08-25",2400
"2020-08-26",2590
"2020-08-27",2670
"2020-08-28",2905
"2020-08-31",3185
"2020-09-01",3285
"2020-09-02",3330
"2020-09-03",3370
"2020-09-04",3560
"2020-09-07",3450
"2020-09-08",3945
"2020-09-09",3870
"2020-09-10",3870
"2020-09-11",3935
"2020-09-14",3615
"2020-09-15",3830
"2020-09-16",3670
"2020-09-17",3500
"2020-09-18",3570
"2020-09-21",3450
"2020-09-22",3615
"2020-09-23",3700
"2020-09-24",3590
"2020-09-25",3560
"2020-09-28",2700
"2020-09-29",2760
"2020-10-05",2615
"2020-10-06",2630
"2020-10-07",2560
"2020-10-08",2560
"2020-10-12",2415
"2020-10-13",2535
"2020-10-14",2535
"2020-10-15",2175
"2020-10-16",2265
"2020-10-19",2345
"2020-10-20",2285
"2020-10-21",2400
"2020-10-22",2390
"2020-10-23",2350
"2020-10-26",2365
"2020-10-27",2325
"2020-10-28",2345
"2020-10-29",2380
"2020-10-30",2360
"2020-11-02",2300
"2020-11-03",2200
"2020-11-04",2230
"2020-11-05",2230
"2020-11-06",2190
"2020-11-09",2325
"2020-11-10",2415
"2020-11-11",2580
"2020-11-12",2580
"2020-11-13",2560
"2020-11-16",2525
"2020-11-17",2515
"2020-11-18",2520
"2020-11-19",2680
"2020-11-20",2630
"2020-11-23",2630
"2020-11-24",2680
"2020-11-25",2640
"2020-11-26",2705
"2020-11-27",2720
"2020-11-30",2720
"2020-12-01",2700
"2020-12-02",2635
"2020-12-03",2660
"2020-12-04",2655
"2020-12-07",2600
"2020-12-08",2560
"2020-12-09",2615
"2020-12-10",2570
"2020-12-11",2590
"2020-12-14",2535
"2020-12-15",2510
"2020-12-16",2460
"2020-12-17",2450
"2020-12-18",2445
"2020-12-21",2575
"2020-12-22",2660
"2020-12-23",2600
