"","Price"
"2018-04-24",19950
"2018-04-25",19900
"2018-04-26",19950
"2018-04-27",19950
"2018-04-30",20400
"2018-05-02",20500
"2018-05-03",21650
"2018-05-04",22500
"2018-05-08",23350
"2018-05-09",24000
"2018-05-10",23350
"2018-05-11",24250
"2018-05-14",25400
"2018-05-15",24200
"2018-05-16",23250
"2018-05-17",23500
"2018-05-18",23800
"2018-05-21",23200
"2018-05-23",24300
"2018-05-24",24550
"2018-05-25",24500
"2018-05-28",24500
"2018-05-29",24000
"2018-05-30",24200
"2018-05-31",26400
"2018-06-01",27750
"2018-06-04",26500
"2018-06-05",26200
"2018-06-07",25900
"2018-06-08",25250
"2018-06-11",25450
"2018-06-12",24700
"2018-06-14",23250
"2018-06-15",23750
"2018-06-18",23700
"2018-06-19",22900
"2018-06-20",22700
"2018-06-21",23550
"2018-06-22",22950
"2018-06-25",22600
"2018-06-26",22400
"2018-06-27",23050
"2018-06-28",22700
"2018-06-29",23850
"2018-07-02",23300
"2018-07-03",24050
"2018-07-04",25150
"2018-07-05",24650
"2018-07-06",24450
"2018-07-09",24200
"2018-07-10",25150
"2018-07-11",25100
"2018-07-12",25250
"2018-07-13",26200
"2018-07-16",26250
"2018-07-17",26350
"2018-07-18",25750
"2018-07-19",25250
"2018-07-20",25150
"2018-07-23",24350
"2018-07-24",24050
"2018-07-25",26100
"2018-07-26",26650
"2018-07-27",26750
"2018-07-30",26650
"2018-07-31",26250
"2018-08-01",26600
"2018-08-02",26000
"2018-08-03",25800
"2018-08-06",25150
"2018-08-07",25500
"2018-08-08",25550
"2018-08-09",26400
"2018-08-10",26250
"2018-08-13",25000
"2018-08-14",25000
"2018-08-16",24950
"2018-08-17",25250
"2018-08-20",25250
"2018-08-21",25750
"2018-08-22",25450
"2018-08-23",25100
"2018-08-24",25350
"2018-08-27",25750
"2018-08-28",25150
"2018-08-29",26250
"2018-08-30",27250
"2018-08-31",27250
"2018-09-03",27350
"2018-09-04",27350
"2018-09-05",27050
"2018-09-06",27950
"2018-09-07",28900
"2018-09-10",28650
"2018-09-11",29050
"2018-09-12",28900
"2018-09-13",28750
"2018-09-14",28400
"2018-09-17",27400
"2018-09-18",27400
"2018-09-19",27250
"2018-09-20",27350
"2018-09-21",27200
"2018-09-27",27200
"2018-09-28",27850
"2018-10-01",27150
"2018-10-02",26500
"2018-10-04",26000
"2018-10-05",25700
"2018-10-08",24950
"2018-10-10",23400
"2018-10-11",21400
"2018-10-12",22950
"2018-10-15",23500
"2018-10-16",24200
"2018-10-17",25900
"2018-10-18",26250
"2018-10-19",26500
"2018-10-22",26750
"2018-10-23",25950
"2018-10-24",25200
"2018-10-25",25500
"2018-10-26",25450
"2018-10-29",23800
"2018-10-30",24200
"2018-10-31",25500
"2018-11-01",26000
"2018-11-02",27800
"2018-11-05",27400
"2018-11-06",28000
"2018-11-07",27800
"2018-11-08",27500
"2018-11-09",27800
"2018-11-12",27900
"2018-11-13",27800
"2018-11-14",28500
"2018-11-15",27700
"2018-11-16",27200
"2018-11-19",26100
"2018-11-20",26000
"2018-11-21",26600
"2018-11-22",26850
"2018-11-23",26750
"2018-11-26",25100
"2018-11-27",24800
"2018-11-28",25300
"2018-11-29",24200
"2018-11-30",24300
"2018-12-03",24650
"2018-12-04",25050
"2018-12-05",25850
"2018-12-06",24050
"2018-12-07",23450
"2018-12-10",22250
"2018-12-11",22400
"2018-12-12",23750
"2018-12-13",24400
"2018-12-14",23550
"2018-12-17",22750
"2018-12-18",22600
"2018-12-19",22650
"2018-12-20",22800
"2018-12-21",22900
"2018-12-24",22350
"2018-12-26",22400
"2018-12-27",23100
"2018-12-28",24600
"2019-01-02",25750
"2019-01-03",26150
"2019-01-04",26250
"2019-01-07",26350
"2019-01-08",25300
"2019-01-09",25650
